month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,unemployment_rate,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202307,47049,"fentress, tn",334450.0,0.0138,-0.0444,124.0,0.083,0.2157,69.0,-0.08,0.1311,36.0,0.2,0.125,0.0,-1.0,,32.0,-0.1111,-0.2,34.0,-0.1905,-0.2609,204.0,-0.0145,-0.0177,1620.0,-0.0211,-0.0559,425616.0,-0.0218,-0.0722,159.0,0.0325,0.0743,0.2742,-0.0926,-0.1768,0.0,0.0,6.96,6.57,6.43,6.73,6.5,6.48,6.49,2023-07-01
202306,47049,"fentress, tn",329900.0,0.0014,-0.0559,115.0,-0.0255,0.2312,75.0,-0.0566,0.3825,30.0,0.1538,-0.1667,2.0,,,36.0,-0.1,0.2,42.0,0.1351,-0.16,207.0,0.0083,-0.0155,1655.0,0.002,0.0052,435113.0,0.0164,-0.0143,154.0,0.0098,0.0807,0.3668,0.0519,-0.1708,0.0,0.0,6.79,6.43,6.73,6.5,6.48,6.49,7.08,2023-06-01
202305,47049,"fentress, tn",329450.0,0.0137,-0.0156,118.0,0.0043,0.2634,80.0,0.0671,0.7667,26.0,-0.1875,-0.4583,0.0,,,40.0,0.25,-0.0909,37.0,-0.0263,-0.2745,205.0,0.029,0.0031,1652.0,-0.0011,0.0221,428111.0,-0.0161,0.0083,153.0,-0.0033,0.0664,0.3149,-0.0099,-0.2335,0.0,0.0,6.57,6.73,6.5,6.48,6.49,7.08,7.08,2023-05-01
202304,47049,"fentress, tn",325000.0,-0.0633,-0.07,117.0,0.0685,0.481,75.0,-0.1722,0.6932,32.0,0.0667,-0.2727,0.0,-1.0,-1.0,32.0,0.3333,0.3333,38.0,0.1515,-0.1915,199.0,0.0036,-0.0562,1654.0,-0.0381,-0.0155,435097.0,-0.0239,-0.0127,153.0,0.0737,0.2439,0.3248,0.0234,-0.2702,0.0,0.0,6.43,6.5,6.48,6.49,7.08,7.08,6.7,2023-04-01
202303,47049,"fentress, tn",346975.0,0.0528,0.0903,110.0,-0.0352,0.46,90.0,-0.0977,0.629,30.0,0.1538,-0.2857,2.0,,0.0,24.0,0.5,0.0,33.0,0.0313,-0.3529,199.0,-0.0169,-0.0358,1719.0,0.0337,0.0527,445756.0,0.0455,0.095,143.0,-0.0104,0.1355,0.3014,0.0194,-0.3786,0.0,0.0,6.73,6.48,6.49,7.08,7.08,6.7,5.55,2023-03-01
202302,47049,"fentress, tn",329572.0,0.0546,0.0657,114.0,-0.0087,0.4551,100.0,0.0697,0.8136,26.0,-0.1333,-0.2778,0.0,,-1.0,16.0,-0.3333,0.0,32.0,0.0,-0.1795,202.0,0.0231,0.0742,1663.0,-0.0008,0.0781,426373.0,0.0091,0.1199,144.0,-0.0069,0.28,0.2819,0.0025,-0.2181,0.0,0.0,6.5,6.49,7.08,7.08,6.7,5.55,5.54,2023-02-01
202301,47049,"fentress, tn",312500.0,-0.0062,0.0418,115.0,-0.0615,0.4136,93.0,0.0361,0.457,30.0,0.875,0.25,0.0,,,24.0,-0.1429,0.0,32.0,0.1034,-0.0857,198.0,0.0155,0.1657,1664.0,-0.0016,0.0835,422510.0,0.0134,0.1741,145.0,-0.0268,0.2393,0.2795,0.0418,-0.1526,0.0,0.0,6.48,7.08,7.08,6.7,5.55,5.54,5.81,2023-01-01
202212,47049,"fentress, tn",314450.0,-0.0536,-0.0397,122.0,-0.0996,0.5062,90.0,0.1613,0.2857,16.0,-0.1111,-0.3333,0.0,,,28.0,0.0,0.5556,29.0,-0.1212,-0.3256,195.0,-0.0502,0.146,1667.0,-0.0085,-0.0097,416917.0,-0.0537,0.1007,149.0,-0.1104,0.2163,0.2377,-0.0058,-0.2932,0.0,0.0,6.49,7.08,6.7,5.55,5.54,5.81,5.3,2022-12-01
202211,47049,"fentress, tn",332250.0,0.0223,-0.0497,136.0,0.0586,0.5665,78.0,0.0616,0.1654,18.0,-0.55,-0.4375,0.0,,-1.0,28.0,0.0,0.4,33.0,-0.1081,-0.2747,205.0,0.0599,0.0949,1681.0,0.0061,-0.0328,440588.0,0.0073,0.1153,168.0,0.0404,0.2738,0.2435,-0.0455,-0.2825,0.0,0.0,7.08,6.7,5.55,5.54,5.81,5.3,5.11,2022-11-01
202210,47049,"fentress, tn",325000.0,0.0119,-0.0688,128.0,0.0492,0.3617,73.0,-0.0458,0.058,40.0,0.25,0.4286,0.0,,,28.0,0.1667,0.0,37.0,0.0137,-0.1778,193.0,-0.0003,0.1023,1671.0,-0.0083,-0.0324,437409.0,0.0427,0.1734,161.0,0.0421,0.1418,0.2891,-0.0101,-0.1897,0.0,0.0,7.08,5.55,5.54,5.81,5.3,5.11,4.67,2022-10-01
202209,47049,"fentress, tn",321175.0,-0.0208,-0.06,122.0,0.0702,0.3261,77.0,0.1591,0.3021,32.0,-0.2381,-0.2,0.0,,-1.0,24.0,-0.4286,-0.2,37.0,-0.0395,-0.2551,193.0,0.0065,0.1304,1685.0,-0.0149,-0.0491,419483.0,-0.0181,0.1135,155.0,0.0266,0.1075,0.2992,-0.0342,-0.2334,0.0,0.0,6.7,5.54,5.81,5.3,5.11,4.67,3.92,2022-09-01
202208,47049,"fentress, tn",328000.0,-0.0629,0.0186,114.0,0.1176,0.2193,66.0,0.082,0.1786,42.0,0.3125,0.1053,0.0,,,42.0,0.05,0.6154,38.0,-0.1739,-0.283,192.0,-0.0747,0.1807,1711.0,-0.0032,-0.0155,427195.0,-0.0688,0.16,151.0,0.0169,0.0344,0.3333,-0.1176,-0.2335,0.0,3.8,5.55,5.81,5.3,5.11,4.67,3.92,3.56,2022-08-01
202207,47049,"fentress, tn",350000.0,0.0016,0.0608,102.0,0.0968,0.1087,61.0,0.1244,0.525,32.0,-0.1111,-0.2727,0.0,,-1.0,40.0,0.3333,1.0,46.0,-0.08,-0.0213,208.0,-0.0123,0.2195,1716.0,0.0422,-0.0208,458761.0,0.0392,0.1435,148.0,0.0386,0.0803,0.451,-0.0867,-0.0599,0.0,4.6,5.54,5.3,5.11,4.67,3.92,3.56,3.12,2022-07-01
202206,47049,"fentress, tn",349450.0,0.0441,0.0804,93.0,0.0,0.24,54.0,0.2056,0.5956,36.0,-0.25,-0.0526,0.0,,-1.0,30.0,-0.3182,1.5,50.0,-0.0196,0.0526,210.0,0.0273,0.3273,1647.0,0.0189,-0.027,441436.0,0.0397,0.0765,143.0,-0.0035,0.168,0.5376,-0.0108,-0.0957,0.0,4.9,5.81,5.11,4.67,3.92,3.56,3.12,3.1,2022-06-01
202205,47049,"fentress, tn",334675.0,-0.0423,0.2822,93.0,0.1772,0.7885,45.0,0.0227,0.0588,48.0,0.0909,0.0909,0.0,-1.0,-1.0,44.0,0.8333,2.6667,51.0,0.0851,-0.1774,205.0,-0.0318,0.4023,1616.0,-0.0378,-0.0395,424584.0,-0.0366,0.2044,143.0,0.1626,0.2768,0.5484,-0.0465,-0.6439,0.0,3.7,5.3,4.67,3.92,3.56,3.12,3.1,3.14,2022-05-01
202204,47049,"fentress, tn",349450.0,0.0981,0.0964,79.0,0.0533,0.254,44.0,-0.2036,-0.296,44.0,0.0476,0.5714,4.0,1.0,-0.6667,24.0,0.0,1.0,47.0,-0.0784,-0.06,211.0,0.0253,0.4643,1680.0,0.0285,0.0127,440710.0,0.0826,0.1882,123.0,-0.0199,0.1031,0.5949,-0.0851,-0.1987,0.0,3.2,5.11,3.92,3.56,3.12,3.1,3.14,3.01,2022-04-01
202203,47049,"fentress, tn",318225.0,0.029,0.278,75.0,-0.0385,0.0563,55.0,0.0045,-0.1629,42.0,0.1667,0.0,2.0,-0.5,,24.0,0.5,0.3333,51.0,0.3077,0.2593,206.0,0.0952,0.4474,1633.0,0.0587,0.0535,407078.0,0.0692,0.1946,126.0,0.1156,0.1256,0.68,0.18,0.1096,0.0,3.2,4.67,3.56,3.12,3.1,3.14,3.01,2.87,2022-03-01
202202,47049,"fentress, tn",309250.0,0.031,0.213,78.0,-0.037,0.0909,55.0,-0.1406,-0.2971,36.0,0.5,0.125,4.0,,0.0,16.0,-0.3333,-0.1111,39.0,0.1143,-0.0602,188.0,0.1103,0.3267,1543.0,0.0042,-0.0048,380714.0,0.0579,0.1691,113.0,-0.0385,-0.0044,0.5,0.0679,-0.0804,0.0,3.6,3.92,3.12,3.1,3.14,3.01,2.87,2.98,2022-02-01
202201,47049,"fentress, tn",299953.0,-0.084,0.3487,81.0,0.0,0.0125,64.0,-0.0857,-0.1233,24.0,0.0,0.0,0.0,,,24.0,0.3333,5.0,35.0,-0.186,-0.1667,169.0,-0.0017,0.2466,1536.0,-0.0875,-0.009,359868.0,-0.0499,0.1127,117.0,-0.0449,-0.0331,0.4321,-0.0988,-0.0929,0.0,3.9,3.56,3.1,3.14,3.01,2.87,2.98,3.02,2022-01-01
202112,47049,"fentress, tn",327450.0,-0.0634,0.4891,81.0,-0.0636,-0.0636,70.0,0.0526,0.0526,24.0,-0.25,-0.0769,0.0,-1.0,,18.0,-0.1,0.8,43.0,-0.0549,-0.0753,170.0,-0.0926,0.3249,1683.0,-0.0316,0.086,378760.0,-0.0413,0.2596,123.0,-0.0684,-0.0789,0.5309,0.0049,-0.0067,0.0,3.3,3.12,3.14,3.01,2.87,2.98,3.02,3.0,2021-12-01
202111,47049,"fentress, tn",349613.0,0.0018,0.5204,87.0,-0.0798,-0.0598,67.0,-0.0362,-0.0796,32.0,0.1429,0.0,2.0,,0.0,20.0,-0.2857,0.4286,46.0,0.0111,-0.0808,187.0,0.0671,0.4756,1738.0,0.0065,0.0347,395057.0,0.0598,0.3751,132.0,-0.0674,-0.0707,0.526,0.0473,-0.012,1.0,3.1,3.1,3.01,2.87,2.98,3.02,3.0,3.18,2021-11-01
202110,47049,"fentress, tn",349000.0,0.0214,0.5511,94.0,0.0217,0.0682,69.0,0.1745,0.0781,28.0,-0.3,-0.125,0.0,-1.0,,28.0,-0.0667,0.4,45.0,-0.0816,-0.2105,175.0,0.0253,0.3915,1727.0,-0.0254,0.1229,372764.0,-0.0105,0.3217,141.0,0.0108,-0.007,0.4787,-0.0539,-0.169,1.0,3.3,3.14,2.87,2.98,3.02,3.0,3.18,3.17,2021-10-01
202109,47049,"fentress, tn",341675.0,0.0611,0.7131,92.0,-0.016,-0.0108,59.0,0.0491,-0.1031,40.0,0.0526,0.3333,4.0,,1.0,30.0,0.1538,0.875,49.0,-0.0755,0.0103,171.0,0.0513,0.3659,1772.0,0.0199,0.1859,376738.0,0.023,0.3791,140.0,-0.0412,0.0072,0.5326,-0.0342,0.0111,1.0,3.2,3.01,2.98,3.02,3.0,3.18,3.17,2.97,2021-09-01
202108,47049,"fentress, tn",322000.0,-0.0241,0.6181,94.0,0.0163,0.0275,56.0,0.4,-0.1111,38.0,-0.1364,-0.05,0.0,-1.0,,26.0,0.3,0.625,53.0,0.1277,0.06,163.0,-0.0443,0.2884,1738.0,-0.0086,0.1224,368264.0,-0.082,0.36,146.0,0.062,0.0393,0.5668,0.056,0.0174,1.0,3.7,2.87,3.02,3.0,3.18,3.17,2.97,2.79,2021-08-01
202107,47049,"fentress, tn",329950.0,0.0201,0.6711,92.0,0.2267,0.0455,40.0,0.1765,-0.5016,44.0,0.1579,1.2,4.0,1.0,,20.0,0.6667,0.6667,47.0,-0.0105,-0.1607,170.0,0.075,0.3275,1753.0,0.0356,0.1398,401174.0,-0.0217,0.4554,137.0,0.123,-0.0552,0.5109,-0.1225,-0.1255,1.0,4.2,2.98,3.0,3.18,3.17,2.97,2.79,2.71,2021-07-01
202106,47049,"fentress, tn",323450.0,0.2392,0.6976,75.0,0.4423,-0.3088,34.0,-0.2,-0.5342,38.0,-0.1364,0.1875,2.0,-0.5,,12.0,0.0,-0.25,48.0,-0.2339,0.131,158.0,0.0853,0.3386,1692.0,0.0058,0.0928,410060.0,0.1632,0.6408,122.0,0.0893,-0.1867,0.6333,-0.559,0.2462,1.0,5.0,3.02,3.18,3.17,2.97,2.79,2.71,2.84,2021-06-01
202105,47049,"fentress, tn",261025.0,-0.181,0.3745,52.0,-0.1746,-0.5398,43.0,-0.32,-0.4817,44.0,0.5714,0.5714,4.0,-0.6667,,12.0,0.0,-0.5,62.0,0.24,0.7714,146.0,0.011,0.1678,1683.0,0.0145,0.0932,352519.0,-0.0496,0.4662,112.0,0.0045,-0.2381,1.1923,0.3987,0.8826,0.0,3.7,3.0,3.17,2.97,2.79,2.71,2.84,2.88,2021-05-01
202104,47049,"fentress, tn",318725.0,0.28,0.6784,63.0,-0.1127,-0.4569,63.0,-0.053,-0.1935,28.0,-0.3333,-0.0667,12.0,,,12.0,-0.3333,0.5,50.0,0.2346,0.8519,144.0,0.0135,0.2482,1659.0,0.07,0.0621,370913.0,0.0884,0.5532,112.0,0.0,-0.2175,0.7937,0.2232,0.5609,1.0,3.8,3.18,2.97,2.79,2.71,2.84,2.88,2.93,2021-04-01
202103,47049,"fentress, tn",249000.0,-0.0233,0.2769,71.0,-0.007,-0.3238,66.0,-0.1565,-0.0186,42.0,0.3125,0.5,0.0,-1.0,,18.0,0.0,2.0,41.0,-0.0241,0.3279,142.0,0.0039,0.2309,1550.0,0.0,-0.0542,340775.0,0.0464,0.387,112.0,-0.0133,-0.1741,0.5704,-0.01,0.2799,0.0,4.8,3.17,2.79,2.71,2.84,2.88,2.93,2.99,2021-03-01
202102,47049,"fentress, tn",254950.0,0.1464,0.3074,72.0,-0.1063,-0.338,78.0,0.0719,0.0097,32.0,0.3333,0.1429,4.0,,,18.0,3.5,1.25,42.0,-0.0119,0.4821,142.0,0.0432,0.2269,1550.0,0.0,-0.0779,325657.0,0.0069,0.2929,113.0,-0.0661,-0.1752,0.5804,0.0554,0.3212,0.0,4.9,2.97,2.71,2.84,2.88,2.93,2.99,3.07,2021-02-01
202101,47049,"fentress, tn",222400.0,0.0114,0.2507,80.0,-0.0751,-0.2195,73.0,0.0977,-0.3193,24.0,-0.0769,-0.4,0.0,,,4.0,-0.6,-0.6,42.0,-0.0968,0.5849,136.0,0.061,0.2232,1550.0,0.0,-0.0721,323426.0,0.0756,0.3407,121.0,-0.0902,-0.0656,0.525,-0.0126,0.2665,0.0,5.3,2.79,2.84,2.88,2.93,2.99,3.07,3.21,2021-01-01
202012,47049,"fentress, tn",219900.0,-0.0437,0.2865,87.0,-0.0598,-0.1991,67.0,-0.0796,-0.4154,26.0,-0.1875,1.1667,0.0,-1.0,,10.0,-0.2857,0.6667,47.0,-0.0606,0.55,128.0,0.0106,0.223,1550.0,-0.0774,-0.0656,300704.0,0.0467,0.3435,133.0,-0.0601,-0.0362,0.5376,-0.0005,0.2598,1.0,5.5,2.71,2.88,2.93,2.99,3.07,3.21,3.28,2020-12-01
202011,47049,"fentress, tn",229950.0,0.022,0.301,92.0,0.0455,-0.2333,72.0,0.1289,-0.2513,32.0,0.0,0.3333,2.0,,,14.0,-0.3,0.75,50.0,-0.1316,0.8333,127.0,0.0062,0.232,1680.0,0.0923,0.0182,287289.0,0.0186,0.2227,142.0,-0.0035,-0.0629,0.538,-0.1097,0.313,0.0,5.1,2.84,2.93,2.99,3.07,3.21,3.28,3.33,2020-11-01
202010,47049,"fentress, tn",225000.0,0.1281,0.3455,88.0,-0.0538,-0.3457,64.0,-0.0229,-0.2925,32.0,0.0667,0.3333,0.0,-1.0,-1.0,20.0,0.25,0.6667,57.0,0.1753,0.5616,126.0,0.0064,0.2852,1538.0,0.0293,-0.0387,282035.0,0.0325,0.2383,142.0,0.0253,-0.1672,0.6477,0.1262,0.3764,0.0,5.4,2.88,2.99,3.07,3.21,3.28,3.33,3.65,2020-10-01
202009,47049,"fentress, tn",199450.0,0.0023,0.1735,93.0,0.022,-0.3187,66.0,0.0397,-0.2655,30.0,-0.25,0.0714,2.0,,-0.5,16.0,0.0,-0.1111,49.0,-0.03,0.2597,125.0,-0.0084,0.2427,1494.0,-0.0347,-0.0541,273170.0,0.0088,0.2069,139.0,-0.0107,-0.1994,0.5215,-0.0279,0.2395,0.0,5.3,2.93,3.07,3.21,3.28,3.33,3.65,3.49,2020-09-01
202008,47049,"fentress, tn",199000.0,0.0079,0.1707,91.0,0.0341,-0.3546,63.0,-0.215,-0.2524,40.0,1.0,0.4286,0.0,,,16.0,0.3333,-0.5,50.0,-0.1071,0.4706,126.0,-0.0153,0.2178,1548.0,0.0068,-0.0035,270774.0,-0.0177,0.2077,140.0,-0.0345,-0.186,0.5495,-0.0869,0.3083,0.0,5.8,2.99,3.21,3.28,3.33,3.65,3.49,3.72,2020-08-01
202007,47049,"fentress, tn",197450.0,0.0363,0.148,88.0,-0.1889,-0.3803,80.0,0.0993,0.0845,20.0,-0.375,0.1111,0.0,,-1.0,12.0,-0.25,-0.5,56.0,0.3333,0.7231,128.0,0.084,0.2332,1538.0,-0.0071,0.0007,275648.0,0.103,0.2302,145.0,-0.0333,-0.1545,0.6364,0.2493,0.4075,0.0,7.6,3.07,3.28,3.33,3.65,3.49,3.72,3.74,2020-07-01
