month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,unemployment_rate,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202006,47049,"fentress, tn",190538.0,0.0034,0.1548,109.0,-0.0398,-0.2619,73.0,-0.1098,0.187,32.0,0.1429,0.0,0.0,,,16.0,-0.3333,0.0,42.0,0.2,0.2,118.0,-0.0531,0.1364,1549.0,0.0062,0.0621,249914.0,0.0394,0.202,150.0,0.0204,-0.1477,0.3871,0.0774,0.149,0.0,8.4,3.21,3.33,3.65,3.49,3.72,3.74,3.75,2020-06-01
202005,47049,"fentress, tn",189900.0,0.0,0.0699,113.0,-0.0259,-0.2313,82.0,0.0581,0.3443,28.0,-0.0667,-0.3913,0.0,,,24.0,2.0,0.2,35.0,0.2963,-0.0278,125.0,0.0806,0.1978,1539.0,-0.0144,-0.0125,240435.0,0.0068,0.0572,147.0,0.0316,-0.1833,0.3097,0.077,0.0648,0.0,7.7,3.28,3.65,3.49,3.72,3.74,3.75,3.78,2020-05-01
202004,47049,"fentress, tn",189900.0,-0.0262,0.0555,116.0,0.1048,-0.0757,78.0,0.1524,-0.0064,30.0,0.0714,-0.1176,0.0,,,8.0,0.3333,-0.6667,27.0,-0.1148,-0.1563,116.0,-0.0006,0.0954,1562.0,-0.0471,-0.0188,238811.0,-0.028,0.0258,143.0,0.0556,-0.0952,0.2328,-0.0577,-0.0222,0.0,10.4,3.33,3.49,3.72,3.74,3.75,3.78,3.73,2020-04-01
202003,47049,"fentress, tn",195000.0,0.0,0.0518,105.0,-0.0278,-0.2045,67.0,-0.1323,-0.3471,28.0,0.0,-0.125,0.0,,,6.0,-0.25,-0.7,31.0,0.0893,0.0167,116.0,0.0006,0.0649,1639.0,-0.0251,0.0189,245697.0,-0.0246,0.0339,135.0,-0.0146,-0.1615,0.2905,0.0312,0.0632,0.0,4.8,3.65,3.72,3.74,3.75,3.78,3.73,3.75,2020-03-01
202002,47049,"fentress, tn",195000.0,0.0966,0.0269,108.0,0.0537,-0.2421,78.0,-0.2774,-0.274,28.0,-0.3,0.0769,0.0,,,8.0,-0.2,-0.3333,28.0,0.0566,0.3333,116.0,0.0401,0.0814,1681.0,0.0063,0.0357,251884.0,0.0441,0.0696,137.0,0.0579,-0.1646,0.2593,0.0007,0.1119,0.0,4.4,3.49,3.74,3.75,3.78,3.73,3.75,3.81,2020-02-01
202001,47049,"fentress, tn",177825.0,0.0404,-0.0736,103.0,-0.0509,-0.2756,107.0,-0.0571,-0.0023,40.0,2.3333,0.0526,0.0,,,10.0,0.6667,0.25,27.0,-0.1167,0.4722,111.0,0.0609,0.0611,1671.0,0.0071,0.0377,241243.0,0.0779,0.0164,130.0,-0.0616,-0.1881,0.2585,-0.0192,0.1313,0.0,4.8,3.72,3.75,3.78,3.73,3.75,3.81,3.84,2020-01-01
201912,47049,"fentress, tn",170925.0,-0.033,-0.1324,108.0,-0.1,-0.234,114.0,0.1788,0.0066,12.0,-0.5,0.0,0.0,,,6.0,-0.25,-0.5,30.0,0.1111,0.25,105.0,0.018,-0.0493,1659.0,0.0053,0.0335,223817.0,-0.0475,-0.2347,138.0,-0.0861,-0.1585,0.2778,0.0528,0.1076,1.0,4.4,3.74,3.78,3.73,3.75,3.81,3.84,4.14,2019-12-01
201911,47049,"fentress, tn",176750.0,0.057,-0.1159,120.0,-0.1078,-0.1781,97.0,0.0668,-0.0469,24.0,0.0,0.0,0.0,-1.0,,8.0,-0.3333,-0.5556,27.0,-0.2603,0.0,103.0,0.0497,-0.0827,1650.0,0.0313,0.012,234968.0,0.0316,-0.2015,151.0,-0.1144,-0.117,0.225,-0.0464,0.0401,1.0,4.2,3.75,3.73,3.75,3.81,3.84,4.14,4.2,2019-11-01
201910,47049,"fentress, tn",167225.0,-0.0161,-0.2202,135.0,-0.0147,-0.0943,90.0,0.0143,-0.1995,24.0,-0.1429,0.0909,2.0,-0.5,,12.0,-0.3333,-0.25,37.0,-0.0519,0.0429,98.0,-0.0269,-0.142,1600.0,0.0129,-0.0377,227768.0,0.0063,-0.2502,171.0,-0.0145,-0.0606,0.2714,-0.0107,0.0357,1.0,4.1,3.78,3.75,3.81,3.84,4.14,4.2,4.41,2019-10-01
201909,47049,"fentress, tn",169966.0,-0.0001,-0.105,137.0,-0.0319,-0.1469,89.0,0.0582,-0.1966,28.0,0.0,0.0,4.0,,,18.0,-0.4375,-0.1,39.0,0.1324,0.0132,101.0,-0.0283,-0.1005,1580.0,0.0169,-0.0291,226345.0,0.0095,-0.241,173.0,0.0058,-0.1263,0.2821,0.0409,0.0446,1.0,3.9,3.73,3.81,3.84,4.14,4.2,4.41,4.41,2019-09-01
201908,47049,"fentress, tn",169986.0,-0.0117,-0.1049,141.0,-0.007,-0.1429,84.0,0.1388,-0.2542,28.0,0.5556,-0.125,0.0,-1.0,,32.0,0.3333,1.0,34.0,0.0462,0.0968,104.0,-0.0029,-0.034,1553.0,0.011,-0.0156,224211.0,0.0006,-0.2542,172.0,0.0029,-0.1179,0.2411,0.0123,0.0527,1.0,4.5,3.75,3.84,4.14,4.2,4.41,4.41,4.51,2019-08-01
201907,47049,"fentress, tn",172000.0,0.0424,-0.0945,142.0,-0.034,-0.1446,74.0,0.2033,-0.2673,18.0,-0.4375,-0.1,2.0,,,24.0,0.5,0.0,33.0,-0.0714,0.0156,104.0,-0.0011,-0.0235,1537.0,0.0538,-0.0213,224072.0,0.0777,-0.259,172.0,-0.0256,-0.1294,0.2289,-0.0092,0.0361,0.0,4.9,3.81,4.14,4.2,4.41,4.41,4.51,4.75,2019-07-01
201906,47049,"fentress, tn",165000.0,-0.0704,-0.1311,147.0,0.0,-0.1453,62.0,0.0082,-0.2013,32.0,-0.3043,-0.3333,0.0,,,16.0,-0.2,-0.4286,35.0,-0.0278,0.25,104.0,-0.002,-0.0324,1458.0,-0.0645,-0.0508,207912.0,-0.0858,-0.306,176.0,-0.0222,-0.12,0.2381,-0.0068,0.0753,1.0,4.8,3.84,4.2,4.41,4.41,4.51,4.75,4.94,2019-06-01
201905,47049,"fentress, tn",177500.0,-0.0134,-0.0403,147.0,0.1713,-0.0607,61.0,-0.2179,-0.1586,46.0,0.3529,0.15,0.0,,,20.0,-0.1667,0.1111,36.0,0.125,0.5,104.0,-0.0117,-0.0516,1559.0,-0.0207,0.0146,227418.0,-0.0231,-0.2068,180.0,0.1429,0.0028,0.2449,-0.0101,0.0915,0.0,3.5,4.14,4.41,4.41,4.51,4.75,4.94,4.9,2019-05-01
201904,47049,"fentress, tn",179914.0,-0.0295,0.0179,126.0,-0.0492,-0.1492,78.0,-0.2427,0.0435,34.0,0.0625,-0.0556,0.0,,,24.0,0.2,2.0,32.0,0.0667,0.1852,106.0,-0.0285,0.0167,1591.0,-0.0106,0.0442,232797.0,-0.0204,-0.1317,158.0,-0.0217,-0.0948,0.255,0.0277,0.0719,0.0,3.2,4.2,4.41,4.51,4.75,4.94,4.9,4.72,2019-04-01
201903,47049,"fentress, tn",185389.0,-0.0238,0.1236,132.0,-0.0737,-0.0704,103.0,-0.0351,0.0674,32.0,0.2308,-0.1111,0.0,,,20.0,0.6667,0.25,30.0,0.4286,-0.0909,109.0,0.0162,0.1675,1608.0,-0.009,0.0472,237638.0,0.0091,-0.1036,161.0,-0.0183,-0.0694,0.2273,0.0799,-0.0051,0.0,4.2,4.41,4.51,4.75,4.94,4.9,4.72,4.6,2019-03-01
201902,47049,"fentress, tn",189900.0,-0.0107,0.2179,143.0,0.0071,-0.0436,107.0,-0.007,-0.0426,26.0,-0.3158,0.0,0.0,,,12.0,0.5,-0.1429,21.0,0.1667,-0.2759,107.0,0.0206,0.1916,1623.0,0.0082,0.0324,235490.0,-0.0079,-0.0865,164.0,0.0282,-0.0838,0.1474,0.0202,-0.0473,0.0,4.2,4.41,4.75,4.94,4.9,4.72,4.6,4.54,2019-02-01
201901,47049,"fentress, tn",191950.0,-0.0256,0.2839,142.0,0.0035,-0.1652,108.0,-0.0487,0.019,38.0,2.1667,0.4615,0.0,,,8.0,-0.3333,-0.6,18.0,-0.25,-0.1,105.0,-0.0494,0.184,1610.0,0.003,0.0374,237360.0,-0.1884,-0.0091,160.0,-0.0274,-0.1605,0.1272,-0.043,0.0092,0.0,4.6,4.51,4.94,4.9,4.72,4.6,4.54,4.62,2019-01-01
201812,47049,"fentress, tn",197000.0,-0.0146,0.3133,141.0,-0.0342,-0.2656,113.0,0.116,0.1024,12.0,-0.5,0.0,0.0,,,12.0,-0.3333,0.5,24.0,-0.1111,-0.04,110.0,-0.0177,0.2297,1605.0,-0.0156,0.0308,292458.0,-0.0061,0.2332,164.0,-0.0409,-0.2511,0.1702,-0.0147,0.04,0.0,4.1,4.75,4.9,4.72,4.6,4.54,4.62,4.66,2018-12-01
201811,47049,"fentress, tn",199925.0,-0.0677,0.3328,146.0,-0.0168,-0.2808,101.0,-0.104,0.063,24.0,0.0909,-0.2,0.0,,-1.0,18.0,0.125,-0.4375,27.0,-0.2286,0.1489,112.0,-0.0182,0.2291,1631.0,-0.0194,0.04,294247.0,-0.0313,0.2505,171.0,-0.0579,-0.2315,0.1849,-0.0508,0.0692,0.0,3.5,4.94,4.72,4.6,4.54,4.62,4.66,4.58,2018-11-01
201810,47049,"fentress, tn",214450.0,0.1293,0.3844,149.0,-0.0719,-0.2912,113.0,0.018,0.2021,22.0,-0.2143,-0.2143,0.0,,,16.0,-0.2,-0.3333,35.0,-0.0789,0.2069,114.0,0.0202,0.2447,1663.0,0.022,0.0604,303766.0,0.0187,0.2673,182.0,-0.0833,-0.226,0.2357,-0.0018,0.0973,0.0,3.8,4.9,4.6,4.54,4.62,4.66,4.58,4.46,2018-10-01
201809,47049,"fentress, tn",189900.0,0.0,0.1509,160.0,-0.0274,-0.1919,111.0,-0.0177,0.2832,28.0,-0.125,-0.3,0.0,,,20.0,0.25,0.0,38.0,0.2258,0.4615,112.0,0.0436,0.1688,1627.0,0.0311,0.0383,298200.0,-0.0081,0.2057,198.0,0.0154,-0.1239,0.2375,0.0491,0.1062,0.0,4.0,4.72,4.54,4.62,4.66,4.58,4.46,4.4,2018-09-01
201808,47049,"fentress, tn",189900.0,-0.0003,0.1371,165.0,-0.009,-0.165,113.0,0.1188,0.4214,32.0,0.6,0.3333,0.0,,-1.0,16.0,-0.3333,-0.2727,31.0,-0.0313,0.0333,107.0,0.0079,0.0967,1578.0,0.0051,0.0077,300628.0,-0.0059,0.2405,195.0,-0.0102,-0.1372,0.1884,-0.0043,0.0362,0.0,4.4,4.6,4.62,4.66,4.58,4.46,4.4,4.15,2018-08-01
201807,47049,"fentress, tn",189950.0,0.0003,0.1374,166.0,-0.0349,-0.1616,101.0,0.3117,0.3467,20.0,-0.5833,-0.4444,0.0,,,24.0,-0.1429,0.2,32.0,0.1429,0.1034,106.0,-0.0102,0.0881,1570.0,0.0221,0.0013,302403.0,0.0095,0.2093,197.0,-0.015,-0.1283,0.1928,0.03,0.0463,0.0,4.6,4.54,4.66,4.58,4.46,4.4,4.15,3.99,2018-07-01
201806,47049,"fentress, tn",189900.0,0.0268,0.1075,172.0,0.099,-0.0875,77.0,0.0621,-0.0494,48.0,0.2,-0.04,0.0,,,28.0,0.5556,0.4,28.0,0.1667,0.0566,108.0,-0.0217,0.1048,1536.0,0.0,-0.0711,299567.0,0.0449,0.1555,200.0,0.1142,-0.0741,0.1628,0.0094,0.0222,0.0,5.0,4.62,4.58,4.46,4.4,4.15,3.99,3.95,2018-06-01
201805,47049,"fentress, tn",184950.0,0.0464,0.0899,157.0,0.061,-0.1631,73.0,-0.0301,-0.2368,40.0,0.1111,0.1765,0.0,,,18.0,1.25,-0.3077,24.0,-0.1111,-0.0588,110.0,0.0594,0.1246,1536.0,0.0079,-0.0463,286694.0,0.0693,0.0917,180.0,0.0316,-0.1612,0.1534,-0.0297,0.017,0.0,3.4,4.66,4.46,4.4,4.15,3.99,3.95,3.94,2018-05-01
201804,47049,"fentress, tn",176750.0,0.0712,0.0279,148.0,0.0387,-0.176,75.0,-0.2254,-0.3385,36.0,0.0,0.2857,0.0,,,8.0,-0.5,-0.5,27.0,-0.1818,-0.1,104.0,0.1155,0.0663,1524.0,-0.0078,-0.0339,268114.0,0.0114,-0.0227,174.0,0.0058,-0.1635,0.1831,-0.0493,0.0155,0.0,3.7,4.58,4.4,4.15,3.99,3.95,3.94,3.83,2018-04-01
201803,47049,"fentress, tn",165000.0,0.0582,0.0027,142.0,-0.047,-0.2324,97.0,-0.1345,-0.2431,36.0,0.3846,0.0588,0.0,,,16.0,0.1429,0.1429,33.0,0.1379,0.1186,93.0,0.0371,-0.046,1536.0,-0.0229,0.0134,265097.0,0.0283,-0.0127,173.0,-0.0335,-0.1935,0.2324,0.0378,0.0729,0.0,4.3,4.46,4.15,3.99,3.95,3.94,3.83,3.93,2018-03-01
201802,47049,"fentress, tn",155925.0,0.043,-0.027,149.0,-0.1209,-0.2095,112.0,0.0569,-0.1489,26.0,0.0,-0.1333,0.0,,,14.0,-0.3,0.4,29.0,0.45,0.0357,90.0,0.014,-0.0684,1572.0,0.013,0.047,257794.0,0.0762,-0.0142,179.0,-0.0579,-0.1713,0.1946,0.0766,0.0461,0.0,4.3,4.4,3.99,3.95,3.94,3.83,3.93,4.03,2018-02-01
201801,47049,"fentress, tn",149500.0,-0.0033,-0.0335,170.0,-0.1172,-0.1149,106.0,0.0293,-0.1885,26.0,1.1667,0.0,0.0,,,20.0,1.5,0.1111,20.0,-0.2,-0.2,88.0,-0.0127,-0.0606,1552.0,-0.0034,0.0345,239536.0,0.0101,-0.0638,190.0,-0.1324,-0.1183,0.118,-0.0122,-0.0126,0.0,4.6,4.15,3.95,3.94,3.83,3.93,4.03,3.94,2018-01-01
201712,47049,"fentress, tn",150000.0,0.0,-0.0298,192.0,-0.0542,-0.068,103.0,0.0761,-0.1239,12.0,-0.6,-0.5,0.0,-1.0,,8.0,-0.75,-0.3333,25.0,0.0638,0.0417,90.0,-0.0182,-0.039,1557.0,-0.0069,0.038,237148.0,0.0078,-0.014,219.0,-0.0157,-0.0395,0.1302,0.0144,0.0137,0.0,4.1,3.99,3.94,3.83,3.93,4.03,3.94,4.05,2017-12-01
201711,47049,"fentress, tn",150000.0,-0.0316,-0.0196,203.0,-0.031,-0.024,95.0,0.0133,-0.1341,30.0,0.0714,0.25,2.0,,,32.0,0.3333,3.0,24.0,-0.1897,-0.0408,91.0,-0.0057,-0.0178,1568.0,-0.0002,0.0487,235305.0,-0.0183,0.0013,223.0,-0.0512,-0.0451,0.1158,-0.0227,-0.002,0.0,3.9,3.95,3.83,3.93,4.03,3.94,4.05,4.1,2017-11-01
201710,47049,"fentress, tn",154900.0,-0.0612,0.0058,210.0,0.0581,-0.0024,94.0,0.0867,-0.0105,28.0,-0.3,0.0,0.0,,,24.0,0.2,0.5,29.0,0.1154,-0.0938,92.0,-0.042,0.0019,1568.0,0.0006,0.0208,239700.0,-0.0308,0.0247,235.0,0.0376,-0.031,0.1384,0.0071,-0.014,0.0,3.9,3.94,3.93,4.03,3.94,4.05,4.1,4.3,2017-10-01
201709,47049,"fentress, tn",165000.0,-0.012,0.0834,198.0,0.0051,-0.0791,87.0,0.0881,-0.0572,40.0,0.6667,0.25,0.0,-1.0,,20.0,-0.0909,0.0,26.0,-0.1333,-0.1875,96.0,-0.0208,0.0458,1567.0,0.0006,0.0372,247320.0,0.0205,0.146,226.0,0.0,-0.0832,0.1313,-0.021,-0.0175,0.0,3.9,3.83,4.03,3.94,4.05,4.1,4.3,4.19,2017-09-01
201708,47049,"fentress, tn",167000.0,0.0,0.0719,197.0,-0.0051,-0.0483,80.0,0.06,-0.1215,24.0,-0.3333,-0.25,2.0,,,22.0,0.1,0.5714,30.0,0.0345,0.0169,98.0,0.0,0.0602,1566.0,-0.0013,0.044,242349.0,-0.0309,0.0287,226.0,0.0,-0.0424,0.1523,0.0058,0.0098,0.0,4.4,3.93,3.94,4.05,4.1,4.3,4.19,4.2,2017-08-01
201707,47049,"fentress, tn",167000.0,-0.026,0.0503,198.0,0.0504,-0.0246,75.0,-0.0741,-0.1329,36.0,-0.28,-0.1,0.0,,,20.0,0.0,0.0,29.0,0.0943,0.0357,98.0,0.0049,0.0628,1568.0,-0.0517,0.0032,250073.0,-0.0354,0.0332,226.0,0.0463,-0.0174,0.1465,0.0059,0.0085,0.0,4.8,4.03,4.05,4.1,4.3,4.19,4.2,4.32,2017-07-01
201706,47049,"fentress, tn",171465.0,,,189.0,,,81.0,,,50.0,,,0.0,,,20.0,,,27.0,,,97.0,,,1654.0,,,259253.0,,,216.0,,,0.1406,,,,5.0,3.94,4.1,4.3,4.19,4.2,4.32,4.03,2017-06-01
201705,47049,"fentress, tn",169697.0,,,187.0,,,95.0,,,34.0,,,0.0,,,26.0,,,26.0,,,98.0,,,1611.0,,,262618.0,,,214.0,,,0.1364,,,,4.1,4.05,4.3,4.19,4.2,4.32,4.03,3.52,2017-05-01
201704,47049,"fentress, tn",171950.0,,,179.0,,,113.0,,,28.0,,,0.0,,,16.0,,,30.0,,,97.0,,,1578.0,,,274343.0,,,208.0,,,0.1676,,,,4.1,4.1,4.19,4.2,4.32,4.03,3.52,3.5,2017-04-01
201703,47049,"fentress, tn",164550.0,,,185.0,,,128.0,,,34.0,,,0.0,,,14.0,,,30.0,,,98.0,,,1516.0,,,268511.0,,,215.0,,,0.1595,,,,4.8,4.3,4.2,4.32,4.03,3.52,3.5,3.45,2017-03-01
201702,47049,"fentress, tn",160250.0,,,189.0,,,131.0,,,30.0,,,0.0,,,10.0,,,28.0,,,96.0,,,1502.0,,,261500.0,,,216.0,,,0.1485,,,,5.5,4.19,4.32,4.03,3.52,3.5,3.45,3.48,2017-02-01
201701,47049,"fentress, tn",154675.0,,,192.0,,,130.0,,,26.0,,,0.0,,,18.0,,,25.0,,,94.0,,,1500.0,,,255852.0,,,216.0,,,0.1305,,,,5.8,4.2,4.03,3.52,3.5,3.45,3.48,3.66,2017-01-01
201612,47049,"fentress, tn",154600.0,,,206.0,,,117.0,,,24.0,,,0.0,,,12.0,,,24.0,,,93.0,,,1500.0,,,240515.0,,,228.0,,,0.1165,,,,5.4,4.32,3.52,3.5,3.45,3.48,3.66,3.64,2016-12-01
201611,47049,"fentress, tn",153000.0,,,208.0,,,110.0,,,24.0,,,0.0,,,8.0,,,25.0,,,93.0,,,1495.0,,,234990.0,,,233.0,,,0.1178,,,,5.5,4.03,3.5,3.45,3.48,3.66,3.64,3.66,2016-11-01
201610,47049,"fentress, tn",154000.0,,,210.0,,,95.0,,,28.0,,,0.0,,,16.0,,,32.0,,,92.0,,,1536.0,,,233922.0,,,242.0,,,0.1524,,,,5.5,3.52,3.45,3.48,3.66,3.64,3.66,3.73,2016-10-01
201609,47049,"fentress, tn",152300.0,,,215.0,,,92.0,,,32.0,,,0.0,,,20.0,,,32.0,,,92.0,,,1511.0,,,215817.0,,,247.0,,,0.1488,,,,6.0,3.5,3.48,3.66,3.64,3.66,3.73,3.72,2016-09-01
201608,47049,"fentress, tn",155800.0,,,207.0,,,91.0,,,32.0,,,0.0,,,14.0,,,30.0,,,92.0,,,1500.0,,,235577.0,,,236.0,,,0.1425,,,,6.0,3.45,3.66,3.64,3.66,3.73,3.72,3.97,2016-08-01
201607,47049,"fentress, tn",159000.0,,,203.0,,,87.0,,,40.0,,,0.0,,,20.0,,,28.0,,,92.0,,,1563.0,,,242042.0,,,230.0,,,0.1379,,,,7.0,3.48,3.64,3.66,3.73,3.72,3.97,4.01,2016-07-01
