county_name,county_name_state,state
New york,New York-Newark-Jersey City_NY-NJ-PA,NY
Newark,New York-Newark-Jersey City_NY-NJ-PA,NJ
Jersey city,New York-Newark-Jersey City_NY-NJ-PA,PA
Los angeles,Los Angeles-Long Beach-Anaheim_CA,CA
Chicago,Chicago-Naperville-Elgin_IL-IN-WI,IL
Naperville,Chicago-Naperville-Elgin_IL-IN-WI,IN
Elgin,Chicago-Naperville-Elgin_IL-IN-WI,WI
Dallas,Dallas-Fort Worth-Arlington_TX,TX
Houston,Houston-The Woodlands-Sugar Land_TX,TX
Philadelphia,Philadelphia-Camden-Wilmington_PA-NJ-DE-MD,PA
Camden,Philadelphia-Camden-Wilmington_PA-NJ-DE-MD,NJ
Wilmington,Philadelphia-Camden-Wilmington_PA-NJ-DE-MD,DE
Wilmington,Philadelphia-Camden-Wilmington_PA-NJ-DE-MD,MD
Washington,Washington-Arlington-Alexandria_DC-VA-MD-WV,DC
Arlington,Washington-Arlington-Alexandria_DC-VA-MD-WV,VA
Alexandria,Washington-Arlington-Alexandria_DC-VA-MD-WV,MD
Alexandria,Washington-Arlington-Alexandria_DC-VA-MD-WV,WV
Miami,Miami-Fort Lauderdale-Pompano Beach_FL,FL
Atlanta,Atlanta-Sandy Springs-Alpharetta_GA,GA
Boston,Boston-Cambridge-Newton_MA-NH,MA
Cambridge,Boston-Cambridge-Newton_MA-NH,NH
Phoenix,Phoenix-Mesa-Chandler_AZ,AZ
San francisco,San Francisco-Oakland-Berkeley_CA,CA
Detroit,Detroit-Warren-Dearborn_MI,MI
Seattle,Seattle-Tacoma-Bellevue_WA,WA
Minneapolis,Minneapolis-St. Paul-Bloomington_MN-WI,MN
St. paul,Minneapolis-St. Paul-Bloomington_MN-WI,WI
Riverside,Riverside-San Bernardino-Ontario_CA,CA
Tampa,Tampa-St. Petersburg-Clearwater_FL,FL
Denver,Denver-Aurora-Lakewood_CO,CO
San diego,San Diego-Chula Vista-Carlsbad_CA,CA
St. louis,St. Louis_MO-IL,MO
St. louis,St. Louis_MO-IL,IL
Baltimore,Baltimore-Columbia-Towson_MD,MD
Charlotte,Charlotte-Concord-Gastonia_NC-SC,NC
Concord,Charlotte-Concord-Gastonia_NC-SC,SC
Pittsburgh,Pittsburgh_PA,PA
Portland,Portland-Vancouver-Hillsboro_OR-WA,OR
Vancouver,Portland-Vancouver-Hillsboro_OR-WA,WA
Orlando,Orlando-Kissimmee-Sanford_FL,FL
San antonio,San Antonio-New Braunfels_TX,TX
Austin,Austin-Round Rock-Georgetown_TX,TX
Cincinnati,Cincinnati_OH-KY-IN,OH
Cincinnati,Cincinnati_OH-KY-IN,KY
Cincinnati,Cincinnati_OH-KY-IN,IN
Sacramento,Sacramento-Roseville-Folsom_CA,CA
Kansas city,Kansas City_MO-KS,MO
Kansas city,Kansas City_MO-KS,KS
Columbus,Columbus_OH,OH
Cleveland,Cleveland-Elyria_OH,OH
Las vegas,Las Vegas-Henderson-Paradise_NV,NV
Indianapolis,Indianapolis-Carmel-Anderson_IN,IN
Nashville,Nashville-Davidson--Murfreesboro--Franklin_TN,TN
Virginia beach,Virginia Beach-Norfolk-Newport News_VA-NC,VA
Norfolk,Virginia Beach-Norfolk-Newport News_VA-NC,NC
San jose,San Jose-Sunnyvale-Santa Clara_CA,CA
Providence,Providence-Warwick_RI-MA,RI
Warwick,Providence-Warwick_RI-MA,MA
Milwaukee,Milwaukee-Waukesha_WI,WI
Jacksonville,Jacksonville_FL,FL
Oklahoma city,Oklahoma City_OK,OK
Raleigh,Raleigh-Cary_NC,NC
Richmond,Richmond_VA,VA
Louisville/jefferson county,Louisville/Jefferson County_KY-IN,KY
Louisville/jefferson county,Louisville/Jefferson County_KY-IN,IN
New orleans,New Orleans-Metairie_LA,LA
Memphis,Memphis_TN-MS-AR,TN
Memphis,Memphis_TN-MS-AR,MS
Memphis,Memphis_TN-MS-AR,AR
Buffalo,Buffalo-Cheektowaga_NY,NY
Hartford,Hartford-East Hartford-Middletown_CT,CT
Rochester,Rochester_NY,NY
Birmingham,Birmingham-Hoover_AL,AL
Salt lake city,Salt Lake City_UT,UT
Grand rapids,Grand Rapids-Kentwood_MI,MI
Tucson,Tucson_AZ,AZ
Tulsa,Tulsa_OK,OK
Albany,Albany-Schenectady-Troy_NY,NY
North port,North Port-Sarasota-Bradenton_FL,FL
Omaha,Omaha-Council Bluffs_NE-IA,NE
Council bluffs,Omaha-Council Bluffs_NE-IA,IA
Albuquerque,Albuquerque_NM,NM
Worcester,Worcester_MA-CT,MA
Worcester,Worcester_MA-CT,CT
Greenville,Greenville-Anderson_SC,SC
Knoxville,Knoxville_TN,TN
Bridgeport,Bridgeport-Stamford-Norwalk_CT,CT
Dayton,Dayton-Kettering_OH,OH
New haven,New Haven-Milford_CT,CT
Allentown,Allentown-Bethlehem-Easton_PA-NJ,PA
Bethlehem,Allentown-Bethlehem-Easton_PA-NJ,NJ
Cape coral,Cape Coral-Fort Myers_FL,FL
Charleston,Charleston-North Charleston_SC,SC
Columbia,Columbia_SC,SC
Baton rouge,Baton Rouge_LA,LA
Urban honolulu,Urban Honolulu_HI,HI
Fresno,Fresno_CA,CA
Greensboro,Greensboro-High Point_NC,NC
Little rock,Little Rock-North Little Rock-Conway_AR,AR
Colorado springs,Colorado Springs_CO,CO
Boise city,Boise City_ID,ID
Akron,Akron_OH,OH
Madison,Madison_WI,WI
Deltona,Deltona-Daytona Beach-Ormond Beach_FL,FL
Des moines,Des Moines-West Des Moines_IA,IA
Lakeland,Lakeland-Winter Haven_FL,FL
Springfield,Springfield_MA,MA
El paso,El Paso_TX,TX
Bakersfield,Bakersfield_CA,CA
Syracuse,Syracuse_NY,NY
Oxnard,Oxnard-Thousand Oaks-Ventura_CA,CA
Winston,Winston-Salem_NC,NC
Toledo,Toledo_OH,OH
Palm bay,Palm Bay-Melbourne-Titusville_FL,FL
Durham,Durham-Chapel Hill_NC,NC
Wichita,Wichita_KS,KS
Mcallen,McAllen-Edinburg-Mission_TX,TX
Poughkeepsie,Poughkeepsie-Newburgh-Middletown_NY,NY
Harrisburg,Harrisburg-Carlisle_PA,PA
Stockton,Stockton_CA,CA
Augusta,Augusta-Richmond County_GA-SC,GA
Richmond county,Augusta-Richmond County_GA-SC,SC
Spokane,Spokane-Spokane Valley_WA,WA
Portland,Portland-South Portland_ME,ME
Chattanooga,Chattanooga_TN-GA,TN
Chattanooga,Chattanooga_TN-GA,GA
Scranton,Scranton--Wilkes-Barre_PA,PA
Ogden,Ogden-Clearfield_UT,UT
Lansing,Lansing-East Lansing_MI,MI
Myrtle beach,Myrtle Beach-Conway-North Myrtle Beach_SC-NC,SC
Conway,Myrtle Beach-Conway-North Myrtle Beach_SC-NC,NC
Youngstown,Youngstown-Warren-Boardman_OH-PA,OH
Warren,Youngstown-Warren-Boardman_OH-PA,PA
Jackson,Jackson_MS,MS
Lexington,Lexington-Fayette_KY,KY
Lancaster,Lancaster_PA,PA
Fayetteville,Fayetteville-Springdale-Rogers_AR,AR
Huntsville,Huntsville_AL,AL
Pensacola,Pensacola-Ferry Pass-Brent_FL,FL
Port st. lucie,Port St. Lucie_FL,FL
Asheville,Asheville_NC,NC
Fayetteville,Fayetteville_NC,NC
Springfield,Springfield_MO,MO
Lafayette,Lafayette_LA,LA
Provo,Provo-Orem_UT,UT
Santa rosa,Santa Rosa-Petaluma_CA,CA
Reno,Reno_NV,NV
York,York-Hanover_PA,PA
Modesto,Modesto_CA,CA
Salisbury,Salisbury_MD-DE,MD
Salisbury,Salisbury_MD-DE,DE
Killeen,Killeen-Temple_TX,TX
Mobile,Mobile_AL,AL
Manchester,Manchester-Nashua_NH,NH
Naples,Naples-Marco Island_FL,FL
Fort wayne,Fort Wayne_IN,IN
Flint,Flint_MI,MI
Eugene,Eugene-Springfield_OR,OR
Canton,Canton-Massillon_OH,OH
Gulfport,Gulfport-Biloxi_MS,MS
Peoria,Peoria_IL,IL
Salem,Salem_OR,OR
Reading,Reading_PA,PA
Corpus christi,Corpus Christi_TX,TX
Davenport,Davenport-Moline-Rock Island_IA-IL,IA
Moline,Davenport-Moline-Rock Island_IA-IL,IL
Ocala,Ocala_FL,FL
Shreveport,Shreveport-Bossier City_LA,LA
Vallejo,Vallejo_CA,CA
Tallahassee,Tallahassee_FL,FL
Savannah,Savannah_GA,GA
Fort collins,Fort Collins_CO,CO
Ann arbor,Ann Arbor_MI,MI
Santa maria,Santa Maria-Santa Barbara_CA,CA
Anchorage,Anchorage_AK,AK
Montgomery,Montgomery_AL,AL
Beaumont,Beaumont-Port Arthur_TX,TX
Hickory,Hickory-Lenoir-Morganton_NC,NC
Huntington,Huntington-Ashland_WV-KY-OH,WV
Ashland,Huntington-Ashland_WV-KY-OH,KY
Ashland,Huntington-Ashland_WV-KY-OH,OH
Trenton,Trenton-Princeton_NJ,NJ
Visalia,Visalia_CA,CA
Lincoln,Lincoln_NE,NE
Gainesville,Gainesville_FL,FL
Boulder,Boulder_CO,CO
Green bay,Green Bay_WI,WI
Salinas,Salinas_CA,CA
Roanoke,Roanoke_VA,VA
Kingsport,Kingsport-Bristol_TN-VA,TN
Bristol,Kingsport-Bristol_TN-VA,VA
Rockford,Rockford_IL,IL
Evansville,Evansville_IN-KY,IN
Evansville,Evansville_IN-KY,KY
Columbus,Columbus_GA-AL,GA
Columbus,Columbus_GA-AL,AL
South bend,South Bend-Mishawaka_IN-MI,IN
Mishawaka,South Bend-Mishawaka_IN-MI,MI
Brownsville,Brownsville-Harlingen_TX,TX
Wilmington,Wilmington_NC,NC
Spartanburg,Spartanburg_SC,SC
Duluth,Duluth_MN-WI,MN
Duluth,Duluth_MN-WI,WI
Lubbock,Lubbock_TX,TX
Greeley,Greeley_CO,CO
Utica,Utica-Rome_NY,NY
Olympia,Olympia-Lacey-Tumwater_WA,WA
Clarksville,Clarksville_TN-KY,TN
Clarksville,Clarksville_TN-KY,KY
Crestview,Crestview-Fort Walton Beach-Destin_FL,FL
Cedar rapids,Cedar Rapids_IA,IA
Hagerstown,Hagerstown-Martinsburg_MD-WV,MD
Martinsburg,Hagerstown-Martinsburg_MD-WV,WV
Sioux falls,Sioux Falls_SD,SD
Kalamazoo,Kalamazoo-Portage_MI,MI
Fargo,Fargo_ND-MN,ND
Fargo,Fargo_ND-MN,MN
Bremerton,Bremerton-Silverdale-Port Orchard_WA,WA
Erie,Erie_PA,PA
Kennewick,Kennewick-Richland_WA,WA
Charleston,Charleston_WV,WV
San luis obispo,San Luis Obispo-Paso Robles_CA,CA
Longview,Longview_TX,TX
Lynchburg,Lynchburg_VA,VA
Norwich,Norwich-New London_CT,CT
Waco,Waco_TX,TX
Tuscaloosa,Tuscaloosa_AL,AL
College station,College Station-Bryan_TX,TX
Prescott valley,Prescott Valley-Prescott_AZ,AZ
Atlantic city,Atlantic City-Hammonton_NJ,NJ
Binghamton,Binghamton_NY,NY
Amarillo,Amarillo_TX,TX
Daphne,Daphne-Fairhope-Foley_AL,AL
Barnstable town,Barnstable Town_MA,MA
Appleton,Appleton_WI,WI
Santa cruz,Santa Cruz-Watsonville_CA,CA
Fort smith,Fort Smith_AR-OK,AR
Fort smith,Fort Smith_AR-OK,OK
Bellingham,Bellingham_WA,WA
Lebanon,Lebanon_NH-VT,NH
Lebanon,Lebanon_NH-VT,VT
Topeka,Topeka_KS,KS
Champaign,Champaign-Urbana_IL,IL
Medford,Medford_OR,OR
Burlington,Burlington-South Burlington_VT,VT
Rochester,Rochester_MN,MN
Hilton head island,Hilton Head Island-Bluffton_SC,SC
Punta gorda,Punta Gorda_FL,FL
Lafayette,Lafayette-West Lafayette_IN,IN
Tyler,Tyler_TX,TX
Macon,Macon-Bibb County_GA,GA
Springfield,Springfield_IL,IL
Johnson city,Johnson City_TN,TN
Charlottesville,Charlottesville_VA,VA
Lake havasu city,Lake Havasu City-Kingman_AZ,AZ
Bend,Bend_OR,OR
Yakima,Yakima_WA,WA
Columbia,Columbia_MO,MO
Chico,Chico_CA,CA
Las cruces,Las Cruces_NM,NM
Lake charles,Lake Charles_LA,LA
Merced,Merced_CA,CA
Athens,Athens-Clarke County_GA,GA
St. cloud,St. Cloud_MN,MN
Billings,Billings_MT,MT
Hilo,Hilo_HI,HI
Racine,Racine_WI,WI
Florence,Florence_SC,SC
Monroe,Monroe_LA,LA
Saginaw,Saginaw_MI,MI
Houma,Houma-Thibodaux_LA,LA
Laredo,Laredo_TX,TX
Torrington,Torrington_CT,CT
Greenville,Greenville_NC,NC
Kingston,Kingston_NY,NY
Warner robins,Warner Robins_GA,GA
Elkhart,Elkhart-Goshen_IN,IN
Iowa city,Iowa City_IA,IA
Oshkosh,Oshkosh-Neenah_WI,WI
Bowling green,Bowling Green_KY,KY
Redding,Redding_CA,CA
Sebastian,Sebastian-Vero Beach_FL,FL
Coeur d alene,Coeur d Alene_ID,ID
Terre haute,Terre Haute_IN,IN
Gainesville,Gainesville_GA,GA
Midland,Midland_TX,TX
Eau claire,Eau Claire_WI,WI
Waterloo,Waterloo-Cedar Falls_IA,IA
Jackson,Jackson_TN,TN
Dover,Dover_DE,DE
Panama city,Panama City_FL,FL
Muskegon,Muskegon_MI,MI
Homosassa springs,Homosassa Springs_FL,FL
Jacksonville,Jacksonville_NC,NC
Bloomington,Bloomington_IN,IN
Pueblo,Pueblo_CO,CO
The villages,The Villages_FL,FL
Joplin,Joplin_MO,MO
Auburn,Auburn-Opelika_AL,AL
Burlington,Burlington_NC,NC
Santa fe,Santa Fe_NM,NM
Wausau,Wausau-Weston_WI,WI
Bloomington,Bloomington_IL,IL
Yuma,Yuma_AZ,AZ
Abilene,Abilene_TX,TX
Hattiesburg,Hattiesburg_MS,MS
St. george,St. George_UT,UT
Janesville,Janesville-Beloit_WI,WI
Blacksburg,Blacksburg-Christiansburg_VA,VA
Traverse city,Traverse City_MI,MI
Florence,Florence-Muscle Shoals_AL,AL
Bangor,Bangor_ME,ME
Tupelo,Tupelo_MS,MS
Niles,Niles_MI,MI
Dothan,Dothan_AL,AL
East stroudsburg,East Stroudsburg_PA,PA
State college,State College_PA,PA
Kahului,Kahului-Wailuku-Lahaina_HI,HI
Decatur,Decatur_AL,AL
Jackson,Jackson_MI,MI
Chambersburg,Chambersburg-Waynesboro_PA,PA
Grand junction,Grand Junction_CO,CO
Concord,Concord_NH,NH
Rapid city,Rapid City_SD,SD
Odessa,Odessa_TX,TX
Elizabethtown,Elizabethtown-Fort Knox_KY,KY
Morgantown,Morgantown_WV,WV
Ottawa,Ottawa_IL,IL
Monroe,Monroe_MI,MI
Yuba city,Yuba City_CA,CA
Jefferson city,Jefferson City_MO,MO
London,London_KY,KY
Pottsville,Pottsville_PA,PA
Wichita falls,Wichita Falls_TX,TX
Texarkana,Texarkana_TX-AR,TX
Texarkana,Texarkana_TX-AR,AR
Wheeling,Wheeling_WV-OH,WV
Wheeling,Wheeling_WV-OH,OH
Rocky mount,Rocky Mount_NC,NC
La crosse,La Crosse-Onalaska_WI-MN,WI
Onalaska,La Crosse-Onalaska_WI-MN,MN
Alexandria,Alexandria_LA,LA
Lebanon,Lebanon_PA,PA
Bismarck,Bismarck_ND,ND
Carbondale,Carbondale-Marion_IL,IL
Eureka,Eureka-Arcata_CA,CA
Morristown,Morristown_TN,TN
Sioux city,Sioux City_IA-NE-SD,IA
Sioux city,Sioux City_IA-NE-SD,NE
Sioux city,Sioux City_IA-NE-SD,SD
Idaho falls,Idaho Falls_ID,ID
Valdosta,Valdosta_GA,GA
Pittsfield,Pittsfield_MA,MA
Winchester,Winchester_VA-WV,VA
Winchester,Winchester_VA-WV,WV
Albany,Albany_GA,GA
Johnstown,Johnstown_PA,PA
Sherman,Sherman-Denison_TX,TX
Jamestown,Jamestown-Dunkirk-Fredonia_NY,NY
Battle creek,Battle Creek_MI,MI
Springfield,Springfield_OH,OH
Glens falls,Glens Falls_NY,NY
Missoula,Missoula_MT,MT
Hammond,Hammond_LA,LA
Mount vernon,Mount Vernon-Anacortes_WA,WA
Augusta,Augusta-Waterville_ME,ME
Jonesboro,Jonesboro_AR,AR
El centro,El Centro_CA,CA
Sumter,Sumter_SC,SC
Staunton,Staunton_VA,VA
Albany,Albany-Lebanon_OR,OR
Bozeman,Bozeman_MT,MT
Altoona,Altoona_PA,PA
Vineland,Vineland-Bridgeton_NJ,NJ
Lawrence,Lawrence_KS,KS
Harrisonburg,Harrisonburg_VA,VA
Ames,Ames_IA,IA
Dalton,Dalton_GA,GA
Goldsboro,Goldsboro_NC,NC
Cleveland,Cleveland_TN,TN
Mansfield,Mansfield_OH,OH
Weirton,Weirton-Steubenville_WV-OH,WV
Steubenville,Weirton-Steubenville_WV-OH,OH
New bern,New Bern_NC,NC
Owensboro,Owensboro_KY,KY
San angelo,San Angelo_TX,TX
Sheboygan,Sheboygan_WI,WI
Napa,Napa_CA,CA
Sierra vista,Sierra Vista-Douglas_AZ,AZ
Brunswick,Brunswick_GA,GA
Manhattan,Manhattan_KS,KS
Cookeville,Cookeville_TN,TN
Roseburg,Roseburg_OR,OR
Wenatchee,Wenatchee_WA,WA
Williamsport,Williamsport_PA,PA
Logan,Logan_UT-ID,UT
Logan,Logan_UT-ID,ID
Holland,Holland_MI,MI
Flagstaff,Flagstaff_AZ,AZ
St. joseph,St. Joseph_MO-KS,MO
St. joseph,St. Joseph_MO-KS,KS
Beckley,Beckley_WV,WV
Lawton,Lawton_OK,OK
Sebring,Sebring-Avon Park_FL,FL
Kalispell,Kalispell_MT,MT
Lumberton,Lumberton_NC,NC
Madera,Madera_CA,CA
Anniston,Anniston-Oxford_AL,AL
Lewiston,Lewiston-Auburn_ME,ME
Muncie,Muncie_IN,IN
Longview,Longview_WA,WA
Pinehurst,Pinehurst-Southern Pines_NC,NC
Wooster,Wooster_OH,OH
Bluefield,Bluefield_WV-VA,WV
Bluefield,Bluefield_WV-VA,VA
Decatur,Decatur_IL,IL
Bay city,Bay City_MI,MI
Grand forks,Grand Forks_ND-MN,ND
Grand forks,Grand Forks_ND-MN,MN
Hanford,Hanford-Corcoran_CA,CA
Richmond,Richmond-Berea_KY,KY
Tullahoma,Tullahoma-Manchester_TN,TN
Fond du lac,Fond du Lac_WI,WI
California,California-Lexington Park_MD,MD
Farmington,Farmington_NM,NM
Truckee,Truckee-Grass Valley_CA,CA
Danville,Danville_VA,VA
Hot springs,Hot Springs_AR,AR
Michigan city,Michigan City-La Porte_IN,IN
Ogdensburg,Ogdensburg-Massena_NY,NY
Twin falls,Twin Falls_ID,ID
Watertown,Watertown-Fort Drum_NY,NY
Gadsden,Gadsden_AL,AL
Cheyenne,Cheyenne_WY,WY
Ithaca,Ithaca_NY,NY
Whitewater,Whitewater_WI,WI
Paducah,Paducah_KY-IL,KY
Paducah,Paducah_KY-IL,IL
Brainerd,Brainerd_MN,MN
Corning,Corning_NY,NY
Salem,Salem_OH,OH
Mankato,Mankato_MN,MN
