month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202005,19060,"Cumberland, MD-WV",395.0,110250.0,-0.0172,-0.0405,303.0,-0.0677,-0.3526,95.0,-0.1038,0.1875,96.0,0.6552,-0.3425,4.0,,,48.0,0.3333,-0.5556,68.0,0.5455,0.2952,69.0,-0.0092,-0.0689,1704.0,0.0018,0.0493,172616.0,0.0073,0.171,372.0,0.0095,-0.2825,0.2244,0.089,0.1122,0.0,"Cumberland, MD-WV",3.28,3.65,3.49,3.72,3.74,3.75,3.78,2020-05-01
202004,19060,"Cumberland, MD-WV",395.0,112175.0,-0.0244,-0.0171,325.0,-0.0399,-0.281,106.0,0.0024,0.2657,58.0,-0.42,-0.5735,0.0,-1.0,,36.0,-0.3793,-0.6727,44.0,-0.2143,-0.2,70.0,-0.0202,-0.0756,1701.0,0.0081,0.0487,171364.0,0.0064,0.1869,369.0,-0.0659,-0.271,0.1354,-0.0301,0.0137,0.0,"Cumberland, MD-WV",3.33,3.49,3.72,3.74,3.75,3.78,3.73,2020-04-01
202003,19060,"Cumberland, MD-WV",395.0,114975.0,0.0462,-0.0209,339.0,-0.0411,-0.2494,106.0,-0.0642,0.003,100.0,0.1364,-0.0741,2.0,-0.75,-0.75,58.0,-0.0333,-0.1944,56.0,0.1667,0.4,71.0,-0.0056,-0.0758,1687.0,0.0091,0.0235,170278.0,0.0306,0.1521,395.0,-0.0235,-0.1965,0.1654,0.0295,0.0767,0.0,"Cumberland, MD-WV",3.65,3.72,3.74,3.75,3.78,3.73,3.75,2020-03-01
202002,19060,"Cumberland, MD-WV",395.0,109900.0,-0.0174,-0.0799,353.0,-0.0759,-0.2164,113.0,0.0918,-0.0321,88.0,0.3333,0.0233,8.0,,-0.3333,60.0,-0.1429,0.1538,48.0,0.6,0.5484,71.0,0.0139,-0.0727,1672.0,-0.0012,0.0097,165226.0,0.0734,0.1084,404.0,-0.011,-0.161,0.136,0.0574,0.0672,0.0,"Cumberland, MD-WV",3.49,3.74,3.75,3.78,3.73,3.75,3.81,2020-02-01
202001,19060,"Cumberland, MD-WV",395.0,111850.0,-0.0559,-0.0274,382.0,-0.0773,-0.2075,104.0,0.0122,-0.0901,66.0,0.2692,0.0,0.0,,-1.0,70.0,0.2963,-0.0541,30.0,0.0345,0.0169,70.0,-0.0131,-0.0782,1674.0,-0.0112,0.0121,153931.0,0.042,0.0412,409.0,-0.0779,-0.2021,0.0785,0.0085,0.0173,0.0,"Cumberland, MD-WV",3.72,3.75,3.78,3.73,3.75,3.81,3.84,2020-01-01
201912,19060,"Cumberland, MD-WV",395.0,118475.0,-0.0119,0.02,414.0,-0.0304,-0.2473,102.0,0.0995,-0.0444,52.0,-0.35,-0.2353,0.0,,,54.0,-0.2059,-0.1,29.0,-0.3256,0.6111,71.0,-0.0083,-0.0665,1693.0,-0.0203,0.0254,147720.0,-0.0409,-0.0033,443.0,-0.0594,-0.2159,0.07,-0.0307,0.0373,0.0,"Cumberland, MD-WV",3.74,3.78,3.73,3.75,3.81,3.84,4.14,2019-12-01
201911,19060,"Cumberland, MD-WV",395.0,119900.0,-0.0467,0.0263,427.0,0.0,-0.2285,93.0,0.0064,-0.0746,80.0,-0.2157,-0.1837,0.0,,,68.0,-0.2917,-0.0556,43.0,-0.0947,1.6875,72.0,-0.0266,-0.0426,1728.0,0.0261,0.0267,154021.0,-0.0249,0.0395,471.0,-0.0074,-0.1759,0.1007,-0.0105,0.0718,0.0,"Cumberland, MD-WV",3.75,3.73,3.75,3.81,3.84,4.14,4.2,2019-11-01
201910,19060,"Cumberland, MD-WV",395.0,125768.0,0.0071,0.0485,427.0,-0.0328,-0.2271,92.0,0.0399,-0.0618,102.0,0.0625,0.02,0.0,,-1.0,96.0,-0.04,-0.2381,48.0,0.0106,1.8788,74.0,-0.0025,-0.0304,1684.0,0.0024,-0.011,157954.0,0.0116,0.0514,475.0,-0.0287,-0.1661,0.1112,0.0048,0.0814,0.0,"Cumberland, MD-WV",3.78,3.75,3.81,3.84,4.14,4.2,4.41,2019-10-01
201909,19060,"Cumberland, MD-WV",395.0,124877.0,0.0245,-0.0002,442.0,-0.0485,-0.2102,89.0,0.0637,0.0771,96.0,0.0435,-0.04,0.0,,-1.0,100.0,-0.0741,-0.2647,47.0,0.0,1.7647,74.0,0.005,-0.0184,1680.0,0.0,-0.0118,156146.0,0.0177,0.0397,489.0,-0.044,-0.1563,0.1065,0.0052,0.076,0.0,"Cumberland, MD-WV",3.73,3.81,3.84,4.14,4.2,4.41,4.41,2019-09-01
201908,19060,"Cumberland, MD-WV",395.0,121891.0,0.0166,0.012,464.0,-0.0433,-0.1327,84.0,0.0509,0.1066,92.0,-0.2459,-0.2581,0.0,,-1.0,108.0,0.0385,-0.0847,47.0,0.0682,1.7647,74.0,-0.0003,-0.0274,1680.0,-0.003,-0.0013,153433.0,0.0154,0.0198,511.0,-0.0331,-0.0734,0.1013,0.0106,0.0695,0.0,"Cumberland, MD-WV",3.75,3.84,4.14,4.2,4.41,4.41,4.51,2019-08-01
201907,19060,"Cumberland, MD-WV",395.0,119900.0,0.0076,0.0,485.0,0.0125,-0.0849,80.0,0.0192,0.0816,122.0,0.1296,-0.1757,0.0,,-1.0,104.0,-0.2121,-0.0545,44.0,-0.1698,1.75,74.0,-0.0089,-0.0052,1685.0,0.0018,0.0067,151108.0,0.0001,0.029,529.0,-0.0028,-0.0329,0.0907,-0.0199,0.0605,0.0,"Cumberland, MD-WV",3.81,4.14,4.2,4.41,4.41,4.51,4.75,2019-07-01
201906,19060,"Cumberland, MD-WV",395.0,119000.0,0.0357,-0.0075,479.0,0.0235,-0.0824,78.0,-0.025,0.0986,108.0,-0.2603,-0.3077,0.0,,,132.0,0.2222,0.32,53.0,0.0095,2.7857,74.0,0.0051,0.0125,1682.0,0.0357,0.0012,151098.0,0.025,0.0166,530.0,0.0222,-0.0149,0.1106,-0.0015,0.0838,0.0,"Cumberland, MD-WV",3.84,4.2,4.41,4.41,4.51,4.75,4.94,2019-06-01
201905,19060,"Cumberland, MD-WV",395.0,114900.0,0.0068,-0.0381,468.0,0.0354,-0.0687,80.0,-0.0448,0.1111,146.0,0.0735,0.0429,0.0,,-1.0,108.0,-0.0182,-0.2059,53.0,-0.0455,1.3333,74.0,-0.0162,-0.0325,1624.0,0.0012,0.0073,147413.0,0.021,0.0021,519.0,0.0257,-0.0124,0.1122,-0.0095,0.0674,0.0,"Cumberland, MD-WV",4.14,4.41,4.41,4.51,4.75,4.94,4.9,2019-05-01
201904,19060,"Cumberland, MD-WV",395.0,114125.0,-0.0281,-0.0406,452.0,0.0022,-0.0785,84.0,-0.2056,-0.0089,136.0,0.2593,-0.1053,0.0,-1.0,-1.0,110.0,0.5278,0.25,55.0,0.375,1.6829,75.0,-0.0204,-0.0075,1622.0,-0.0161,0.005,144382.0,-0.0232,-0.0178,506.0,0.0295,-0.0088,0.1217,0.033,0.0799,0.0,"Cumberland, MD-WV",4.2,4.41,4.51,4.75,4.94,4.9,4.72,2019-04-01
201903,19060,"Cumberland, MD-WV",395.0,117428.0,-0.0169,-0.0132,451.0,0.0011,-0.0131,105.0,-0.097,-0.067,108.0,0.2558,-0.0357,8.0,-0.3333,1.0,72.0,0.3846,0.0,40.0,0.2903,2.6364,77.0,-0.0023,0.0003,1649.0,-0.0045,0.0304,147804.0,-0.0085,-0.0356,491.0,0.0197,0.0491,0.0887,0.0199,0.0646,0.0,"Cumberland, MD-WV",4.41,4.51,4.75,4.94,4.9,4.72,4.6,2019-03-01
201902,19060,"Cumberland, MD-WV",395.0,119450.0,0.0387,0.0038,451.0,-0.0654,-0.0011,117.0,0.0264,-0.0604,86.0,0.303,0.0,12.0,1.0,1.0,52.0,-0.2973,-0.2121,31.0,0.0508,2.2632,77.0,0.0079,0.0284,1656.0,0.0012,0.0327,149067.0,0.0083,-0.0121,482.0,-0.0596,0.0433,0.0688,0.0076,0.0477,0.0,"Cumberland, MD-WV",4.41,4.75,4.94,4.9,4.72,4.6,4.54,2019-02-01
201901,19060,"Cumberland, MD-WV",395.0,114997.0,-0.0099,-0.0033,482.0,-0.1236,0.0255,114.0,0.0631,-0.0733,66.0,-0.0294,-0.0833,6.0,,,74.0,0.2333,0.6818,30.0,0.6389,2.6875,76.0,-0.0005,0.0232,1654.0,0.0018,0.035,147841.0,-0.0025,-0.0138,512.0,-0.0938,0.0711,0.0612,0.0285,0.0442,0.0,"Cumberland, MD-WV",4.51,4.94,4.9,4.72,4.6,4.54,4.62,2019-01-01
201812,19060,"Cumberland, MD-WV",395.0,116150.0,-0.0058,0.01,550.0,-0.0063,0.0148,107.0,0.0647,-0.0183,68.0,-0.3061,0.1333,0.0,,,60.0,-0.1667,0.6667,18.0,0.125,0.2857,77.0,0.017,0.0417,1651.0,-0.019,0.0371,148206.0,0.0002,0.0046,565.0,-0.0114,0.0162,0.0327,0.0038,0.0069,0.0,"Cumberland, MD-WV",4.75,4.9,4.72,4.6,4.54,4.62,4.66,2018-12-01
201811,19060,"Cumberland, MD-WV",395.0,116825.0,-0.026,0.0159,554.0,0.0018,-0.0272,101.0,0.0203,-0.0651,98.0,-0.02,-0.02,0.0,-1.0,-1.0,72.0,-0.4286,-0.027,16.0,-0.0303,0.0,75.0,-0.0142,0.0577,1683.0,-0.0116,0.0006,148172.0,-0.0137,-0.014,572.0,0.0044,-0.0214,0.0289,-0.001,0.0008,0.0,"Cumberland, MD-WV",4.94,4.72,4.6,4.54,4.62,4.66,4.58,2018-11-01
201810,19060,"Cumberland, MD-WV",395.0,119950.0,-0.0396,0.008,553.0,-0.0116,-0.0366,99.0,0.1939,0.026,100.0,0.0,0.1364,4.0,0.0,,126.0,-0.0735,0.26,17.0,-0.0294,-0.0833,76.0,0.0098,0.0475,1703.0,0.0016,0.0478,150230.0,0.0003,-0.0124,569.0,-0.0173,-0.0372,0.0299,-0.0005,-0.0015,0.0,"Cumberland, MD-WV",4.9,4.6,4.54,4.62,4.66,4.58,4.46,2018-10-01
201809,19060,"Cumberland, MD-WV",395.0,124900.0,0.0369,0.0861,559.0,0.0449,-0.0699,83.0,0.0927,-0.0625,100.0,-0.1935,-0.1379,4.0,-0.5,,136.0,0.1525,0.2593,17.0,0.0,0.0625,76.0,-0.0042,0.0449,1700.0,0.0106,0.052,150185.0,-0.0018,0.0011,579.0,0.0499,-0.0661,0.0304,-0.0014,0.0038,0.0,"Cumberland, MD-WV",4.72,4.54,4.62,4.66,4.58,4.46,4.4,2018-09-01
201808,19060,"Cumberland, MD-WV",395.0,120450.0,0.0046,0.0522,535.0,0.0094,-0.1385,76.0,0.0272,-0.1322,124.0,-0.1622,-0.0746,8.0,0.0,3.0,118.0,0.0727,-0.1194,17.0,0.0625,0.3077,76.0,0.0225,0.0595,1682.0,0.0051,0.0436,150452.0,0.0245,0.0348,552.0,0.0091,-0.1253,0.0318,0.0016,0.0108,0.0,"Cumberland, MD-WV",4.6,4.62,4.66,4.58,4.46,4.4,4.15,2018-08-01
201807,19060,"Cumberland, MD-WV",395.0,119900.0,0.0,0.0472,530.0,0.0153,-0.1561,74.0,0.0352,-0.1037,148.0,-0.0513,0.1935,8.0,,,110.0,0.1,-0.2361,16.0,0.1429,0.0,74.0,0.0088,0.0398,1674.0,-0.0037,0.06,146855.0,-0.0119,0.0036,547.0,0.0158,-0.1514,0.0302,0.0034,0.0047,0.0,"Cumberland, MD-WV",4.54,4.66,4.58,4.46,4.4,4.15,3.99,2018-07-01
201806,19060,"Cumberland, MD-WV",395.0,119900.0,0.0038,0.0604,522.0,0.0388,-0.1372,71.0,-0.0139,-0.1097,156.0,0.1143,0.322,0.0,-1.0,-1.0,100.0,-0.2647,-0.2308,14.0,-0.3778,-0.2632,74.0,-0.0396,0.0196,1680.0,0.042,0.0742,148625.0,0.0103,0.0154,538.0,0.0248,-0.1378,0.0268,-0.018,-0.0046,0.0,"Cumberland, MD-WV",4.62,4.58,4.46,4.4,4.15,3.99,3.95,2018-06-01
201805,19060,"Cumberland, MD-WV",395.0,119450.0,0.0042,0.0812,503.0,0.0245,-0.1618,72.0,-0.1479,-0.122,140.0,-0.0789,0.0448,8.0,1.0,3.0,136.0,0.5455,0.0303,23.0,0.0976,0.0,77.0,0.0093,0.0578,1612.0,-0.0011,0.0558,147110.0,0.0008,0.0147,525.0,0.0294,-0.1573,0.0448,0.003,0.0072,0.0,"Cumberland, MD-WV",4.66,4.46,4.4,4.15,3.99,3.95,3.94,2018-05-01
201804,19060,"Cumberland, MD-WV",395.0,118950.0,-0.0004,0.1014,491.0,0.0733,-0.147,85.0,-0.2522,-0.2716,152.0,0.3571,0.2258,4.0,0.0,,88.0,0.2222,-0.1538,21.0,0.8636,0.0789,76.0,-0.0127,0.0705,1614.0,0.0088,0.0675,146996.0,-0.0409,0.0261,510.0,0.0897,-0.1385,0.0418,0.0177,0.0088,0.0,"Cumberland, MD-WV",4.58,4.4,4.15,3.99,3.95,3.94,3.83,2018-04-01
201803,19060,"Cumberland, MD-WV",395.0,119000.0,0.0,0.0845,457.0,0.0133,-0.1847,113.0,-0.0905,-0.0887,112.0,0.3023,0.0,4.0,-0.3333,,72.0,0.0909,-0.1628,11.0,0.1579,-0.2903,77.0,0.0257,0.0735,1600.0,-0.0022,0.0628,153266.0,0.0157,0.0651,468.0,0.0141,-0.1889,0.0241,0.003,-0.0036,0.0,"Cumberland, MD-WV",4.46,4.15,3.99,3.95,3.94,3.83,3.93,2018-03-01
201802,19060,"Cumberland, MD-WV",395.0,119000.0,0.0314,0.0721,451.0,-0.0404,-0.2067,124.0,0.0122,-0.0442,86.0,0.1944,-0.14,6.0,,,66.0,0.5,-0.3265,10.0,0.1875,-0.05,75.0,0.0028,0.043,1604.0,0.0034,0.0501,150895.0,0.0066,0.0413,462.0,-0.0345,-0.2022,0.0211,0.004,0.0035,0.0,"Cumberland, MD-WV",4.4,3.99,3.95,3.94,3.83,3.93,4.03,2018-02-01
201801,19060,"Cumberland, MD-WV",395.0,115375.0,0.0033,0.0496,470.0,-0.1328,-0.174,123.0,0.1261,-0.0373,72.0,0.2,-0.0526,0.0,,,44.0,0.2222,-0.45,8.0,-0.4286,-0.2,75.0,0.0176,0.0409,1598.0,0.0038,0.0404,149910.0,0.0162,0.0443,478.0,-0.1403,-0.1744,0.017,-0.0088,-0.0006,0.0,"Cumberland, MD-WV",4.15,3.95,3.94,3.83,3.93,4.03,3.94,2018-01-01
201712,19060,"Cumberland, MD-WV",395.0,115000.0,0.0,0.0464,542.0,-0.0475,-0.0936,109.0,0.014,-0.0992,60.0,-0.4,-0.1667,0.0,-1.0,,36.0,-0.5135,-0.3571,14.0,-0.125,0.5556,73.0,0.0326,0.0223,1592.0,-0.0535,0.0371,147520.0,-0.0183,0.0233,556.0,-0.0479,-0.0855,0.0258,-0.0023,0.0108,0.0,"Cumberland, MD-WV",3.99,3.94,3.83,3.93,4.03,3.94,4.05,2017-12-01
201711,19060,"Cumberland, MD-WV",395.0,115000.0,-0.0336,0.0004,569.0,-0.0078,-0.1025,108.0,0.1198,0.0214,100.0,0.1364,-0.0196,2.0,,0.0,74.0,-0.26,-0.1591,16.0,-0.1111,0.6842,71.0,-0.0237,-0.0272,1682.0,0.0351,0.0751,150274.0,-0.0121,0.0224,584.0,-0.0118,-0.0925,0.0281,-0.0033,0.0131,0.0,"Cumberland, MD-WV",3.95,3.83,3.93,4.03,3.94,4.05,4.1,2017-11-01
201710,19060,"Cumberland, MD-WV",395.0,119000.0,0.0348,0.0263,574.0,-0.0458,-0.119,96.0,0.0909,-0.0303,88.0,-0.2414,-0.0833,0.0,,,100.0,-0.0741,-0.1379,18.0,0.125,0.5,73.0,0.0074,-0.0031,1625.0,0.0056,0.0337,152114.0,0.014,0.0159,591.0,-0.0468,-0.1126,0.0314,0.0048,0.013,0.0,"Cumberland, MD-WV",3.94,3.93,4.03,3.94,4.05,4.1,4.3,2017-10-01
201709,19060,"Cumberland, MD-WV",395.0,115000.0,0.0046,-0.0336,601.0,-0.0322,-0.0831,88.0,0.0115,-0.0435,116.0,-0.1343,0.1373,0.0,-1.0,,108.0,-0.194,-0.1563,16.0,0.2308,-0.0857,72.0,0.0097,-0.0206,1616.0,0.0025,0.028,150020.0,0.0318,-0.006,620.0,-0.0167,-0.0788,0.0266,0.0057,-0.0001,0.0,"Cumberland, MD-WV",3.83,4.03,3.94,4.05,4.1,4.3,4.19,2017-09-01
201708,19060,"Cumberland, MD-WV",395.0,114475.0,-0.0002,-0.0448,621.0,-0.0111,-0.0633,87.0,0.061,0.0058,134.0,0.0806,-0.0822,2.0,,0.0,134.0,-0.0694,0.2642,13.0,-0.1875,-0.1875,72.0,0.0035,-0.039,1612.0,0.0209,0.0206,145393.0,-0.0064,-0.0308,631.0,-0.021,-0.0687,0.0209,-0.0045,-0.0032,0.0,"Cumberland, MD-WV",3.93,3.94,4.05,4.1,4.3,4.19,4.2,2017-08-01
201707,19060,"Cumberland, MD-WV",395.0,114500.0,0.0126,-0.0683,628.0,0.038,-0.0126,82.0,0.0282,-0.052,124.0,0.0508,-0.0313,0.0,-1.0,,144.0,0.1077,0.1613,16.0,-0.1579,0.0667,71.0,-0.0109,-0.0495,1579.0,0.0096,0.0045,146334.0,-0.0003,-0.0282,644.0,0.0321,-0.0108,0.0255,-0.0059,0.0019,0.0,"Cumberland, MD-WV",4.03,4.05,4.1,4.3,4.19,4.2,4.32,2017-07-01
201706,19060,"Cumberland, MD-WV",395.0,113075.0,,,605.0,,,80.0,,,118.0,,,2.0,,,130.0,,,19.0,,,72.0,,,1564.0,,,146374.0,,,624.0,,,0.0314,,,,"Cumberland, MD-WV",3.94,4.1,4.3,4.19,4.2,4.32,4.03,2017-06-01
201705,19060,"Cumberland, MD-WV",395.0,110475.0,,,600.0,,,82.0,,,134.0,,,2.0,,,132.0,,,23.0,,,72.0,,,1527.0,,,144983.0,,,623.0,,,0.0375,,,,"Cumberland, MD-WV",4.05,4.3,4.19,4.2,4.32,4.03,3.52,2017-05-01
201704,19060,"Cumberland, MD-WV",395.0,108000.0,,,575.0,,,116.0,,,124.0,,,0.0,,,104.0,,,19.0,,,71.0,,,1512.0,,,143262.0,,,592.0,,,0.033,,,,"Cumberland, MD-WV",4.1,4.19,4.2,4.32,4.03,3.52,3.5,2017-04-01
201703,19060,"Cumberland, MD-WV",395.0,109725.0,,,561.0,,,124.0,,,112.0,,,0.0,,,86.0,,,16.0,,,72.0,,,1506.0,,,143898.0,,,577.0,,,0.0277,,,,"Cumberland, MD-WV",4.3,4.2,4.32,4.03,3.52,3.5,3.45,2017-03-01
201702,19060,"Cumberland, MD-WV",395.0,111000.0,,,569.0,,,130.0,,,100.0,,,0.0,,,98.0,,,10.0,,,72.0,,,1527.0,,,144916.0,,,579.0,,,0.0176,,,,"Cumberland, MD-WV",4.19,4.32,4.03,3.52,3.5,3.45,3.48,2017-02-01
201701,19060,"Cumberland, MD-WV",395.0,109925.0,,,569.0,,,128.0,,,76.0,,,0.0,,,80.0,,,10.0,,,72.0,,,1536.0,,,143556.0,,,579.0,,,0.0176,,,,"Cumberland, MD-WV",4.2,4.03,3.52,3.5,3.45,3.48,3.66,2017-01-01
201612,19060,"Cumberland, MD-WV",395.0,109900.0,,,598.0,,,121.0,,,72.0,,,0.0,,,56.0,,,9.0,,,72.0,,,1535.0,,,144162.0,,,608.0,,,0.0151,,,,"Cumberland, MD-WV",4.32,3.52,3.5,3.45,3.48,3.66,3.64,2016-12-01
201611,19060,"Cumberland, MD-WV",395.0,114950.0,,,634.0,,,105.0,,,102.0,,,2.0,,,88.0,,,10.0,,,73.0,,,1565.0,,,146981.0,,,644.0,,,0.015,,,,"Cumberland, MD-WV",4.03,3.5,3.45,3.48,3.66,3.64,3.66,2016-11-01
201610,19060,"Cumberland, MD-WV",395.0,115950.0,,,651.0,,,99.0,,,96.0,,,0.0,,,116.0,,,12.0,,,73.0,,,1572.0,,,149732.0,,,666.0,,,0.0184,,,,"Cumberland, MD-WV",3.52,3.45,3.48,3.66,3.64,3.66,3.73,2016-10-01
201609,19060,"Cumberland, MD-WV",395.0,119000.0,,,656.0,,,92.0,,,102.0,,,0.0,,,128.0,,,18.0,,,74.0,,,1572.0,,,150926.0,,,673.0,,,0.0267,,,,"Cumberland, MD-WV",3.5,3.48,3.66,3.64,3.66,3.73,3.72,2016-09-01
201608,19060,"Cumberland, MD-WV",395.0,119839.0,,,663.0,,,87.0,,,146.0,,,2.0,,,106.0,,,16.0,,,75.0,,,1580.0,,,150015.0,,,677.0,,,0.0241,,,,"Cumberland, MD-WV",3.45,3.66,3.64,3.66,3.73,3.72,3.97,2016-08-01
201607,19060,"Cumberland, MD-WV",395.0,122900.0,,,636.0,,,87.0,,,128.0,,,0.0,,,124.0,,,15.0,,,75.0,,,1572.0,,,150575.0,,,651.0,,,0.0236,,,,"Cumberland, MD-WV",3.48,3.64,3.66,3.73,3.72,3.97,4.01,2016-07-01
