month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202307,34620,"Muncie, IN",357.0,134900.0,0.0425,0.0377,138.0,0.2432,-0.0676,33.0,0.0,0.0645,152.0,0.1875,-0.05,0.0,,,68.0,0.2143,-0.2609,53.0,-0.045,-0.0702,89.0,-0.0063,-0.007,1580.0,-0.0493,-0.0553,186569.0,-0.0384,-0.0809,191.0,0.1646,-0.0728,0.3841,-0.1159,-0.0011,0.0,"Muncie, IN",6.96,6.57,6.43,6.73,6.5,6.48,6.49,2023-07-01
202306,34620,"Muncie, IN",357.0,129400.0,0.0276,0.0039,111.0,0.1809,-0.1623,33.0,0.0909,0.32,128.0,-0.0588,-0.2381,0.0,-1.0,-1.0,56.0,0.6471,-0.0968,56.0,-0.0513,-0.1527,89.0,0.1,0.0083,1662.0,0.0469,-0.0148,194018.0,0.0079,0.0057,164.0,0.0861,-0.1759,0.5,-0.1223,0.0057,0.0,"Muncie, IN",6.79,6.43,6.73,6.5,6.48,6.49,7.08,2023-06-01
202305,34620,"Muncie, IN",357.0,125925.0,-0.0669,-0.0406,94.0,0.033,-0.1296,30.0,-0.0547,0.0614,136.0,-0.0811,-0.2527,2.0,,-0.5,34.0,-0.0556,-0.15,59.0,0.1038,-0.2303,81.0,-0.0678,-0.0177,1588.0,-0.0813,-0.096,192490.0,-0.0225,0.0636,151.0,0.0486,-0.186,0.6223,0.0399,-0.0814,0.0,"Muncie, IN",6.57,6.73,6.5,6.48,6.49,7.08,7.08,2023-05-01
202304,34620,"Muncie, IN",357.0,134950.0,-0.0359,0.213,91.0,0.0225,0.0,32.0,-0.3043,0.0,148.0,0.6087,-0.1591,0.0,,,36.0,-0.0526,0.5,53.0,0.0392,-0.2535,87.0,-0.0299,0.1258,1728.0,0.074,0.0201,196927.0,0.0042,0.202,144.0,0.0286,-0.0828,0.5824,0.0094,-0.1978,0.0,"Muncie, IN",6.43,6.5,6.48,6.49,7.08,7.08,6.7,2023-04-01
202303,34620,"Muncie, IN",357.0,139975.0,-0.0637,0.1718,89.0,-0.1359,0.0854,46.0,-0.1521,0.2349,92.0,0.0,-0.6871,0.0,,-1.0,38.0,0.1176,0.9,51.0,0.0303,-0.5096,90.0,0.0026,0.0848,1609.0,-0.0201,0.0037,196106.0,0.0238,0.2116,140.0,-0.0635,-0.2412,0.573,0.0925,-0.6953,0.0,"Muncie, IN",6.73,6.48,6.49,7.08,7.08,6.7,5.55,2023-03-01
202302,34620,"Muncie, IN",357.0,149500.0,-0.1069,0.3907,103.0,-0.1523,0.3919,54.0,-0.1686,-0.125,92.0,0.0952,0.0698,0.0,,,34.0,0.0,1.8333,50.0,0.3026,-0.161,90.0,-0.0396,0.1998,1642.0,0.0208,0.0422,191549.0,0.0149,0.3191,150.0,-0.0597,0.1241,0.4806,0.1678,-0.3167,0.0,"Muncie, IN",6.5,6.49,7.08,7.08,6.7,5.55,5.54,2023-02-01
202301,34620,"Muncie, IN",357.0,167400.0,-0.0153,0.2596,122.0,-0.1954,0.0565,65.0,0.1864,0.2794,84.0,0.1053,-0.0455,0.0,,,34.0,-0.3462,0.4167,38.0,0.027,-0.2692,93.0,-0.0319,0.1742,1609.0,-0.0448,0.0174,188741.0,-0.039,0.233,159.0,-0.1405,0.0192,0.3128,0.0677,-0.1394,0.0,"Muncie, IN",6.48,7.08,7.08,6.7,5.55,5.54,5.81,2023-01-01
202212,34620,"Muncie, IN",357.0,170000.0,-0.0141,0.3087,151.0,-0.1816,0.1185,55.0,0.1458,0.236,76.0,-0.3968,-0.2963,0.0,,,52.0,-0.4583,0.8571,37.0,-0.0513,-0.2292,96.0,-0.0183,0.1539,1684.0,-0.0479,0.0949,196398.0,-0.0005,0.2031,185.0,-0.1667,0.0109,0.245,0.0337,-0.1105,0.0,"Muncie, IN",6.49,7.08,6.7,5.55,5.54,5.81,5.3,2022-12-01
202211,34620,"Muncie, IN",357.0,172425.0,0.0456,0.3939,185.0,0.0193,0.2857,48.0,0.1163,0.0667,126.0,-0.0455,0.05,0.0,-1.0,-1.0,96.0,0.1429,1.087,39.0,-0.0714,-0.2277,98.0,0.0086,0.2625,1769.0,0.0236,0.1188,196495.0,0.025,0.2765,222.0,0.0045,0.1715,0.2114,-0.0207,-0.1405,0.0,"Muncie, IN",7.08,6.7,5.55,5.54,5.81,5.3,5.11,2022-11-01
202210,34620,"Muncie, IN",357.0,164900.0,0.2217,0.3753,181.0,0.071,0.1173,43.0,0.2647,0.075,132.0,-0.2667,-0.1081,4.0,,0.0,84.0,0.05,0.05,42.0,-0.2222,-0.087,97.0,0.1031,0.2649,1728.0,-0.0131,0.0844,191702.0,0.0177,0.2382,221.0,-0.0134,0.0474,0.232,-0.0875,-0.0519,0.0,"Muncie, IN",7.08,5.55,5.54,5.81,5.3,5.11,4.67,2022-10-01
202209,34620,"Muncie, IN",357.0,134975.0,-0.0002,0.0807,169.0,0.0868,-0.0059,34.0,-0.0872,-0.1053,180.0,0.1688,-0.011,0.0,,-1.0,80.0,0.0,0.0256,54.0,0.0286,-0.1429,88.0,0.0059,0.1191,1751.0,-0.0229,0.0918,188366.0,-0.052,0.1332,224.0,0.0641,-0.0448,0.3195,-0.0181,-0.0511,0.0,"Muncie, IN",6.7,5.54,5.81,5.3,5.11,4.67,3.92,2022-09-01
202208,34620,"Muncie, IN",357.0,135000.0,0.0385,0.1025,156.0,0.0507,-0.0716,37.0,0.2016,0.0136,154.0,-0.0375,-0.2596,0.0,,-1.0,80.0,-0.1304,0.2121,53.0,-0.0789,-0.1026,88.0,-0.0192,0.0797,1792.0,0.0714,0.119,198691.0,-0.0212,0.1507,211.0,0.0218,-0.0727,0.3376,-0.0475,-0.0116,0.0,"Muncie, IN",5.55,5.81,5.3,5.11,4.67,3.92,3.56,2022-08-01
202207,34620,"Muncie, IN",357.0,130000.0,0.0085,0.1217,148.0,0.117,-0.1243,31.0,0.24,0.0508,160.0,-0.0476,-0.1837,0.0,-1.0,-1.0,92.0,0.4839,0.5333,57.0,-0.1298,0.1176,90.0,0.0091,0.1402,1673.0,-0.0086,0.0251,202990.0,0.0522,0.1672,206.0,0.0352,-0.0679,0.3851,-0.1092,0.0834,0.0,"Muncie, IN",5.54,5.3,5.11,4.67,3.92,3.56,3.12,2022-07-01
202206,34620,"Muncie, IN",357.0,128900.0,-0.0179,0.4459,133.0,0.2269,-0.0112,25.0,-0.1228,-0.2806,168.0,-0.0769,-0.0562,2.0,-0.5,-0.6667,62.0,0.55,0.55,66.0,-0.1382,0.1197,89.0,0.0717,0.2766,1687.0,-0.0393,0.0877,192920.0,0.066,0.2197,199.0,0.0728,0.0419,0.4943,-0.2094,0.0578,0.0,"Muncie, IN",5.81,5.11,4.67,3.92,3.56,3.12,3.1,2022-06-01
202205,34620,"Muncie, IN",357.0,131250.0,0.1798,0.959,108.0,0.1868,-0.069,29.0,-0.1094,-0.1231,182.0,0.0341,0.1375,4.0,,0.0,40.0,0.6667,0.25,76.0,0.0704,0.2063,83.0,0.0685,0.4124,1756.0,0.0366,0.2606,180972.0,0.1046,0.3698,186.0,0.1815,0.0421,0.7037,-0.0765,0.1606,1.0,"Muncie, IN",5.3,4.67,3.92,3.56,3.12,3.1,3.14,2022-05-01
202204,34620,"Muncie, IN",357.0,111250.0,-0.0686,0.7527,91.0,0.1098,-0.1574,32.0,-0.1409,-0.2727,176.0,-0.4014,0.1282,0.0,-1.0,-1.0,24.0,0.2,-0.0769,71.0,-0.3173,0.1452,78.0,-0.0653,0.3179,1694.0,0.0568,0.2488,163836.0,0.0123,0.2811,157.0,-0.1491,-0.0655,0.7802,-0.4881,0.2061,1.0,"Muncie, IN",5.11,3.92,3.56,3.12,3.1,3.14,3.01,2022-04-01
202203,34620,"Muncie, IN",357.0,119450.0,0.1112,0.9942,82.0,0.1081,-0.2838,37.0,-0.3992,-0.5415,294.0,2.4186,1.5345,2.0,,0.0,20.0,0.6667,-0.2308,104.0,0.7627,0.664,83.0,0.1089,0.4884,1603.0,0.0175,0.235,161852.0,0.1146,0.1746,185.0,0.3872,0.0483,1.2683,0.471,0.7224,1.0,"Muncie, IN",4.67,3.56,3.12,3.1,3.14,3.01,2.87,2022-03-01
202202,34620,"Muncie, IN",357.0,107500.0,-0.1911,0.6823,74.0,-0.3565,-0.4657,62.0,0.2157,-0.2346,86.0,-0.0227,0.0,0.0,,-1.0,12.0,-0.5,-0.6842,59.0,0.1346,-0.0167,75.0,-0.0602,0.3444,1576.0,-0.0035,0.1254,145211.0,-0.0514,0.0417,133.0,-0.1474,-0.3162,0.7973,0.3451,0.3641,1.0,"Muncie, IN",3.92,3.12,3.1,3.14,3.01,2.87,2.98,2022-02-01
202201,34620,"Muncie, IN",357.0,132900.0,0.0231,0.9275,115.0,-0.1481,-0.385,51.0,0.1461,-0.3154,88.0,-0.1852,-0.0833,0.0,,,24.0,-0.1429,-0.1429,52.0,0.0833,-0.0545,80.0,-0.0486,0.3218,1581.0,0.028,0.1241,153079.0,-0.0623,0.1253,156.0,-0.1475,-0.35,0.4522,0.0966,0.1581,1.0,"Muncie, IN",3.56,3.1,3.14,3.01,2.87,2.98,3.02,2022-01-01
202112,34620,"Muncie, IN",357.0,129900.0,0.0501,0.6477,135.0,-0.0592,-0.3415,45.0,-0.0111,-0.3154,108.0,-0.1,0.4595,0.0,-1.0,,28.0,-0.3913,-0.1765,48.0,-0.0495,-0.232,84.0,0.0741,0.3598,1538.0,-0.0272,0.0502,163246.0,0.0605,0.1613,183.0,-0.0343,-0.312,0.3556,0.0036,0.0507,1.0,"Muncie, IN",3.12,3.14,3.01,2.87,2.98,3.02,3.0,2021-12-01
202111,34620,"Muncie, IN",357.0,123700.0,0.0317,0.2949,144.0,-0.1142,-0.3932,45.0,0.125,-0.1176,120.0,-0.1892,-0.0164,2.0,-0.5,0.0,46.0,-0.425,-0.3235,51.0,0.0978,-0.2786,78.0,0.0105,0.1669,1581.0,-0.0078,0.0519,153934.0,-0.0058,0.0058,190.0,-0.1019,-0.3766,0.3519,0.068,0.0559,0.0,"Muncie, IN",3.1,3.01,2.87,2.98,3.02,3.0,3.18,2021-11-01
202110,34620,"Muncie, IN",357.0,119900.0,-0.04,0.154,162.0,-0.0471,-0.3136,40.0,0.0526,0.2903,148.0,-0.1868,-0.1591,4.0,1.0,,80.0,0.0256,0.1111,46.0,-0.2698,-0.3699,77.0,-0.024,0.1655,1594.0,-0.0064,0.0169,154827.0,-0.0686,-0.0145,211.0,-0.1002,-0.3105,0.284,-0.0866,-0.0254,0.0,"Muncie, IN",3.14,2.87,2.98,3.02,3.0,3.18,3.17,2021-10-01
202109,34620,"Muncie, IN",357.0,124900.0,0.02,0.1112,170.0,0.0149,-0.15,38.0,0.034,0.2063,182.0,-0.125,-0.0215,2.0,0.0,,78.0,0.1818,0.1471,63.0,0.0769,-0.1,79.0,-0.0294,0.1341,1604.0,0.0014,-0.008,166224.0,-0.0373,-0.0008,235.0,0.033,-0.1266,0.3706,0.0213,0.0206,0.0,"Muncie, IN",3.01,2.98,3.02,3.0,3.18,3.17,2.97,2021-09-01
202108,34620,"Muncie, IN",357.0,122450.0,0.0565,0.1132,168.0,-0.0089,0.0601,37.0,0.2458,-0.0455,208.0,0.0612,0.3684,2.0,-0.875,,66.0,0.1,0.5,59.0,0.1471,-0.1761,81.0,0.0357,0.1779,1602.0,-0.0184,-0.0341,172663.0,-0.0072,-0.0179,227.0,0.0271,-0.0044,0.3493,0.0475,-0.1001,0.0,"Muncie, IN",2.87,3.02,3.0,3.18,3.17,2.97,2.79,2021-08-01
202107,34620,"Muncie, IN",357.0,115900.0,0.3001,0.0402,169.0,0.2612,0.1575,30.0,-0.1511,-0.314,196.0,0.1011,0.3243,16.0,1.6667,,60.0,0.5,0.5,51.0,-0.1282,-0.3289,79.0,0.1297,0.1609,1632.0,0.0519,0.0303,173918.0,0.0996,-0.0277,221.0,0.1571,0.0,0.3018,-0.1348,-0.2188,0.0,"Muncie, IN",2.98,3.0,3.18,3.17,2.97,2.79,2.71,2021-07-01
202106,34620,"Muncie, IN",357.0,89150.0,0.3306,0.0982,134.0,0.1552,-0.1651,35.0,0.0692,-0.5157,178.0,0.1125,0.2027,6.0,0.5,,40.0,0.25,0.1765,59.0,-0.0714,-0.2733,70.0,0.1857,0.1418,1551.0,0.1134,0.0594,158170.0,0.1972,-0.0113,191.0,0.073,-0.2058,0.4366,-0.1065,-0.065,0.0,"Muncie, IN",3.02,3.18,3.17,2.97,2.79,2.71,2.84,2021-06-01
202105,34620,"Muncie, IN",357.0,67000.0,0.0555,-0.2386,116.0,0.0741,-0.399,33.0,-0.2614,-0.5608,160.0,0.0256,0.2121,4.0,-0.3333,,32.0,0.2308,-0.3846,63.0,0.0161,-0.1711,59.0,-0.003,-0.1119,1393.0,0.0269,-0.0485,132118.0,0.0331,-0.1715,178.0,0.0595,-0.3333,0.5431,-0.031,0.1493,1.0,"Muncie, IN",3.0,3.17,2.97,2.79,2.71,2.84,2.88,2021-05-01
202104,34620,"Muncie, IN",357.0,63475.0,0.0597,-0.2202,108.0,-0.0568,-0.5433,44.0,-0.4585,-0.3071,156.0,0.3448,0.7727,6.0,2.0,-0.8333,26.0,0.0,-0.2353,62.0,-0.008,0.3191,59.0,0.0556,-0.0081,1357.0,0.0451,-0.0695,127887.0,-0.0719,-0.0718,168.0,-0.0455,-0.4085,0.5741,0.0282,0.3753,1.0,"Muncie, IN",3.18,2.97,2.79,2.71,2.84,2.88,2.93,2021-04-01
202103,34620,"Muncie, IN",357.0,59900.0,-0.0626,-0.3377,115.0,-0.1733,-0.5336,81.0,0.0031,0.0691,116.0,0.3488,-0.1831,2.0,-0.5,-0.5,26.0,-0.3158,-0.6486,63.0,0.0417,0.25,56.0,0.0016,-0.0882,1298.0,-0.0729,-0.1271,137791.0,-0.0115,-0.0204,176.0,-0.0951,-0.4014,0.5459,0.1126,0.3422,1.0,"Muncie, IN",3.17,2.79,2.71,2.84,2.88,2.93,2.99,2021-03-01
202102,34620,"Muncie, IN",357.0,63900.0,-0.0732,-0.3231,139.0,-0.2594,-0.4813,81.0,0.0872,-0.202,86.0,-0.1042,-0.2037,4.0,,0.0,38.0,0.3571,-0.4063,60.0,0.0909,0.1321,56.0,-0.076,-0.1438,1400.0,-0.0046,-0.1026,139396.0,0.0247,-0.01,195.0,-0.1896,-0.3884,0.4332,0.1391,0.2347,1.0,"Muncie, IN",2.97,2.71,2.84,2.88,2.93,2.99,3.07,2021-02-01
202101,34620,"Muncie, IN",357.0,68950.0,-0.1254,-0.3154,187.0,-0.0878,-0.3808,75.0,0.1462,-0.2475,96.0,0.2973,-0.1111,0.0,,-1.0,28.0,-0.1765,-0.5484,55.0,-0.12,0.3924,60.0,-0.0212,-0.0867,1407.0,-0.0396,-0.1034,136035.0,-0.0322,-0.0402,240.0,-0.0977,-0.2931,0.2941,-0.0108,0.1633,1.0,"Muncie, IN",2.79,2.84,2.88,2.93,2.99,3.07,3.21,2021-01-01
202012,34620,"Muncie, IN",357.0,78838.0,-0.1747,-0.2108,205.0,-0.1332,-0.389,65.0,0.2745,-0.2169,74.0,-0.3934,0.0,0.0,-1.0,-1.0,34.0,-0.5,0.0,63.0,-0.1071,0.8939,61.0,-0.0783,-0.0716,1465.0,-0.0256,-0.0775,140566.0,-0.0816,-0.0018,266.0,-0.125,-0.2762,0.3049,0.0089,0.2065,1.0,"Muncie, IN",2.71,2.88,2.93,2.99,3.07,3.21,3.28,2020-12-01
202011,34620,"Muncie, IN",357.0,95525.0,-0.0806,-0.1308,237.0,0.0021,-0.3693,51.0,0.6452,-0.2817,122.0,-0.3068,0.0893,2.0,,-0.5,68.0,-0.0556,-0.0556,70.0,-0.0411,0.7073,67.0,0.0092,-0.0314,1503.0,-0.0408,-0.06,153051.0,-0.0258,0.0563,304.0,-0.0065,-0.2692,0.296,-0.0133,0.1866,1.0,"Muncie, IN",2.84,2.93,2.99,3.07,3.21,3.28,3.33,2020-11-01
202010,34620,"Muncie, IN",357.0,103900.0,-0.0756,-0.0842,236.0,0.18,-0.3757,31.0,-0.0159,-0.5603,176.0,-0.0538,0.1579,0.0,,-1.0,72.0,0.0588,-0.2941,73.0,0.0429,0.2373,66.0,-0.0503,-0.0617,1567.0,-0.0308,-0.0264,157104.0,-0.0556,0.0281,306.0,0.1397,-0.2974,0.3093,-0.0407,0.1532,0.0,"Muncie, IN",2.88,2.99,3.07,3.21,3.28,3.33,3.65,2020-10-01
202009,34620,"Muncie, IN",357.0,112400.0,0.0218,-0.0351,200.0,0.2658,-0.4723,32.0,-0.1818,-0.5302,186.0,0.2237,0.2568,0.0,,-1.0,68.0,0.5455,-0.2917,70.0,-0.0141,0.2389,70.0,0.008,-0.0208,1617.0,-0.0249,0.0006,166349.0,-0.0538,0.0514,269.0,0.1776,-0.382,0.35,-0.0994,0.2009,0.0,"Muncie, IN",2.93,3.07,3.21,3.28,3.33,3.65,3.49,2020-09-01
202008,34620,"Muncie, IN",357.0,110000.0,-0.0128,-0.072,158.0,0.0822,-0.5741,39.0,-0.1047,-0.4151,152.0,0.027,0.027,0.0,,,44.0,0.1,-0.5,71.0,-0.0658,0.3654,69.0,0.0207,-0.0415,1658.0,0.047,0.0215,175809.0,-0.0171,0.0794,228.0,0.0317,-0.4584,0.4494,-0.0712,0.3092,0.0,"Muncie, IN",2.99,3.21,3.28,3.33,3.65,3.49,3.72,2020-08-01
202007,34620,"Muncie, IN",357.0,111425.0,0.3727,0.0375,146.0,-0.0903,-0.5887,43.0,-0.4007,-0.3359,148.0,0.0,-0.0263,0.0,,,40.0,0.1765,-0.5556,76.0,-0.0559,0.2258,68.0,0.1112,-0.0237,1584.0,0.0816,-0.0168,178876.0,0.1182,0.0962,221.0,-0.0811,-0.4662,0.5205,0.019,0.3459,0.0,"Muncie, IN",3.07,3.28,3.33,3.65,3.49,3.72,3.74,2020-07-01
202006,34620,"Muncie, IN",357.0,81175.0,-0.0776,-0.2269,161.0,-0.1684,-0.5414,72.0,-0.0304,0.1762,148.0,0.1212,0.0,0.0,,-1.0,34.0,-0.3462,-0.6136,81.0,0.0592,0.2778,61.0,-0.0778,-0.1091,1464.0,0.0,-0.0725,159972.0,0.0032,0.0419,241.0,-0.0993,-0.4233,0.5016,0.1078,0.3216,1.0,"Muncie, IN",3.21,3.33,3.65,3.49,3.72,3.74,3.75,2020-06-01
