month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202005,34620,"Muncie, IN",357.0,88000.0,0.0811,-0.1082,193.0,-0.1839,-0.4365,74.0,0.1654,0.1654,132.0,0.5,-0.2326,0.0,-1.0,-1.0,52.0,0.5294,-0.4348,76.0,0.617,0.2358,66.0,0.1135,-0.0342,1464.0,0.0043,-0.0535,159458.0,0.1574,0.0682,267.0,-0.0599,-0.3375,0.3938,0.1951,0.2142,1.0,"Muncie, IN",3.28,3.65,3.49,3.72,3.74,3.75,3.78,2020-05-01
202004,34620,"Muncie, IN",357.0,81400.0,-0.0999,-0.066,237.0,-0.0367,-0.3135,64.0,-0.1645,0.0901,88.0,-0.3803,-0.4568,36.0,8.0,,34.0,-0.5405,-0.5854,47.0,-0.06,-0.1897,59.0,-0.0296,-0.0625,1458.0,-0.0197,-0.045,137777.0,-0.0205,-0.0361,284.0,-0.034,-0.2927,0.1987,-0.0049,0.0304,0.0,"Muncie, IN",3.33,3.49,3.72,3.74,3.75,3.78,3.73,2020-04-01
202003,34620,"Muncie, IN",357.0,90438.0,-0.042,0.0938,246.0,-0.0805,-0.2884,76.0,-0.2512,0.0221,142.0,0.3148,0.0441,4.0,0.0,,74.0,0.1563,0.0278,50.0,-0.0566,0.4706,61.0,-0.0594,0.0127,1487.0,-0.0468,-0.0035,140663.0,-0.001,0.047,294.0,-0.0755,-0.2243,0.2037,0.0052,0.1051,0.0,"Muncie, IN",3.65,3.72,3.74,3.75,3.78,3.73,3.75,2020-03-01
202002,34620,"Muncie, IN",357.0,94400.0,-0.0628,0.1815,267.0,-0.1159,-0.2415,102.0,0.0253,0.0856,108.0,0.0,0.0,4.0,1.0,1.0,64.0,0.0323,0.0,53.0,0.3418,2.6552,65.0,-0.0144,0.1232,1560.0,-0.0056,0.0423,140808.0,-0.0065,0.1018,318.0,-0.0633,-0.1323,0.1985,0.0677,0.1573,0.0,"Muncie, IN",3.49,3.74,3.75,3.78,3.73,3.75,3.81,2020-02-01
202001,34620,"Muncie, IN",357.0,100723.0,0.0082,0.2606,302.0,-0.0999,-0.1793,99.0,0.1928,0.082,108.0,0.4595,0.4211,2.0,0.0,,62.0,0.8235,0.069,40.0,0.197,2.95,66.0,-0.005,0.1353,1569.0,-0.0118,0.0273,141730.0,0.0064,0.0649,340.0,-0.0762,-0.103,0.1308,0.0324,0.1036,0.0,"Muncie, IN",3.72,3.75,3.78,3.73,3.75,3.81,3.84,2020-01-01
201912,34620,"Muncie, IN",357.0,99900.0,-0.091,0.2503,336.0,-0.1053,-0.1331,83.0,0.169,-0.0235,74.0,-0.3393,-0.1957,2.0,-0.5,-0.5,34.0,-0.5278,-0.2273,33.0,-0.1951,3.125,66.0,-0.0384,0.1283,1588.0,-0.0072,-0.0179,140825.0,-0.0281,0.0352,368.0,-0.1166,-0.072,0.0984,-0.011,0.0777,0.0,"Muncie, IN",3.74,3.78,3.73,3.75,3.81,3.84,4.14,2019-12-01
201911,34620,"Muncie, IN",357.0,109900.0,-0.0313,0.2903,375.0,-0.0079,-0.0741,71.0,0.0071,-0.1497,112.0,-0.2632,0.0,4.0,0.0,,72.0,-0.2941,-0.1628,41.0,-0.3051,1.9286,69.0,-0.0223,0.1382,1599.0,-0.0065,-0.0082,144891.0,-0.0518,0.0342,416.0,-0.0448,-0.0048,0.1093,-0.0468,0.0748,0.0,"Muncie, IN",3.75,3.73,3.75,3.81,3.84,4.14,4.2,2019-11-01
201910,34620,"Muncie, IN",357.0,113450.0,-0.0261,0.2903,378.0,-0.0026,-0.0913,71.0,0.0515,-0.0375,152.0,0.027,0.2459,4.0,0.0,1.0,102.0,0.0625,-0.2154,59.0,0.0442,3.2143,70.0,-0.0089,0.1667,1610.0,-0.0039,-0.0012,152810.0,-0.0342,0.0911,436.0,0.0023,0.0163,0.1561,0.007,0.1224,0.0,"Muncie, IN",3.78,3.75,3.81,3.84,4.14,4.2,4.41,2019-10-01
201909,34620,"Muncie, IN",357.0,116491.0,-0.0173,0.3705,379.0,0.0216,-0.1287,67.0,0.0186,0.1364,148.0,0.0,0.1935,4.0,,,96.0,0.0909,-0.25,57.0,0.0865,2.5313,71.0,-0.0132,0.1744,1616.0,-0.0045,0.0042,158220.0,-0.0286,0.1407,435.0,0.0321,-0.0366,0.1491,0.0089,0.1123,0.0,"Muncie, IN",3.73,3.81,3.84,4.14,4.2,4.41,4.41,2019-09-01
201908,34620,"Muncie, IN",357.0,118536.0,0.1037,0.3575,371.0,0.0451,-0.0828,66.0,0.0165,0.2189,148.0,-0.0263,-0.1294,0.0,,-1.0,88.0,-0.0222,-0.3433,52.0,-0.1613,2.7143,72.0,0.0397,0.2381,1623.0,0.0078,-0.025,162873.0,-0.0019,0.1405,421.0,0.0169,0.0108,0.1402,-0.0345,0.1056,0.0,"Muncie, IN",3.75,3.84,4.14,4.2,4.41,4.41,4.51,2019-08-01
201907,34620,"Muncie, IN",357.0,107400.0,0.0229,0.1947,355.0,0.0143,-0.0815,65.0,0.0615,0.3351,152.0,0.027,-0.05,0.0,-1.0,-1.0,90.0,0.0227,-0.2742,62.0,-0.0159,2.5429,69.0,0.014,0.1888,1611.0,0.0203,-0.0645,163182.0,0.0628,0.1532,414.0,-0.0072,0.0286,0.1746,-0.0054,0.1294,0.0,"Muncie, IN",3.81,4.14,4.2,4.41,4.41,4.51,4.75,2019-07-01
201906,34620,"Muncie, IN",357.0,105000.0,0.0641,0.1906,350.0,0.0219,-0.0515,61.0,-0.0394,0.3864,148.0,-0.1395,-0.1591,4.0,0.0,0.0,88.0,-0.0435,-0.1538,63.0,0.0244,1.625,68.0,-0.0002,0.1907,1579.0,0.0205,-0.0902,153534.0,0.0285,0.0723,417.0,0.0347,0.0692,0.18,0.0004,0.115,0.0,"Muncie, IN",3.84,4.2,4.41,4.41,4.51,4.75,4.94,2019-06-01
201905,34620,"Muncie, IN",357.0,98675.0,0.1322,0.0973,343.0,-0.0058,-0.0087,64.0,0.0901,0.4033,172.0,0.0617,-0.0753,4.0,,1.0,92.0,0.122,0.1795,62.0,0.0603,1.3654,68.0,0.0808,0.1671,1547.0,0.0133,-0.1084,149283.0,0.0444,0.0165,403.0,0.0037,0.0966,0.1796,0.0112,0.1043,0.0,"Muncie, IN",4.14,4.41,4.41,4.51,4.75,4.94,4.9,2019-05-01
201904,34620,"Muncie, IN",357.0,87150.0,0.054,0.1253,345.0,-0.0014,0.1024,58.0,-0.2166,0.0264,162.0,0.1912,0.1739,0.0,,,82.0,0.1389,0.0789,58.0,0.7059,1.9,63.0,0.0483,0.1771,1527.0,0.0229,-0.0337,142940.0,0.064,0.0045,402.0,0.0594,0.2278,0.1684,0.0698,0.1044,0.0,"Muncie, IN",4.2,4.41,4.51,4.75,4.94,4.9,4.72,2019-04-01
201903,34620,"Muncie, IN",357.0,82686.0,0.0349,0.1039,345.0,-0.0199,0.0455,74.0,-0.2047,0.1266,136.0,0.2593,-0.0811,0.0,-1.0,-1.0,72.0,0.125,0.2857,34.0,1.3448,-0.2766,60.0,0.0432,0.164,1492.0,-0.003,-0.0291,134346.0,0.0513,0.0612,379.0,0.0341,0.0053,0.0986,0.0574,-0.0439,0.0,"Muncie, IN",4.41,4.51,4.75,4.94,4.9,4.72,4.6,2019-03-01
201902,34620,"Muncie, IN",357.0,79900.0,0.0,0.0668,352.0,-0.0435,0.0129,94.0,0.0219,0.0275,108.0,0.4211,0.0,2.0,,0.0,64.0,0.1034,-0.0857,15.0,0.45,-0.5972,58.0,-0.0038,0.0863,1497.0,-0.0198,-0.0182,127795.0,-0.0398,0.0841,367.0,-0.0317,-0.0368,0.0412,0.014,-0.0624,0.0,"Muncie, IN",4.41,4.75,4.94,4.9,4.72,4.6,4.54,2019-02-01
201901,34620,"Muncie, IN",357.0,79900.0,0.0,0.0668,368.0,-0.0491,0.0138,92.0,0.0765,0.0339,76.0,-0.1739,-0.1556,0.0,-1.0,,58.0,0.3182,0.0741,10.0,0.25,-0.6774,58.0,-0.0111,0.0732,1527.0,-0.0554,0.0034,133094.0,-0.0217,0.1798,379.0,-0.0442,-0.032,0.0272,0.0065,-0.0582,0.0,"Muncie, IN",4.51,4.94,4.9,4.72,4.6,4.54,4.62,2019-01-01
201812,34620,"Muncie, IN",357.0,79900.0,-0.0619,0.0668,387.0,-0.0444,0.0052,85.0,0.018,-0.0058,92.0,-0.1786,-0.1154,4.0,,,44.0,-0.4884,-0.3889,8.0,-0.4286,-0.7647,59.0,-0.0301,0.0665,1617.0,0.0026,0.0483,136042.0,-0.029,0.1376,396.0,-0.0526,-0.0526,0.0207,-0.0139,-0.0676,0.0,"Muncie, IN",4.75,4.9,4.72,4.6,4.54,4.62,4.66,2018-12-01
201811,34620,"Muncie, IN",357.0,85175.0,-0.0313,0.0571,405.0,-0.0264,-0.0614,84.0,0.1399,0.0245,112.0,-0.082,0.2174,0.0,-1.0,,86.0,-0.3385,0.1026,14.0,0.0,-0.6854,61.0,0.0022,0.0858,1612.0,0.0005,0.0425,140101.0,0.0004,-0.1112,418.0,-0.0245,-0.1163,0.0346,0.0009,-0.0686,0.0,"Muncie, IN",4.94,4.72,4.6,4.54,4.62,4.66,4.58,2018-11-01
201810,34620,"Muncie, IN",357.0,87925.0,0.0344,0.0461,416.0,-0.0437,-0.113,73.0,0.2415,-0.0034,122.0,-0.0161,-0.1528,2.0,,0.0,130.0,0.0156,0.413,14.0,-0.125,-0.6989,60.0,-0.0024,0.0686,1612.0,0.0016,0.0605,140051.0,0.0097,-0.1121,429.0,-0.0499,-0.1647,0.0337,-0.0031,-0.0655,0.0,"Muncie, IN",4.9,4.6,4.54,4.62,4.66,4.58,4.46,2018-10-01
201809,34620,"Muncie, IN",357.0,85000.0,-0.0266,-0.0053,435.0,0.0754,-0.0975,59.0,0.0926,-0.1918,124.0,-0.2706,-0.0882,0.0,-1.0,,128.0,-0.0448,0.28,16.0,0.1429,-0.6522,61.0,0.0403,0.0433,1609.0,-0.0335,0.0421,138709.0,-0.0287,-0.1227,451.0,0.0828,-0.1426,0.0368,0.0022,-0.0587,0.0,"Muncie, IN",4.72,4.54,4.62,4.66,4.58,4.46,4.4,2018-09-01
201808,34620,"Muncie, IN",357.0,87322.0,-0.0287,0.0448,405.0,0.0466,-0.1051,54.0,0.1134,-0.1496,170.0,0.0625,0.1039,2.0,-0.5,,134.0,0.0806,0.2407,14.0,-0.2,-0.6957,58.0,-0.0018,0.0082,1665.0,-0.033,0.0747,142802.0,0.0092,-0.0181,417.0,0.0348,-0.1586,0.0346,-0.0107,-0.0672,0.0,"Muncie, IN",4.6,4.62,4.66,4.58,4.46,4.4,4.15,2018-08-01
201807,34620,"Muncie, IN",357.0,89900.0,0.0193,0.1106,387.0,0.0474,-0.1156,49.0,0.1023,-0.1019,160.0,-0.0909,-0.0698,4.0,0.0,,124.0,0.1923,0.24,18.0,-0.2708,-0.6111,58.0,0.0157,0.0174,1722.0,-0.0078,0.1092,141504.0,-0.0117,0.0839,403.0,0.0321,-0.1544,0.0453,-0.0198,-0.0577,0.0,"Muncie, IN",4.54,4.66,4.58,4.46,4.4,4.15,3.99,2018-07-01
201806,34620,"Muncie, IN",357.0,88194.0,-0.0192,0.1171,369.0,0.068,-0.0587,44.0,-0.0276,-0.1287,176.0,-0.0538,-0.0222,4.0,1.0,,104.0,0.3333,-0.037,24.0,-0.0769,-0.622,57.0,-0.0201,0.0224,1735.0,0.0001,0.1197,143176.0,-0.0251,0.127,390.0,0.0612,-0.1324,0.065,-0.0102,-0.0969,0.0,"Muncie, IN",4.62,4.58,4.46,4.4,4.15,3.99,3.95,2018-06-01
201805,34620,"Muncie, IN",357.0,89925.0,0.1612,0.2327,346.0,0.1056,-0.0309,45.0,-0.2026,-0.1581,186.0,0.3478,0.0333,2.0,,-0.6667,78.0,0.0263,-0.1702,26.0,0.3,-0.6204,59.0,0.09,0.102,1735.0,0.0981,0.1596,146861.0,0.0321,0.2332,368.0,0.1239,-0.1322,0.0753,0.0113,-0.1169,0.0,"Muncie, IN",4.66,4.46,4.4,4.15,3.99,3.95,3.94,2018-05-01
201804,34620,"Muncie, IN",357.0,77444.0,0.034,0.0616,313.0,-0.053,-0.1319,57.0,-0.1402,-0.0216,138.0,-0.0676,-0.2333,0.0,-1.0,,76.0,0.3571,-0.24,20.0,-0.5745,-0.6226,54.0,0.0367,0.0342,1580.0,0.0278,0.0373,142299.0,0.124,0.2197,327.0,-0.1326,-0.2063,0.064,-0.0784,-0.0832,0.0,"Muncie, IN",4.58,4.4,4.15,3.99,3.95,3.94,3.83,2018-04-01
201803,34620,"Muncie, IN",357.0,74900.0,0.0,0.0414,330.0,-0.0504,-0.0769,66.0,-0.2747,0.0776,148.0,0.3704,0.0278,4.0,1.0,,56.0,-0.2,0.0,47.0,0.3056,0.1325,52.0,-0.0265,0.0127,1537.0,0.0082,-0.0007,126601.0,0.074,0.0801,377.0,-0.0092,-0.0492,0.1424,0.0388,0.0263,0.0,"Muncie, IN",4.46,4.15,3.99,3.95,3.94,3.83,3.93,2018-03-01
201802,34620,"Muncie, IN",357.0,74900.0,0.0,0.0715,348.0,-0.0427,-0.0466,91.0,0.0282,0.0737,108.0,0.2,-0.1563,2.0,,,70.0,0.2963,0.0938,36.0,0.1613,-0.0649,53.0,-0.0158,0.0254,1525.0,0.0018,0.0167,117880.0,0.045,0.0147,381.0,-0.0269,-0.0547,0.1036,0.0182,-0.002,0.0,"Muncie, IN",4.4,3.99,3.95,3.94,3.83,3.93,4.03,2018-02-01
201801,34620,"Muncie, IN",357.0,74900.0,0.0,0.0098,363.0,-0.0571,-0.0202,89.0,0.0351,0.0599,90.0,-0.1346,-0.0816,0.0,,,54.0,-0.25,-0.1,31.0,-0.0882,-0.2152,54.0,-0.0173,-0.0062,1522.0,-0.0131,0.0402,112806.0,-0.0567,-0.0114,391.0,-0.0646,-0.0405,0.0854,-0.0029,-0.0212,0.0,"Muncie, IN",4.15,3.95,3.94,3.83,3.93,4.03,3.94,2018-01-01
201712,34620,"Muncie, IN",357.0,74900.0,-0.0704,-0.0013,385.0,-0.1078,-0.0179,86.0,0.0491,0.0427,104.0,0.1304,0.3684,0.0,,,72.0,-0.0769,0.3846,34.0,-0.236,-0.2444,55.0,-0.0125,0.0119,1542.0,-0.0029,0.0212,119585.0,-0.2413,0.0259,418.0,-0.1163,-0.0391,0.0883,-0.0148,-0.0265,0.0,"Muncie, IN",3.99,3.94,3.83,3.93,4.03,3.94,4.05,2017-12-01
201711,34620,"Muncie, IN",357.0,80575.0,-0.0413,0.0212,432.0,-0.08,0.0512,82.0,0.1088,0.0382,92.0,-0.3611,-0.2069,0.0,-1.0,,78.0,-0.1522,0.0263,45.0,-0.043,0.0,56.0,-0.0137,-0.0014,1547.0,0.0178,-0.0121,157627.0,-0.0007,0.2627,473.0,-0.078,0.0396,0.1031,0.004,-0.0053,0.0,"Muncie, IN",3.95,3.83,3.93,4.03,3.94,4.05,4.1,2017-11-01
201710,34620,"Muncie, IN",357.0,84050.0,-0.0164,0.0256,469.0,-0.027,0.0659,74.0,0.0068,-0.0577,144.0,0.0588,0.0588,2.0,,,92.0,-0.08,-0.1154,47.0,0.0109,-0.1389,57.0,-0.026,0.0016,1520.0,-0.0159,-0.0615,157738.0,-0.0023,0.2293,513.0,-0.0247,0.0491,0.0991,0.0037,-0.0236,0.0,"Muncie, IN",3.94,3.93,4.03,3.94,4.05,4.1,4.3,2017-10-01
201709,34620,"Muncie, IN",357.0,85450.0,0.0224,0.0695,482.0,0.0664,0.0628,73.0,0.1496,-0.0034,136.0,-0.1169,0.193,0.0,,,100.0,-0.0741,-0.0385,46.0,0.0,-0.2,58.0,0.0053,0.042,1544.0,-0.0032,-0.0454,158109.0,0.0872,0.2835,526.0,0.0626,0.0304,0.0954,-0.0063,-0.0314,0.0,"Muncie, IN",3.83,4.03,3.94,4.05,4.1,4.3,4.19,2017-09-01
201708,34620,"Muncie, IN",357.0,83575.0,0.0324,0.046,452.0,0.0343,-0.0163,64.0,0.1759,-0.0487,154.0,-0.1047,0.4,0.0,,,108.0,0.08,0.0189,46.0,0.0222,-0.425,58.0,0.0074,0.0436,1549.0,-0.0019,-0.035,145432.0,0.114,0.2301,495.0,0.0399,-0.0791,0.1018,-0.0012,-0.0723,0.0,"Muncie, IN",3.93,3.94,4.05,4.1,4.3,4.19,4.2,2017-08-01
201707,34620,"Muncie, IN",357.0,80950.0,0.0253,-0.0122,437.0,0.1148,-0.0858,54.0,0.0693,-0.0847,172.0,-0.0444,0.075,0.0,,,100.0,-0.0741,0.0417,45.0,-0.2913,-0.5794,57.0,0.0206,0.0255,1552.0,0.0016,-0.042,130549.0,0.0276,0.0801,476.0,0.059,-0.1678,0.103,-0.059,-0.1209,0.0,"Muncie, IN",4.03,4.05,4.1,4.3,4.19,4.2,4.32,2017-07-01
201706,34620,"Muncie, IN",357.0,78950.0,,,392.0,,,51.0,,,180.0,,,0.0,,,108.0,,,64.0,,,56.0,,,1550.0,,,127043.0,,,450.0,,,0.162,,,,"Muncie, IN",3.94,4.1,4.3,4.19,4.2,4.32,4.03,2017-06-01
201705,34620,"Muncie, IN",357.0,72950.0,,,357.0,,,54.0,,,180.0,,,6.0,,,94.0,,,69.0,,,53.0,,,1496.0,,,119093.0,,,424.0,,,0.1921,,,,"Muncie, IN",4.05,4.3,4.19,4.2,4.32,4.03,3.52,2017-05-01
201704,34620,"Muncie, IN",357.0,72950.0,,,360.0,,,58.0,,,180.0,,,0.0,,,100.0,,,53.0,,,52.0,,,1523.0,,,116664.0,,,412.0,,,0.1472,,,,"Muncie, IN",4.1,4.19,4.2,4.32,4.03,3.52,3.5,2017-04-01
201703,34620,"Muncie, IN",357.0,71925.0,,,358.0,,,61.0,,,144.0,,,0.0,,,56.0,,,42.0,,,51.0,,,1538.0,,,117214.0,,,397.0,,,0.1161,,,,"Muncie, IN",4.3,4.2,4.32,4.03,3.52,3.5,3.45,2017-03-01
201702,34620,"Muncie, IN",357.0,69900.0,,,365.0,,,85.0,,,128.0,,,0.0,,,64.0,,,39.0,,,52.0,,,1500.0,,,116169.0,,,403.0,,,0.1056,,,,"Muncie, IN",4.19,4.32,4.03,3.52,3.5,3.45,3.48,2017-02-01
201701,34620,"Muncie, IN",357.0,74175.0,,,371.0,,,84.0,,,98.0,,,0.0,,,60.0,,,40.0,,,54.0,,,1463.0,,,114106.0,,,408.0,,,0.1066,,,,"Muncie, IN",4.2,4.03,3.52,3.5,3.45,3.48,3.66,2017-01-01
201612,34620,"Muncie, IN",357.0,75000.0,,,392.0,,,82.0,,,76.0,,,0.0,,,52.0,,,45.0,,,54.0,,,1510.0,,,116568.0,,,435.0,,,0.1148,,,,"Muncie, IN",4.32,3.52,3.5,3.45,3.48,3.66,3.64,2016-12-01
201611,34620,"Muncie, IN",357.0,78900.0,,,411.0,,,79.0,,,116.0,,,0.0,,,76.0,,,45.0,,,56.0,,,1566.0,,,124834.0,,,455.0,,,0.1084,,,,"Muncie, IN",4.03,3.5,3.45,3.48,3.66,3.64,3.66,2016-11-01
201610,34620,"Muncie, IN",357.0,81950.0,,,440.0,,,78.0,,,136.0,,,0.0,,,104.0,,,54.0,,,56.0,,,1619.0,,,128310.0,,,489.0,,,0.1227,,,,"Muncie, IN",3.52,3.45,3.48,3.66,3.64,3.66,3.73,2016-10-01
201609,34620,"Muncie, IN",357.0,79900.0,,,454.0,,,73.0,,,114.0,,,0.0,,,104.0,,,58.0,,,56.0,,,1618.0,,,123189.0,,,511.0,,,0.1268,,,,"Muncie, IN",3.5,3.48,3.66,3.64,3.66,3.73,3.72,2016-09-01
201608,34620,"Muncie, IN",357.0,79900.0,,,460.0,,,67.0,,,110.0,,,0.0,,,106.0,,,80.0,,,55.0,,,1605.0,,,118228.0,,,538.0,,,0.1741,,,,"Muncie, IN",3.45,3.66,3.64,3.66,3.73,3.72,3.97,2016-08-01
201607,34620,"Muncie, IN",357.0,81950.0,,,478.0,,,59.0,,,160.0,,,0.0,,,96.0,,,107.0,,,56.0,,,1620.0,,,120866.0,,,572.0,,,0.2238,,,,"Muncie, IN",3.48,3.64,3.66,3.73,3.72,3.97,4.01,2016-07-01
