month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202006,43260,"Sheridan, WY",769.0,423950.0,0.0476,0.1976,106.0,0.0291,-0.5047,64.0,-0.216,0.27,70.0,0.4583,-0.125,0.0,,,16.0,0.3333,-0.3333,68.0,0.5111,67.0,206.0,0.0087,0.2079,2313.0,0.062,0.0331,594565.0,0.0532,0.2314,175.0,0.1745,-0.1822,0.6415,0.2046,0.6368,0.0,"Sheridan, WY",3.21,3.33,3.65,3.49,3.72,3.74,3.75,2020-06-01
202005,43260,"Sheridan, WY",769.0,404700.0,0.0096,0.1706,103.0,-0.0329,-0.4432,81.0,-0.1337,0.4464,48.0,0.2632,-0.1111,0.0,-1.0,,12.0,-0.1429,0.5,45.0,0.0465,21.5,205.0,0.0,0.2004,2178.0,0.1188,0.0461,564518.0,0.0115,0.1624,149.0,-0.0067,-0.1989,0.4369,0.0331,0.4261,0.0,"Sheridan, WY",3.28,3.65,3.49,3.72,3.74,3.75,3.78,2020-05-01
202004,43260,"Sheridan, WY",769.0,400850.0,0.0326,0.2429,107.0,-0.0093,-0.4259,94.0,-0.15,0.3077,38.0,0.0,-0.24,2.0,,,14.0,0.1667,-0.4615,43.0,-0.0753,20.5,205.0,-0.0054,0.253,1947.0,0.0422,-0.0205,558097.0,0.0228,0.2553,150.0,-0.0323,-0.1914,0.4038,-0.0288,0.393,0.0,"Sheridan, WY",3.33,3.49,3.72,3.74,3.75,3.78,3.73,2020-04-01
202003,43260,"Sheridan, WY",769.0,388200.0,-0.0094,0.2924,108.0,-0.0046,-0.422,110.0,-0.0717,0.25,38.0,-0.05,-0.05,0.0,,,12.0,0.0,-0.25,47.0,0.0568,22.25,206.0,0.0151,0.2991,1868.0,0.0027,-0.0399,545666.0,0.0102,0.2781,155.0,0.0131,-0.1667,0.4326,0.0252,0.4218,0.0,"Sheridan, WY",3.65,3.72,3.74,3.75,3.78,3.73,3.75,2020-03-01
202002,43260,"Sheridan, WY",769.0,391900.0,0.0026,0.3655,108.0,-0.0649,-0.4301,119.0,0.015,0.134,40.0,0.5385,0.4286,0.0,,,12.0,0.2,1.0,44.0,0.1892,43.0,203.0,0.0131,0.2988,1863.0,-0.0053,-0.0368,540171.0,0.0192,0.2855,153.0,0.0234,-0.1926,0.4074,0.0871,0.4021,0.0,"Sheridan, WY",3.49,3.74,3.75,3.78,3.73,3.75,3.81,2020-02-01
202001,43260,"Sheridan, WY",769.0,390900.0,0.098,0.3716,116.0,-0.3265,-0.3757,117.0,0.2554,0.139,26.0,0.0833,-0.381,0.0,,,10.0,0.6667,0.0,37.0,,73.0,200.0,0.1508,0.2786,1873.0,-0.06,-0.0173,530012.0,0.1111,0.2525,150.0,-0.1283,-0.1941,0.3203,,0.3176,0.0,"Sheridan, WY",3.72,3.75,3.78,3.73,3.75,3.81,3.84,2020-01-01
201912,43260,"Sheridan, WY",769.0,356000.0,0.0501,0.2278,172.0,-0.1552,-0.073,93.0,0.274,0.022,24.0,-0.3333,0.5,0.0,,,6.0,-0.75,-0.625,,,,174.0,0.015,0.1242,1993.0,0.0166,0.014,477028.0,0.0415,0.1016,172.0,-0.1552,-0.073,,,,0.0,"Sheridan, WY",3.74,3.78,3.73,3.75,3.81,3.84,4.14,2019-12-01
201911,43260,"Sheridan, WY",769.0,339000.0,0.0211,0.1703,203.0,-0.0098,-0.0146,73.0,0.1406,0.0657,36.0,-0.3333,0.3846,0.0,-1.0,,24.0,0.0,-0.0769,,,,171.0,0.0231,0.1104,1960.0,-0.0185,-0.0078,458007.0,0.006,0.0707,203.0,-0.0098,-0.0146,,,,0.0,"Sheridan, WY",3.75,3.73,3.75,3.81,3.84,4.14,4.2,2019-11-01
201910,43260,"Sheridan, WY",769.0,331991.0,0.0148,0.1164,205.0,-0.0307,-0.1145,64.0,0.0983,-0.0078,54.0,-0.129,0.1739,2.0,,,24.0,-0.1429,-0.25,,,,167.0,-0.003,0.0745,1997.0,-0.0003,-0.0037,455287.0,0.0028,0.0531,205.0,-0.0307,-0.1145,,,,0.0,"Sheridan, WY",3.78,3.75,3.81,3.84,4.14,4.2,4.41,2019-10-01
201909,43260,"Sheridan, WY",769.0,327136.0,0.0228,0.1089,212.0,-0.0642,-0.1038,58.0,0.1447,0.0995,62.0,-0.1389,0.0333,0.0,,,28.0,-0.2222,-0.125,,,,168.0,-0.0084,0.0606,1998.0,-0.0004,0.0048,454026.0,0.0067,0.0686,212.0,-0.0642,-0.1038,,,,0.0,"Sheridan, WY",3.73,3.81,3.84,4.14,4.2,4.41,4.41,2019-09-01
201908,43260,"Sheridan, WY",769.0,319855.0,-0.0481,0.0711,226.0,0.0089,-0.03,51.0,0.0606,0.0031,72.0,-0.1,0.2414,0.0,,,36.0,0.125,0.0,,,,169.0,-0.0074,0.0821,1998.0,-0.0273,-0.0052,451019.0,-0.0442,0.0537,226.0,0.0089,-0.0321,,,,0.0,"Sheridan, WY",3.75,3.84,4.14,4.2,4.41,4.41,4.51,2019-08-01
201907,43260,"Sheridan, WY",769.0,336000.0,-0.0508,0.1399,224.0,0.0467,-0.0427,48.0,-0.04,-0.0154,80.0,0.0,0.3333,0.0,,,32.0,0.3333,0.3333,,,,171.0,-0.0017,0.0796,2055.0,-0.0824,0.1218,471865.0,-0.0227,0.1758,224.0,0.0467,-0.0488,,,,0.0,"Sheridan, WY",3.81,4.14,4.2,4.41,4.41,4.51,4.75,2019-07-01
201906,43260,"Sheridan, WY",769.0,354000.0,0.0239,0.0926,214.0,0.1568,-0.0736,50.0,-0.1071,0.1364,80.0,0.4815,0.1765,0.0,,,24.0,2.0,0.5,1.0,-0.5,-0.6,171.0,0.0025,0.058,2239.0,0.0754,0.1766,482840.0,-0.0058,0.1526,214.0,0.1505,-0.0776,0.0047,-0.0061,-0.0061,0.0,"Sheridan, WY",3.84,4.2,4.41,4.41,4.51,4.75,4.94,2019-06-01
201905,43260,"Sheridan, WY",769.0,345725.0,0.072,0.0638,185.0,-0.0027,-0.0488,56.0,-0.2168,0.3333,54.0,0.08,-0.2059,0.0,,,8.0,-0.6923,-0.6364,2.0,0.0,,170.0,0.0439,0.0293,2082.0,0.0475,0.0687,485635.0,0.0923,0.1387,186.0,0.0027,-0.0437,0.0108,0.0,,0.0,"Sheridan, WY",4.14,4.41,4.41,4.51,4.75,4.94,4.9,2019-05-01
201904,43260,"Sheridan, WY",769.0,322500.0,0.0737,0.0362,186.0,-0.0027,0.0137,72.0,-0.1875,0.6824,50.0,0.25,-0.1667,0.0,,,26.0,0.625,0.625,2.0,0.0,,163.0,0.0312,-0.019,1988.0,0.0215,0.0524,444597.0,0.0414,0.1054,186.0,-0.0027,0.0137,0.0108,0.0,,0.0,"Sheridan, WY",4.2,4.41,4.51,4.75,4.94,4.9,4.72,2019-04-01
201903,43260,"Sheridan, WY",769.0,300369.0,0.0466,0.0029,186.0,-0.0185,0.1481,88.0,-0.1579,0.1,40.0,0.4286,-0.1667,0.0,,,16.0,1.6667,3.0,2.0,1.0,,158.0,0.0149,-0.0643,1946.0,0.0059,0.0377,426920.0,0.016,0.0198,186.0,-0.0185,0.1481,0.0108,0.0055,,0.0,"Sheridan, WY",4.41,4.51,4.75,4.94,4.9,4.72,4.6,2019-03-01
201902,43260,"Sheridan, WY",769.0,287000.0,0.007,-0.0058,190.0,0.0243,0.1213,105.0,0.0195,-0.0522,28.0,-0.3333,0.2727,0.0,,,6.0,-0.4,-0.25,1.0,1.0,,156.0,-0.0026,-0.013,1934.0,0.0148,0.0289,420212.0,-0.007,0.018,190.0,0.0216,0.1213,0.0053,0.0026,0.0053,0.0,"Sheridan, WY",4.41,4.75,4.94,4.9,4.72,4.6,4.54,2019-02-01
201901,43260,"Sheridan, WY",769.0,285000.0,-0.0171,0.0088,185.0,0.0,0.0221,103.0,0.1264,-0.0509,42.0,1.625,0.2353,0.0,,,10.0,-0.375,0.25,1.0,,-0.5,156.0,0.0118,-0.0321,1906.0,-0.03,0.0364,423173.0,-0.0228,0.0327,186.0,0.0027,0.0192,0.0027,,-0.0028,0.0,"Sheridan, WY",4.51,4.94,4.9,4.72,4.6,4.54,4.62,2019-01-01
201812,43260,"Sheridan, WY",769.0,289950.0,0.001,0.0143,185.0,-0.1019,-0.075,91.0,0.3285,-0.1574,16.0,-0.3846,-0.3333,0.0,,,16.0,-0.3846,3.0,,,,155.0,0.0025,-0.0491,1965.0,-0.0053,-0.0046,433029.0,0.0123,0.0479,185.0,-0.1019,-0.075,,,,0.0,"Sheridan, WY",4.75,4.9,4.72,4.6,4.54,4.62,4.66,2018-12-01
201811,43260,"Sheridan, WY",769.0,289673.0,-0.0259,0.0134,206.0,-0.1102,-0.0885,69.0,0.062,-0.2473,26.0,-0.4348,0.3,0.0,,,26.0,-0.1875,0.0833,1.0,0.0,,154.0,-0.0099,-0.0277,1976.0,-0.0145,-0.0115,427759.0,-0.0105,0.043,206.0,-0.1102,-0.0885,0.0049,0.0005,,0.0,"Sheridan, WY",4.94,4.72,4.6,4.54,4.62,4.66,4.58,2018-11-01
201810,43260,"Sheridan, WY",769.0,297375.0,0.0081,0.0343,232.0,-0.0191,-0.0665,65.0,0.217,-0.2522,46.0,-0.2333,0.15,0.0,,-1.0,32.0,0.0,0.6,1.0,,,156.0,-0.0159,-0.0043,2005.0,0.0083,0.003,432315.0,0.0175,0.04,232.0,-0.0191,-0.0665,0.0043,,,0.0,"Sheridan, WY",4.9,4.6,4.54,4.62,4.66,4.58,4.46,2018-10-01
201809,43260,"Sheridan, WY",769.0,295000.0,-0.0121,0.0289,236.0,0.0129,-0.1161,53.0,0.0443,-0.3291,60.0,0.0345,0.25,0.0,,,32.0,-0.1111,0.0,,,,158.0,0.0117,0.02,1988.0,-0.0105,0.0395,424877.0,-0.0073,0.0539,236.0,0.0107,-0.1161,,,,0.0,"Sheridan, WY",4.72,4.54,4.62,4.66,4.58,4.46,4.4,2018-09-01
201808,43260,"Sheridan, WY",769.0,298625.0,0.0131,0.0389,233.0,-0.0043,-0.2061,51.0,0.041,-0.2425,58.0,-0.0333,0.0,0.0,,-1.0,36.0,0.5,-0.1429,1.0,-0.6667,,156.0,-0.0097,0.0056,2009.0,0.0969,0.0435,428019.0,0.0666,0.1113,234.0,-0.0085,-0.2044,0.0043,-0.0085,,0.0,"Sheridan, WY",4.6,4.62,4.66,4.58,4.46,4.4,4.15,2018-08-01
201807,43260,"Sheridan, WY",769.0,294750.0,-0.0903,0.0379,234.0,0.013,-0.1986,49.0,0.108,-0.1737,60.0,-0.1176,-0.0625,0.0,,,24.0,0.5,-0.3333,3.0,0.2,,158.0,-0.0217,0.0178,1832.0,-0.0376,-0.0629,401306.0,-0.042,0.0575,236.0,0.0151,-0.1935,0.0128,0.002,,0.0,"Sheridan, WY",4.54,4.66,4.58,4.46,4.4,4.15,3.99,2018-07-01
201806,43260,"Sheridan, WY",769.0,324000.0,-0.0031,0.1783,231.0,0.1877,-0.1951,44.0,0.0476,-0.1776,68.0,0.0,-0.1707,0.0,,,16.0,-0.2727,-0.5556,3.0,,,161.0,-0.0247,0.0176,1903.0,-0.0232,0.0042,418899.0,-0.0178,0.13,232.0,0.1928,-0.1916,0.0108,,0.0108,0.0,"Sheridan, WY",4.62,4.58,4.46,4.4,4.15,3.99,3.95,2018-06-01
201805,43260,"Sheridan, WY",769.0,325000.0,0.0443,0.1822,195.0,0.0628,-0.2823,42.0,-0.0118,-0.16,68.0,0.1333,-0.1282,0.0,,,22.0,0.375,-0.4211,,,,166.0,-0.0051,0.0406,1948.0,0.0316,0.0646,426476.0,0.0604,0.1569,195.0,0.0628,-0.2849,,,,0.0,"Sheridan, WY",4.66,4.46,4.4,4.15,3.99,3.95,3.94,2018-05-01
201804,43260,"Sheridan, WY",769.0,311225.0,0.0391,0.1359,183.0,0.1296,-0.2591,43.0,-0.4688,-0.2735,60.0,0.25,-0.0625,0.0,,,16.0,3.0,-0.4286,,,,166.0,-0.0164,0.0719,1889.0,0.0072,-0.0113,402194.0,-0.0393,0.1074,183.0,0.1296,-0.2621,,,,0.0,"Sheridan, WY",4.58,4.4,4.15,3.99,3.95,3.94,3.83,2018-04-01
201803,43260,"Sheridan, WY",769.0,299500.0,0.0375,0.0934,162.0,-0.0414,-0.2412,80.0,-0.2744,0.0063,48.0,1.1818,-0.1429,0.0,,,4.0,-0.5,-0.6667,,,,169.0,0.0704,0.1002,1875.0,-0.0027,-0.0333,418633.0,0.0142,0.0965,162.0,-0.0414,-0.2412,,,,0.0,"Sheridan, WY",4.46,4.15,3.99,3.95,3.94,3.83,3.93,2018-03-01
201802,43260,"Sheridan, WY",769.0,288675.0,0.0219,0.0893,169.0,-0.0663,-0.2283,110.0,0.0208,0.1636,22.0,-0.3529,-0.2143,0.0,,,8.0,0.0,-0.3333,0.0,-1.0,,158.0,-0.0218,0.0388,1880.0,0.0223,0.0021,412764.0,0.0073,0.134,169.0,-0.0714,-0.2283,0.0,-0.0055,,0.0,"Sheridan, WY",4.4,3.99,3.95,3.94,3.83,3.93,4.03,2018-02-01
201801,43260,"Sheridan, WY",769.0,282500.0,-0.0117,0.0804,181.0,-0.095,-0.136,108.0,0.0,-0.0069,34.0,0.4167,-0.32,0.0,,,8.0,1.0,-0.2,1.0,0.0,,162.0,-0.006,0.0966,1839.0,-0.0684,0.0049,409755.0,-0.0084,0.1409,182.0,-0.09,-0.1313,0.0055,0.0005,,0.0,"Sheridan, WY",4.15,3.95,3.94,3.83,3.93,4.03,3.94,2018-01-01
201712,43260,"Sheridan, WY",769.0,285856.0,0.0001,0.0807,200.0,-0.115,-0.1031,108.0,0.1868,-0.0485,24.0,0.2,0.5,0.0,,,4.0,-0.8333,-0.5,1.0,,,163.0,0.0251,0.0738,1974.0,-0.0123,0.074,413221.0,0.0076,0.1124,200.0,-0.115,-0.1031,0.005,,,0.0,"Sheridan, WY",3.99,3.94,3.83,3.93,4.03,3.94,4.05,2017-12-01
201711,43260,"Sheridan, WY",769.0,285831.0,-0.0058,0.0376,226.0,-0.0887,-0.085,91.0,0.0551,-0.0808,20.0,-0.5,-0.1667,0.0,-1.0,,24.0,0.2,0.3333,,,,159.0,0.0139,0.042,1999.0,0.0,0.0491,410119.0,-0.0134,0.1047,226.0,-0.0887,-0.085,,,,0.0,"Sheridan, WY",3.95,3.83,3.93,4.03,3.94,4.05,4.1,2017-11-01
201710,43260,"Sheridan, WY",769.0,287508.0,0.0028,0.0474,248.0,-0.0712,-0.0982,86.0,0.0918,-0.1544,40.0,-0.1667,-0.1667,2.0,,,20.0,-0.375,-0.2857,,,,156.0,0.0081,0.0388,1999.0,0.045,0.0469,415680.0,0.0311,0.1578,248.0,-0.0712,-0.0982,,,,0.0,"Sheridan, WY",3.94,3.93,4.03,3.94,4.05,4.1,4.3,2017-10-01
201709,43260,"Sheridan, WY",769.0,286711.0,-0.0026,0.058,267.0,-0.0903,-0.0856,79.0,0.1791,-0.1413,48.0,-0.1724,-0.0769,0.0,-1.0,,32.0,-0.2381,0.7778,,,,155.0,-0.0025,0.0358,1913.0,-0.0066,-0.0049,403130.0,0.0467,0.142,267.0,-0.0903,-0.0856,,,,0.0,"Sheridan, WY",3.83,4.03,3.94,4.05,4.1,4.3,4.19,2017-09-01
201708,43260,"Sheridan, WY",769.0,287450.0,0.0121,0.0462,294.0,0.0051,-0.0799,67.0,0.1356,-0.2,58.0,-0.0938,0.2083,2.0,,,42.0,0.1667,-0.125,,,,156.0,0.0023,0.0367,1925.0,-0.015,-0.0071,385149.0,0.0149,0.0867,294.0,0.0051,-0.0799,,,,0.0,"Sheridan, WY",3.93,3.94,4.05,4.1,4.3,4.19,4.2,2017-08-01
201707,43260,"Sheridan, WY",769.0,284000.0,0.0328,0.0327,292.0,0.0174,-0.1284,59.0,0.1028,-0.169,64.0,-0.2195,0.2308,0.0,,,36.0,0.0,-0.3571,,,,155.0,-0.0219,0.0292,1955.0,0.0314,-0.0008,379483.0,0.0237,0.0665,292.0,0.0174,-0.1284,,,,0.0,"Sheridan, WY",4.03,4.05,4.1,4.3,4.19,4.2,4.32,2017-07-01
201706,43260,"Sheridan, WY",769.0,274975.0,,,287.0,,,54.0,,,82.0,,,0.0,,,36.0,,,0.0,,,159.0,,,1895.0,,,370696.0,,,287.0,,,0.0,,,,"Sheridan, WY",3.94,4.1,4.3,4.19,4.2,4.32,4.03,2017-06-01
201705,43260,"Sheridan, WY",769.0,274900.0,,,271.0,,,50.0,,,78.0,,,0.0,,,38.0,,,1.0,,,159.0,,,1830.0,,,368640.0,,,272.0,,,0.0037,,,,"Sheridan, WY",4.05,4.3,4.19,4.2,4.32,4.03,3.52,2017-05-01
201704,43260,"Sheridan, WY",769.0,274000.0,,,247.0,,,59.0,,,64.0,,,0.0,,,28.0,,,1.0,,,155.0,,,1910.0,,,363196.0,,,248.0,,,0.004,,,,"Sheridan, WY",4.1,4.19,4.2,4.32,4.03,3.52,3.5,2017-04-01
201703,43260,"Sheridan, WY",769.0,273925.0,,,214.0,,,80.0,,,56.0,,,0.0,,,12.0,,,,,,154.0,,,1940.0,,,381801.0,,,214.0,,,,,,,"Sheridan, WY",4.3,4.2,4.32,4.03,3.52,3.5,3.45,2017-03-01
201702,43260,"Sheridan, WY",769.0,265000.0,,,219.0,,,95.0,,,28.0,,,0.0,,,12.0,,,,,,152.0,,,1876.0,,,363977.0,,,219.0,,,,,,,"Sheridan, WY",4.19,4.32,4.03,3.52,3.5,3.45,3.48,2017-02-01
201701,43260,"Sheridan, WY",769.0,261475.0,,,210.0,,,109.0,,,50.0,,,0.0,,,10.0,,,,,,147.0,,,1830.0,,,359165.0,,,210.0,,,,,,,"Sheridan, WY",4.2,4.03,3.52,3.5,3.45,3.48,3.66,2017-01-01
201612,43260,"Sheridan, WY",769.0,264500.0,,,223.0,,,114.0,,,16.0,,,0.0,,,8.0,,,,,,151.0,,,1838.0,,,371463.0,,,223.0,,,,,,,"Sheridan, WY",4.32,3.52,3.5,3.45,3.48,3.66,3.64,2016-12-01
201611,43260,"Sheridan, WY",769.0,275475.0,,,247.0,,,99.0,,,24.0,,,0.0,,,18.0,,,,,,152.0,,,1905.0,,,371246.0,,,247.0,,,,,,,"Sheridan, WY",4.03,3.5,3.45,3.48,3.66,3.64,3.66,2016-11-01
201610,43260,"Sheridan, WY",769.0,274500.0,,,275.0,,,102.0,,,48.0,,,0.0,,,28.0,,,,,,151.0,,,1909.0,,,359025.0,,,275.0,,,,,,,"Sheridan, WY",3.52,3.45,3.48,3.66,3.64,3.66,3.73,2016-10-01
201609,43260,"Sheridan, WY",769.0,271000.0,,,292.0,,,92.0,,,52.0,,,0.0,,,18.0,,,,,,150.0,,,1922.0,,,352989.0,,,292.0,,,,,,,"Sheridan, WY",3.5,3.48,3.66,3.64,3.66,3.73,3.72,2016-09-01
201608,43260,"Sheridan, WY",769.0,274750.0,,,319.0,,,84.0,,,48.0,,,0.0,,,48.0,,,,,,150.0,,,1939.0,,,354420.0,,,319.0,,,,,,,"Sheridan, WY",3.45,3.66,3.64,3.66,3.73,3.72,3.97,2016-08-01
201607,43260,"Sheridan, WY",769.0,275000.0,,,335.0,,,71.0,,,52.0,,,0.0,,,56.0,,,,,,151.0,,,1956.0,,,355811.0,,,335.0,,,,,,,"Sheridan, WY",3.48,3.64,3.66,3.73,3.72,3.97,4.01,2016-07-01
