month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202307,48700,"Williamsport, PA",344.0,225000.0,-0.0421,-0.0996,120.0,0.0619,-0.0476,38.0,0.034,0.1515,80.0,-0.1304,-0.2,0.0,,,52.0,0.3,0.0,28.0,-0.1642,-0.2821,126.0,-0.0235,-0.0357,1739.0,-0.0331,-0.059,304694.0,0.0875,-0.0027,147.0,0.0173,-0.1037,0.2333,-0.0631,-0.0762,0.0,"Williamsport, PA",6.96,6.57,6.43,6.73,6.5,6.48,6.49,2023-07-01
202306,48700,"Williamsport, PA",344.0,234900.0,-0.0468,0.0536,113.0,0.1414,0.032,37.0,0.2049,0.5638,92.0,0.15,-0.2581,0.0,,,40.0,0.25,-0.2593,34.0,0.1356,-0.1299,129.0,0.0055,0.0322,1799.0,-0.004,0.0144,280179.0,0.031,-0.0625,145.0,0.1115,-0.0236,0.2965,-0.0015,-0.0551,0.0,"Williamsport, PA",6.79,6.43,6.73,6.5,6.48,6.49,7.08,2023-06-01
202305,48700,"Williamsport, PA",344.0,246425.0,0.1078,0.2605,99.0,0.0879,0.2,31.0,-0.0469,0.1731,80.0,-0.0476,-0.1837,0.0,,,32.0,0.3333,0.1429,30.0,0.2292,-0.0328,129.0,0.039,0.0645,1806.0,0.0199,0.0805,271767.0,-0.0522,-0.076,130.0,0.1304,0.1504,0.298,0.0342,-0.0717,0.0,"Williamsport, PA",6.57,6.73,6.5,6.48,6.49,7.08,7.08,2023-05-01
202304,48700,"Williamsport, PA",344.0,222450.0,0.057,0.1931,91.0,0.046,0.3188,32.0,-0.5259,0.3061,84.0,0.3125,-0.125,0.0,,,24.0,-0.2,-0.25,24.0,-0.0588,0.4118,124.0,0.0356,0.1522,1771.0,0.0276,0.0464,286738.0,0.0695,0.1476,115.0,0.0314,0.3372,0.2637,-0.0294,0.0174,0.0,"Williamsport, PA",6.43,6.5,6.48,6.49,7.08,7.08,6.7,2023-04-01
202303,48700,"Williamsport, PA",344.0,210450.0,0.0526,0.1713,87.0,-0.0745,0.3282,68.0,-0.1892,2.0,64.0,0.28,-0.2558,0.0,,,30.0,0.25,0.875,26.0,0.1333,-0.1639,120.0,0.0298,0.1606,1723.0,0.0268,0.0233,268112.0,0.0735,0.1112,112.0,-0.0429,0.1554,0.2931,0.0537,-0.1725,1.0,"Williamsport, PA",6.73,6.48,6.49,7.08,7.08,6.7,5.55,2023-03-01
202302,48700,"Williamsport, PA",344.0,199925.0,0.0001,0.1221,94.0,-0.2263,0.5932,83.0,0.0,0.6818,50.0,0.1364,-0.0385,0.0,,,24.0,-0.5385,1.4,23.0,0.2857,-0.3284,116.0,-0.0041,0.0713,1678.0,0.0207,-0.0039,249764.0,0.0231,-0.0857,117.0,-0.1527,0.2663,0.2394,0.0953,-0.3284,0.0,"Williamsport, PA",6.5,6.49,7.08,7.08,6.7,5.55,5.54,2023-02-01
202301,48700,"Williamsport, PA",344.0,199900.0,0.0,0.1112,122.0,-0.0122,0.5,83.0,0.271,0.4866,44.0,0.1,-0.2143,0.0,,,52.0,0.625,1.6,18.0,-0.125,-0.4853,117.0,-0.0206,0.0539,1644.0,0.0024,-0.024,244133.0,-0.0503,-0.0507,138.0,-0.0517,0.2061,0.144,-0.0186,-0.2757,0.0,"Williamsport, PA",6.48,7.08,7.08,6.7,5.55,5.54,5.81,2023-01-01
202212,48700,"Williamsport, PA",344.0,199900.0,-0.0511,0.1592,123.0,-0.1368,0.2487,66.0,0.3367,0.1342,40.0,-0.3333,-0.2,0.0,,,32.0,-0.4839,-0.2727,20.0,-0.1304,-0.5455,119.0,0.0041,0.0734,1640.0,-0.0476,-0.0812,257068.0,-0.0113,0.0205,145.0,-0.1239,0.0175,0.1626,0.0012,-0.2841,0.0,"Williamsport, PA",6.49,7.08,6.7,5.55,5.54,5.81,5.3,2022-12-01
202211,48700,"Williamsport, PA",344.0,210675.0,-0.0637,0.24,143.0,0.0106,0.4541,49.0,0.3067,-0.0101,60.0,-0.3182,0.0714,0.0,,,62.0,-0.225,0.7222,23.0,-0.3784,-0.6102,119.0,-0.0052,0.089,1722.0,-0.0126,-0.0182,259999.0,-0.0324,0.0844,166.0,-0.0702,0.0643,0.1614,-0.101,-0.4406,0.0,"Williamsport, PA",7.08,6.7,5.55,5.54,5.81,5.3,5.11,2022-11-01
202210,48700,"Williamsport, PA",344.0,225000.0,-0.0621,0.3243,141.0,0.1653,0.1949,38.0,-0.2105,-0.2647,88.0,0.1892,0.1,0.0,,,80.0,0.6667,0.25,37.0,0.0882,-0.2885,119.0,-0.0502,0.1048,1744.0,-0.0553,-0.0088,268709.0,-0.1233,0.1394,178.0,0.1634,0.0533,0.2624,-0.0186,-0.1783,0.0,"Williamsport, PA",7.08,5.55,5.54,5.81,5.3,5.11,4.67,2022-10-01
202209,48700,"Williamsport, PA",344.0,239900.0,0.0009,0.3558,121.0,-0.0763,-0.1264,48.0,0.3194,0.1243,74.0,-0.1591,-0.1778,0.0,,,48.0,-0.2727,0.0,34.0,0.1333,-0.4188,126.0,-0.0015,0.1798,1846.0,0.0052,0.0565,306492.0,0.0099,0.3356,153.0,-0.0497,-0.2214,0.281,0.052,-0.1414,0.0,"Williamsport, PA",6.7,5.54,5.81,5.3,5.11,4.67,3.92,2022-09-01
202208,48700,"Williamsport, PA",344.0,239675.0,-0.0409,0.3704,131.0,0.0397,0.0116,36.0,0.0909,-0.0069,88.0,-0.12,-0.0638,0.0,,,66.0,0.2692,0.1786,30.0,-0.2308,-0.4872,126.0,-0.0408,0.1804,1837.0,-0.0062,0.049,303477.0,-0.0067,0.3106,161.0,-0.0183,-0.139,0.229,-0.0805,-0.2227,0.0,"Williamsport, PA",5.55,5.81,5.3,5.11,4.67,3.92,3.56,2022-08-01
202207,48700,"Williamsport, PA",344.0,249900.0,0.1209,0.3891,126.0,0.1507,-0.0079,33.0,0.4043,0.32,100.0,-0.1935,-0.1667,0.0,,,52.0,-0.037,-0.1333,39.0,0.013,-0.22,131.0,0.0453,0.2887,1848.0,0.0423,0.0313,305513.0,0.0223,0.324,164.0,0.1081,-0.0989,0.3095,-0.0421,-0.0842,0.0,"Williamsport, PA",5.54,5.3,5.11,4.67,3.92,3.56,3.12,2022-07-01
202206,48700,"Williamsport, PA",344.0,222950.0,0.1404,0.2091,110.0,0.3273,0.1967,24.0,-0.0962,-0.2101,124.0,0.2653,0.1071,0.0,,,54.0,0.9286,0.35,39.0,0.2623,-0.0375,125.0,0.037,0.2198,1773.0,0.0609,0.0473,298859.0,0.0161,0.2316,148.0,0.3097,0.0534,0.3516,-0.0181,-0.0856,0.0,"Williamsport, PA",5.81,5.11,4.67,3.92,3.56,3.12,3.1,2022-06-01
202205,48700,"Williamsport, PA",344.0,195500.0,0.0485,0.0631,83.0,0.1957,-0.0934,26.0,0.0612,-0.4091,98.0,0.0208,-0.0926,0.0,,,28.0,-0.125,0.0,31.0,0.7941,-0.8267,121.0,0.1246,0.172,1671.0,-0.0123,0.0123,294126.0,0.1772,0.1828,113.0,0.314,-0.5784,0.3697,0.1233,-1.5644,1.0,"Williamsport, PA",5.3,4.67,3.92,3.56,3.12,3.1,3.14,2022-05-01
202204,48700,"Williamsport, PA",344.0,186450.0,0.0377,0.0972,69.0,0.0534,-0.3301,25.0,0.0889,-0.4674,96.0,0.1163,-0.1273,0.0,,,32.0,1.0,0.1429,17.0,-0.4426,-0.8938,108.0,0.0432,0.0435,1692.0,0.0049,0.023,249862.0,0.0355,0.0272,86.0,-0.1088,-0.6736,0.2464,-0.2193,-1.307,1.0,"Williamsport, PA",5.11,3.92,3.56,3.12,3.1,3.14,3.01,2022-04-01
202203,48700,"Williamsport, PA",344.0,179675.0,0.0084,0.106,66.0,0.1102,-0.3762,23.0,-0.5455,-0.6629,86.0,0.6538,0.1316,0.0,,,16.0,0.6,-0.2,31.0,-0.0896,-0.755,103.0,-0.0495,0.0174,1684.0,-0.0004,0.0143,241291.0,-0.1167,0.0271,97.0,0.0489,-0.5749,0.4656,-0.1021,-0.7201,1.0,"Williamsport, PA",4.67,3.56,3.12,3.1,3.14,3.01,2.87,2022-03-01
202202,48700,"Williamsport, PA",344.0,178175.0,-0.0096,0.0874,59.0,-0.2716,-0.5391,50.0,-0.1161,-0.453,52.0,-0.0714,-0.1613,0.0,,,10.0,-0.5,-0.7059,34.0,-0.0147,-0.684,108.0,-0.0203,0.0694,1685.0,0.0,0.0063,273179.0,0.0623,0.151,92.0,-0.193,-0.5983,0.5678,0.148,-0.2603,0.0,"Williamsport, PA",3.92,3.12,3.1,3.14,3.01,2.87,2.98,2022-02-01
202201,48700,"Williamsport, PA",344.0,179900.0,0.0432,0.1251,81.0,-0.1777,-0.4414,56.0,-0.0303,-0.44,56.0,0.12,0.1667,0.0,,,20.0,-0.5455,-0.2857,34.0,-0.2273,-0.6421,111.0,-0.0024,0.2077,1685.0,-0.0563,-0.024,257163.0,0.0209,0.1585,114.0,-0.2,-0.5043,0.4198,-0.0269,-0.2354,0.0,"Williamsport, PA",3.56,3.1,3.14,3.01,2.87,2.98,3.02,2022-01-01
202112,48700,"Williamsport, PA",344.0,172450.0,0.015,0.0164,99.0,0.0051,-0.3994,58.0,0.1667,-0.2143,50.0,-0.1071,0.6667,0.0,,,44.0,0.2222,0.2941,44.0,-0.2542,-0.6089,111.0,0.0187,0.1256,1785.0,0.0177,0.0122,251892.0,0.0505,0.0905,143.0,-0.0836,-0.4818,0.4467,-0.1553,-0.2393,0.0,"Williamsport, PA",3.12,3.14,3.01,2.87,2.98,3.02,3.0,2021-12-01
202111,48700,"Williamsport, PA",344.0,169900.0,0.0,-0.0182,98.0,-0.1695,-0.5,50.0,-0.0294,-0.0748,56.0,-0.3,-0.0968,0.0,,,36.0,-0.4375,-0.4857,59.0,0.1346,-0.5203,109.0,0.0093,0.1002,1754.0,-0.0031,-0.0421,239773.0,0.0167,0.0535,156.0,-0.0799,-0.5125,0.602,0.1614,-0.0255,0.0,"Williamsport, PA",3.1,3.01,2.87,2.98,3.02,3.0,3.18,2021-11-01
202110,48700,"Williamsport, PA",344.0,169900.0,-0.0398,-0.0286,118.0,-0.148,-0.3481,51.0,0.2071,0.0851,80.0,-0.1111,-0.2593,0.0,,,64.0,0.3333,-0.1111,52.0,-0.1111,-0.6709,108.0,0.0142,0.0798,1760.0,0.007,-0.0494,235825.0,0.0276,0.0,169.0,-0.1399,-0.494,0.4407,0.0183,-0.4323,0.0,"Williamsport, PA",3.14,2.87,2.98,3.02,3.0,3.18,3.17,2021-10-01
202109,48700,"Williamsport, PA",344.0,176950.0,0.0117,-0.0098,139.0,0.0695,-0.1829,42.0,0.1655,-0.0963,90.0,-0.0426,-0.0625,0.0,,-1.0,48.0,-0.1429,-0.4146,59.0,0.0,-0.6433,106.0,-0.001,0.0872,1747.0,-0.002,-0.0676,229481.0,-0.009,-0.0707,197.0,0.0508,-0.4036,0.4224,-0.0294,-0.5452,0.0,"Williamsport, PA",3.01,2.98,3.02,3.0,3.18,3.17,2.97,2021-09-01
202108,48700,"Williamsport, PA",344.0,174900.0,-0.0278,0.0213,130.0,0.0197,-0.26,36.0,0.45,-0.275,94.0,-0.2167,-0.0208,0.0,,,56.0,-0.0667,-0.2632,59.0,0.17,-0.6321,107.0,0.0473,0.0692,1751.0,-0.023,-0.0402,231559.0,0.0035,-0.0179,187.0,0.0275,-0.435,0.4517,0.058,-0.4568,0.0,"Williamsport, PA",2.87,3.02,3.0,3.18,3.17,2.97,2.79,2021-08-01
202107,48700,"Williamsport, PA",344.0,179900.0,-0.0244,0.1179,127.0,0.388,-0.3022,25.0,-0.1597,-0.4845,120.0,0.0714,0.1765,0.0,,,60.0,0.5,-0.1176,50.0,0.25,-0.734,102.0,-0.0106,0.0137,1792.0,0.0585,0.0369,230755.0,-0.0491,0.0432,182.0,0.2954,-0.5054,0.3937,-0.0435,-0.6393,0.0,"Williamsport, PA",2.98,3.0,3.18,3.17,2.97,2.79,2.71,2021-07-01
202106,48700,"Williamsport, PA",344.0,184400.0,0.0027,0.2895,92.0,0.0055,-0.4816,30.0,-0.3239,-0.3866,112.0,0.037,0.037,0.0,,-1.0,40.0,0.4286,-0.3333,40.0,-0.7727,-0.7949,103.0,-0.0036,0.0483,1693.0,0.0254,0.0123,242666.0,-0.0241,0.156,141.0,-0.4757,-0.6177,0.4372,-1.4969,-0.6677,0.0,"Williamsport, PA",3.02,3.18,3.17,2.97,2.79,2.71,2.84,2021-06-01
202105,48700,"Williamsport, PA",344.0,183900.0,0.0822,0.1868,91.0,-0.1165,-0.545,44.0,-0.0435,-0.4824,108.0,-0.0182,-0.2059,0.0,,,28.0,0.0,0.4,176.0,0.1,0.3333,103.0,0.0013,0.0545,1651.0,-0.0018,-0.0379,248667.0,0.0223,0.1756,268.0,0.0171,-0.1879,1.9341,0.3807,1.2741,0.0,"Williamsport, PA",3.0,3.17,2.97,2.79,2.71,2.84,2.88,2021-05-01
202104,48700,"Williamsport, PA",344.0,169925.0,0.046,0.0489,103.0,-0.019,-0.5264,46.0,-0.3109,-0.549,110.0,0.4474,3.2308,0.0,,,28.0,0.4,1.3333,160.0,0.2851,0.4222,103.0,0.0171,0.0414,1654.0,-0.0036,-0.0471,243252.0,0.0355,0.1869,264.0,0.1608,-0.1701,1.5534,0.3677,1.0362,1.0,"Williamsport, PA",3.18,2.97,2.79,2.71,2.84,2.88,2.93,2021-04-01
202103,48700,"Williamsport, PA",344.0,162450.0,-0.0085,0.0236,105.0,-0.1797,-0.5714,67.0,-0.2624,-0.2124,76.0,0.2258,-0.1163,0.0,,,20.0,-0.4118,-0.6667,125.0,0.1745,-0.0349,101.0,-0.001,0.033,1660.0,-0.0084,-0.0449,234918.0,-0.0102,0.1375,227.0,-0.0087,-0.3789,1.1857,0.3576,0.6592,0.0,"Williamsport, PA",3.17,2.79,2.71,2.84,2.88,2.93,2.99,2021-03-01
202102,48700,"Williamsport, PA",344.0,163849.0,0.0247,0.0286,128.0,-0.1172,-0.49,91.0,-0.095,-0.0163,62.0,0.2917,-0.1842,0.0,,,34.0,0.2143,-0.5,106.0,0.1158,0.0192,101.0,0.1064,0.055,1674.0,-0.0301,-0.0365,237344.0,0.0692,0.1363,229.0,-0.0043,-0.3457,0.8281,0.173,0.4138,0.0,"Williamsport, PA",2.97,2.71,2.84,2.88,2.93,2.99,3.07,2021-02-01
202101,48700,"Williamsport, PA",344.0,159900.0,-0.0576,0.0492,145.0,-0.1159,-0.428,100.0,0.3605,0.1765,48.0,0.6,-0.1111,0.0,,,28.0,-0.1765,-0.4167,95.0,-0.1556,0.1656,92.0,-0.0703,-0.0215,1726.0,-0.0213,-0.0035,221986.0,-0.039,0.0799,230.0,-0.1636,-0.3072,0.6552,-0.0308,0.3337,0.0,"Williamsport, PA",2.79,2.84,2.88,2.93,2.99,3.07,3.21,2021-01-01
202012,48700,"Williamsport, PA",344.0,169675.0,-0.0195,0.1315,164.0,-0.1633,-0.4286,74.0,0.3738,-0.0101,30.0,-0.5161,-0.4444,0.0,,,34.0,-0.5143,-0.4333,113.0,-0.0854,0.2857,99.0,-0.0043,0.0784,1764.0,-0.0369,0.0182,230982.0,0.0149,0.125,275.0,-0.1379,-0.2547,0.686,0.0584,0.3811,0.0,"Williamsport, PA",2.71,2.88,2.93,2.99,3.07,3.21,3.28,2020-12-01
202011,48700,"Williamsport, PA",344.0,173051.0,-0.0106,0.1385,196.0,0.0829,-0.3969,54.0,0.1383,-0.1894,62.0,-0.4259,-0.4038,0.0,,,70.0,-0.0278,-0.2391,123.0,-0.2215,0.1081,99.0,-0.0094,0.0582,1831.0,-0.0108,0.0627,227589.0,-0.035,0.114,319.0,-0.0449,-0.2599,0.6276,-0.2454,0.286,0.0,"Williamsport, PA",2.84,2.93,2.99,3.07,3.21,3.28,3.33,2020-11-01
202010,48700,"Williamsport, PA",344.0,174900.0,-0.0213,0.108,181.0,0.0678,-0.4523,47.0,0.0053,-0.2779,108.0,0.125,0.102,0.0,-1.0,-1.0,72.0,-0.122,-0.4194,158.0,-0.0366,0.2951,100.0,0.0212,0.0377,1851.0,-0.0123,0.0557,235834.0,-0.045,0.0572,334.0,0.0137,-0.2536,0.8729,-0.0946,0.5038,0.0,"Williamsport, PA",2.88,2.99,3.07,3.21,3.28,3.33,3.65,2020-10-01
202009,48700,"Williamsport, PA",344.0,178700.0,0.0435,0.141,170.0,-0.0314,-0.5029,47.0,-0.065,-0.2877,96.0,0.0,-0.0204,2.0,,-0.5,82.0,0.0789,-0.3594,164.0,0.0314,0.2615,98.0,-0.0176,0.0251,1874.0,0.0274,0.0607,246948.0,0.0473,0.0543,330.0,-0.0045,-0.2944,0.9676,0.059,0.5863,0.0,"Williamsport, PA",2.93,3.07,3.21,3.28,3.33,3.65,3.49,2020-09-01
202008,48700,"Williamsport, PA",344.0,171250.0,0.0642,0.0835,175.0,-0.0385,-0.4853,50.0,0.0309,-0.2476,96.0,-0.0588,0.1429,0.0,,,76.0,0.1176,-0.4063,159.0,-0.1543,0.1357,100.0,-0.0071,0.0574,1824.0,0.0554,0.0127,235786.0,0.0659,-0.0163,331.0,-0.1005,-0.3017,0.9086,-0.1244,0.4968,0.0,"Williamsport, PA",2.99,3.21,3.28,3.33,3.65,3.49,3.72,2020-08-01
202007,48700,"Williamsport, PA",344.0,160925.0,0.1253,0.0235,182.0,0.0312,-0.4686,49.0,0.0,-0.2049,102.0,-0.0556,0.02,0.0,-1.0,-1.0,68.0,0.1333,-0.5211,188.0,-0.0359,0.2877,100.0,0.0232,0.0802,1728.0,0.0333,-0.0453,221205.0,0.0538,-0.0806,368.0,0.0014,-0.2365,1.033,-0.0718,0.6067,0.0,"Williamsport, PA",3.07,3.28,3.33,3.65,3.49,3.72,3.74,2020-07-01
202006,48700,"Williamsport, PA",344.0,143000.0,-0.0771,-0.1057,177.0,-0.1175,-0.4635,49.0,-0.4294,-0.1339,108.0,-0.2059,0.0,4.0,,,60.0,2.0,-0.5455,195.0,0.4773,0.3448,98.0,0.0023,0.0123,1673.0,-0.0253,-0.0667,209918.0,-0.0076,-0.1318,368.0,0.1136,-0.2097,1.1048,0.4448,0.6641,1.0,"Williamsport, PA",3.21,3.33,3.65,3.49,3.72,3.74,3.75,2020-06-01
