month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
202005,48700,"Williamsport, PA",344.0,154950.0,-0.0435,-0.0343,200.0,-0.0805,-0.297,85.0,-0.1667,0.4655,136.0,4.2308,-0.0811,0.0,,,20.0,0.6667,-0.7959,132.0,0.1733,-0.0294,98.0,-0.0112,0.0142,1716.0,-0.0114,-0.0376,211525.0,0.0321,-0.1387,330.0,0.0394,-0.2077,0.66,0.1428,0.182,0.0,"Williamsport, PA",3.28,3.65,3.49,3.72,3.74,3.75,3.78,2020-05-01
202004,48700,"Williamsport, PA",344.0,162000.0,0.0208,0.0458,218.0,-0.1122,-0.1884,102.0,0.2035,0.5111,26.0,-0.6977,-0.7903,0.0,,,12.0,-0.8,-0.8286,113.0,-0.1279,-0.1346,99.0,0.0089,0.0492,1736.0,-0.0013,0.0003,204954.0,-0.0076,-0.1139,318.0,-0.1313,-0.188,0.5172,-0.0093,0.0322,1.0,"Williamsport, PA",3.33,3.49,3.72,3.74,3.75,3.78,3.73,2020-04-01
202003,48700,"Williamsport, PA",344.0,158700.0,-0.0038,0.0115,245.0,-0.0239,-0.0392,85.0,-0.0788,0.0728,86.0,0.1316,-0.0227,0.0,,-1.0,60.0,-0.1176,0.1538,129.0,0.2404,0.1026,98.0,0.0203,0.017,1738.0,0.0003,0.0213,206519.0,-0.0113,-0.1464,366.0,0.0443,0.0014,0.5265,0.1122,0.0677,0.0,"Williamsport, PA",3.65,3.72,3.74,3.75,3.78,3.73,3.75,2020-03-01
202002,48700,"Williamsport, PA",344.0,159300.0,0.0453,0.0038,251.0,-0.0099,0.0203,92.0,0.0824,0.0698,76.0,0.4074,0.2667,0.0,,-1.0,68.0,0.4167,0.4783,104.0,0.2761,0.0612,96.0,0.0262,-0.0131,1738.0,0.0032,0.0266,208870.0,0.0161,-0.1577,350.0,0.0542,0.0401,0.4143,0.0928,0.016,0.0,"Williamsport, PA",3.49,3.74,3.75,3.78,3.73,3.75,3.81,2020-02-01
202001,48700,"Williamsport, PA",344.0,152400.0,0.0163,-0.047,254.0,-0.1167,-0.0663,85.0,0.1448,0.0059,54.0,0.0,-0.2059,0.0,,-1.0,48.0,-0.2,-0.04,82.0,-0.0686,0.1643,94.0,0.0246,-0.0186,1732.0,0.0,-0.006,205558.0,0.0012,-0.1591,332.0,-0.1003,-0.0134,0.3215,0.0166,0.0637,0.0,"Williamsport, PA",3.72,3.75,3.78,3.73,3.75,3.81,3.84,2020-01-01
201912,48700,"Williamsport, PA",344.0,149950.0,-0.0135,-0.0628,287.0,-0.1169,-0.0035,74.0,0.125,-0.0419,54.0,-0.4808,-0.25,0.0,,,60.0,-0.3478,0.0,88.0,-0.2117,0.0294,91.0,-0.0229,-0.016,1732.0,0.0052,-0.0335,205312.0,0.005,-0.1628,369.0,-0.1439,0.0027,0.3049,-0.0367,0.0097,0.0,"Williamsport, PA",3.74,3.78,3.73,3.75,3.81,3.84,4.14,2019-12-01
201911,48700,"Williamsport, PA",344.0,152000.0,-0.0371,-0.0584,325.0,-0.0166,0.0924,66.0,0.014,-0.1592,104.0,0.0612,0.5294,0.0,-1.0,,92.0,-0.2581,-0.0213,111.0,-0.0902,0.023,94.0,-0.0286,0.0401,1723.0,-0.0173,-0.0406,204298.0,-0.0841,-0.0565,431.0,-0.0369,0.0708,0.3415,-0.0276,-0.0232,0.0,"Williamsport, PA",3.75,3.73,3.75,3.81,3.84,4.14,4.2,2019-11-01
201910,48700,"Williamsport, PA",344.0,157859.0,0.008,-0.0367,331.0,-0.0308,0.0426,65.0,-0.0083,-0.1491,98.0,0.0,-0.0392,2.0,-0.5,,124.0,-0.0313,0.0333,122.0,-0.0615,0.0083,96.0,0.0088,0.0692,1753.0,-0.0076,-0.0277,223064.0,-0.0477,0.0404,448.0,-0.0418,0.0323,0.3691,-0.0121,-0.0126,0.0,"Williamsport, PA",3.78,3.75,3.81,3.84,4.14,4.2,4.41,2019-10-01
201909,48700,"Williamsport, PA",344.0,156614.0,-0.0091,-0.0744,341.0,0.0029,0.0059,66.0,-0.0123,-0.082,98.0,0.1667,-0.02,4.0,,0.0,128.0,0.0,0.1034,130.0,-0.0714,0.1304,95.0,0.0134,0.0356,1767.0,-0.0191,-0.0274,234231.0,-0.0228,0.0712,467.0,-0.0148,0.0286,0.3812,-0.0305,0.042,0.0,"Williamsport, PA",3.73,3.81,3.84,4.14,4.2,4.41,4.41,2019-09-01
201908,48700,"Williamsport, PA",344.0,158045.0,0.0052,-0.0968,340.0,-0.0073,0.0,66.0,0.0894,-0.0506,84.0,-0.16,-0.1765,0.0,-1.0,,128.0,-0.0986,-0.1233,140.0,-0.0411,0.157,94.0,0.0144,-0.0068,1801.0,-0.0051,-0.0238,239698.0,-0.0037,0.0653,474.0,-0.0166,0.0227,0.4118,-0.0145,0.0559,0.0,"Williamsport, PA",3.75,3.84,4.14,4.2,4.41,4.41,4.51,2019-08-01
201907,48700,"Williamsport, PA",344.0,157225.0,-0.0167,-0.0971,343.0,0.041,0.0347,61.0,0.0893,-0.0615,100.0,-0.0741,-0.0196,2.0,,,142.0,0.0758,0.1639,146.0,0.0069,0.2116,93.0,-0.0412,0.0147,1810.0,0.0102,-0.0034,240594.0,-0.005,0.1002,482.0,0.0366,0.0735,0.4263,-0.0145,0.0622,0.0,"Williamsport, PA",3.81,4.14,4.2,4.41,4.41,4.51,4.75,2019-07-01
201906,48700,"Williamsport, PA",344.0,159900.0,-0.0034,-0.0589,329.0,0.1564,0.0154,56.0,-0.0345,-0.0345,108.0,-0.2703,-0.129,0.0,,,132.0,0.3469,0.375,145.0,0.0662,0.0662,97.0,0.0041,0.0528,1792.0,0.005,-0.0006,241794.0,-0.0154,0.1242,465.0,0.1164,0.0242,0.4407,-0.0373,0.021,0.0,"Williamsport, PA",3.84,4.2,4.41,4.41,4.51,4.75,4.94,2019-06-01
201905,48700,"Williamsport, PA",344.0,160450.0,0.0358,-0.0545,285.0,0.0616,-0.0323,58.0,-0.1407,-0.0252,148.0,0.1935,0.3214,0.0,,,98.0,0.4,-0.1404,136.0,0.0462,-0.0037,96.0,0.023,0.0628,1783.0,0.0275,0.0039,245587.0,0.0618,0.1633,417.0,0.0652,-0.0269,0.478,-0.007,0.0137,0.0,"Williamsport, PA",4.14,4.41,4.41,4.51,4.75,4.94,4.9,2019-05-01
201904,48700,"Williamsport, PA",344.0,154900.0,-0.0127,-0.0663,268.0,0.051,-0.0775,68.0,-0.1456,0.1345,124.0,0.4091,-0.0882,0.0,-1.0,,70.0,0.3462,-0.3269,130.0,0.1111,0.0442,94.0,-0.022,0.0092,1735.0,0.0197,0.0001,231289.0,-0.0441,0.0944,391.0,0.0712,-0.0487,0.4851,0.0263,0.0565,0.0,"Williamsport, PA",4.2,4.41,4.51,4.75,4.94,4.9,4.72,2019-04-01
201903,48700,"Williamsport, PA",344.0,156900.0,-0.0113,-0.0188,255.0,0.0366,-0.0989,79.0,-0.0814,-0.1173,88.0,0.4667,-0.1852,4.0,1.0,,52.0,0.1304,-0.3158,117.0,0.1939,0.2316,96.0,-0.0099,0.065,1702.0,0.0054,-0.006,241951.0,-0.0243,0.2335,365.0,0.0847,-0.0267,0.4588,0.0604,0.1231,0.0,"Williamsport, PA",4.41,4.51,4.75,4.94,4.9,4.72,4.6,2019-03-01
201902,48700,"Williamsport, PA",344.0,158700.0,-0.0077,0.0095,246.0,-0.0939,-0.1292,86.0,0.0178,-0.1464,60.0,-0.1176,-0.2857,2.0,0.0,,46.0,-0.08,0.0,98.0,0.4,0.3611,97.0,0.0205,0.0911,1693.0,-0.0287,-0.0146,247987.0,0.0145,0.2663,337.0,0.0,-0.0534,0.3984,0.1405,0.1435,0.0,"Williamsport, PA",4.41,4.75,4.94,4.9,4.72,4.6,4.54,2019-02-01
201901,48700,"Williamsport, PA",344.0,159924.0,-0.0005,-0.0183,272.0,-0.0573,-0.0874,85.0,0.0903,-0.1421,68.0,-0.0556,0.0,2.0,,,50.0,-0.1667,-0.1379,70.0,-0.1765,0.0606,95.0,0.0274,0.0932,1743.0,-0.0276,0.0084,244451.0,-0.0032,0.2342,337.0,-0.0856,-0.0692,0.2578,-0.0373,0.036,0.0,"Williamsport, PA",4.51,4.94,4.9,4.72,4.6,4.54,4.62,2019-01-01
201812,48700,"Williamsport, PA",344.0,160000.0,-0.0088,-0.0303,288.0,-0.0319,-0.1111,78.0,-0.0127,-0.0882,72.0,0.0588,0.3846,0.0,,,60.0,-0.3617,0.1538,85.0,-0.2166,0.1486,93.0,0.0327,0.056,1792.0,-0.0022,0.0346,245234.0,0.1326,0.2378,368.0,-0.0857,-0.0707,0.2951,-0.0696,0.0667,0.0,"Williamsport, PA",4.75,4.9,4.72,4.6,4.54,4.62,4.66,2018-12-01
201811,48700,"Williamsport, PA",344.0,161425.0,-0.015,-0.0499,298.0,-0.0615,-0.1655,79.0,0.0261,0.0329,68.0,-0.3333,-0.15,0.0,,,94.0,-0.2167,-0.06,109.0,-0.1033,0.3072,90.0,-0.0014,-0.0113,1796.0,-0.004,0.0104,216532.0,0.0099,0.0621,403.0,-0.0715,-0.0768,0.3647,-0.017,0.1319,0.0,"Williamsport, PA",4.94,4.72,4.6,4.54,4.62,4.66,4.58,2018-11-01
201810,48700,"Williamsport, PA",344.0,163875.0,-0.0315,-0.063,317.0,-0.0649,-0.183,77.0,0.0699,0.1333,102.0,0.02,0.2439,0.0,-1.0,,120.0,0.0345,0.0526,121.0,0.0522,0.1524,90.0,-0.0229,-0.0439,1803.0,-0.0073,0.0171,214409.0,-0.0195,0.0014,434.0,-0.0452,-0.1126,0.3817,0.0425,0.1111,0.0,"Williamsport, PA",4.9,4.6,4.54,4.62,4.66,4.58,4.46,2018-10-01
201809,48700,"Williamsport, PA",344.0,169200.0,-0.033,-0.0381,339.0,-0.0029,-0.1352,72.0,0.0214,-0.0205,100.0,-0.0196,-0.0741,4.0,,,116.0,-0.2055,0.0357,115.0,-0.0496,0.1165,92.0,-0.0281,-0.0495,1817.0,-0.0154,-0.0008,218662.0,-0.0282,-0.0014,454.0,-0.0205,-0.0791,0.3392,-0.0166,0.0765,0.0,"Williamsport, PA",4.72,4.54,4.62,4.66,4.58,4.46,4.4,2018-09-01
201808,48700,"Williamsport, PA",344.0,174975.0,0.0049,0.0143,340.0,0.0272,-0.1237,70.0,0.0769,-0.0378,102.0,0.0,-0.0377,0.0,,,146.0,0.1967,0.46,121.0,0.0041,0.0386,95.0,0.0363,-0.0106,1845.0,0.0157,0.0501,225003.0,0.0289,0.0449,464.0,0.0323,-0.0794,0.3559,-0.0082,0.0556,0.0,"Williamsport, PA",4.6,4.62,4.66,4.58,4.46,4.4,4.15,2018-08-01
201807,48700,"Williamsport, PA",344.0,174125.0,0.0249,0.0303,331.0,0.0216,-0.1946,65.0,0.1207,-0.0441,102.0,-0.1774,-0.0893,0.0,,-1.0,122.0,0.2708,-0.0161,121.0,-0.114,0.057,92.0,-0.0052,-0.0401,1817.0,0.0131,0.0321,218690.0,0.0168,0.0272,449.0,-0.011,-0.1365,0.364,-0.0557,0.0867,0.0,"Williamsport, PA",4.54,4.66,4.58,4.46,4.4,4.15,3.99,2018-07-01
201806,48700,"Williamsport, PA",344.0,169900.0,0.0012,0.0319,324.0,0.102,-0.192,58.0,-0.0252,-0.0938,124.0,0.1071,-0.0159,0.0,,,96.0,-0.1579,-0.1273,136.0,-0.0037,0.0543,92.0,0.0137,-0.0331,1793.0,0.0096,0.0228,215081.0,0.0188,0.0098,454.0,0.0607,-0.1361,0.4198,-0.0445,0.0981,0.0,"Williamsport, PA",4.62,4.58,4.46,4.4,4.15,3.99,3.95,2018-06-01
201805,48700,"Williamsport, PA",344.0,169700.0,0.0229,-0.0124,294.0,0.012,-0.2022,60.0,0.0,-0.0042,112.0,-0.1765,-0.125,0.0,,,114.0,0.0962,0.14,137.0,0.0964,0.0187,91.0,-0.0286,-0.0458,1776.0,0.0236,-0.01,211107.0,-0.0011,-0.0435,428.0,0.0414,-0.1466,0.4643,0.0357,0.1006,0.0,"Williamsport, PA",4.66,4.46,4.4,4.15,3.99,3.95,3.94,2018-05-01
201804,48700,"Williamsport, PA",344.0,165900.0,0.0375,-0.0235,291.0,0.0265,-0.1997,60.0,-0.3352,-0.1959,136.0,0.2593,0.0625,0.0,,,104.0,0.3684,0.5294,125.0,0.3105,0.3681,93.0,0.032,0.004,1735.0,0.0134,-0.0519,211336.0,0.0775,-0.0908,411.0,0.096,-0.0947,0.4286,0.0929,0.1779,0.0,"Williamsport, PA",4.58,4.4,4.15,3.99,3.95,3.94,3.83,2018-04-01
201803,48700,"Williamsport, PA",344.0,159900.0,0.0172,-0.0187,283.0,0.0018,-0.2017,90.0,-0.1117,-0.0479,108.0,0.2857,0.0385,0.0,,,76.0,0.6522,0.027,95.0,0.3194,0.1243,91.0,0.0143,-0.0212,1712.0,-0.0032,-0.0557,196143.0,0.0016,-0.1369,375.0,0.0549,-0.1516,0.3357,0.0808,0.0973,0.0,"Williamsport, PA",4.46,4.15,3.99,3.95,3.94,3.83,3.93,2018-03-01
201802,48700,"Williamsport, PA",344.0,157200.0,-0.035,-0.0207,283.0,-0.0504,-0.2042,101.0,0.0228,-0.0799,84.0,0.2353,0.1667,0.0,,,46.0,-0.2069,-0.2333,72.0,0.0909,0.0141,89.0,0.0225,-0.0247,1718.0,-0.0061,-0.043,195838.0,-0.0112,-0.1245,356.0,-0.0166,-0.1625,0.2549,0.033,0.0549,0.0,"Williamsport, PA",4.4,3.99,3.95,3.94,3.83,3.93,4.03,2018-02-01
201801,48700,"Williamsport, PA",344.0,162900.0,-0.0127,0.0479,298.0,-0.0818,-0.2253,99.0,0.1588,-0.0708,68.0,0.3077,-0.1053,0.0,,,58.0,0.1154,-0.0333,66.0,-0.1081,-0.0149,87.0,-0.0075,-0.0494,1728.0,-0.0023,-0.0226,198057.0,-0.0003,-0.0817,362.0,-0.0871,-0.1858,0.2218,-0.0065,0.0474,0.0,"Williamsport, PA",4.15,3.95,3.94,3.83,3.93,4.03,3.94,2018-01-01
201712,48700,"Williamsport, PA",344.0,165000.0,-0.0288,0.0384,324.0,-0.0912,-0.202,85.0,0.1184,-0.1584,52.0,-0.35,0.0,0.0,,,52.0,-0.48,0.0,74.0,-0.1084,-0.075,88.0,-0.0331,-0.051,1732.0,-0.0256,-0.004,198123.0,-0.0282,-0.0958,396.0,-0.0917,-0.1801,0.2284,-0.0044,0.0314,0.0,"Williamsport, PA",3.99,3.94,3.83,3.93,4.03,3.94,4.05,2017-12-01
201711,48700,"Williamsport, PA",344.0,169900.0,-0.0286,0.0632,357.0,-0.0812,-0.1934,76.0,0.1259,-0.1388,80.0,-0.0244,0.0526,0.0,,,100.0,-0.1228,0.0,83.0,-0.2095,-0.1531,91.0,-0.0344,-0.0039,1778.0,0.0025,0.0102,203877.0,-0.0478,-0.0553,436.0,-0.1075,-0.1903,0.2328,-0.0378,0.0111,0.0,"Williamsport, PA",3.95,3.83,3.93,4.03,3.94,4.05,4.1,2017-11-01
201710,48700,"Williamsport, PA",344.0,174900.0,-0.0057,0.0867,388.0,-0.0102,-0.1832,68.0,-0.0753,-0.1563,82.0,-0.2407,-0.2407,0.0,,,114.0,0.0179,0.1875,105.0,0.0194,-0.087,94.0,-0.0286,0.0317,1773.0,-0.0248,-0.0073,214102.0,-0.0222,0.0001,489.0,-0.0091,-0.1706,0.2706,0.0079,0.0285,0.0,"Williamsport, PA",3.94,3.93,4.03,3.94,4.05,4.1,4.3,2017-10-01
201709,48700,"Williamsport, PA",344.0,175900.0,0.0196,0.0475,392.0,0.0103,-0.2016,73.0,0.0034,-0.0489,108.0,0.0189,-0.1148,0.0,,,112.0,0.12,-0.125,103.0,-0.1159,-0.0804,97.0,0.0117,0.0589,1818.0,0.0347,0.0041,218968.0,0.0169,0.006,493.0,-0.0209,-0.1811,0.2628,-0.0375,0.0346,0.0,"Williamsport, PA",3.83,4.03,3.94,4.05,4.1,4.3,4.19,2017-09-01
201708,48700,"Williamsport, PA",344.0,172513.0,0.0208,0.0166,388.0,-0.056,-0.2098,73.0,0.0699,0.0699,106.0,-0.0536,-0.1167,0.0,-1.0,-1.0,100.0,-0.1935,-0.2754,117.0,0.0219,0.0888,96.0,0.0054,0.0446,1757.0,-0.0017,-0.0293,215338.0,0.0115,-0.0147,504.0,-0.0317,-0.1524,0.3003,0.0229,0.0823,0.0,"Williamsport, PA",3.93,3.94,4.05,4.1,4.3,4.19,4.2,2017-08-01
201707,48700,"Williamsport, PA",344.0,169000.0,0.0264,0.012,411.0,0.0249,-0.1161,68.0,0.0625,-0.0423,112.0,-0.1111,-0.125,4.0,,,124.0,0.1273,0.1481,114.0,-0.1163,-0.05,95.0,0.002,0.0441,1760.0,0.004,-0.0148,212897.0,-0.0005,-0.0342,520.0,-0.0105,-0.1081,0.2774,-0.0443,0.0193,0.0,"Williamsport, PA",4.03,4.05,4.1,4.3,4.19,4.2,4.32,2017-07-01
201706,48700,"Williamsport, PA",344.0,164650.0,,,401.0,,,64.0,,,126.0,,,0.0,,,110.0,,,129.0,,,95.0,,,1753.0,,,212999.0,,,526.0,,,0.3217,,,,"Williamsport, PA",3.94,4.1,4.3,4.19,4.2,4.32,4.03,2017-06-01
201705,48700,"Williamsport, PA",344.0,171825.0,,,369.0,,,60.0,,,128.0,,,0.0,,,100.0,,,134.0,,,95.0,,,1794.0,,,220698.0,,,502.0,,,0.3636,,,,"Williamsport, PA",4.05,4.3,4.19,4.2,4.32,4.03,3.52,2017-05-01
201704,48700,"Williamsport, PA",344.0,169900.0,,,363.0,,,74.0,,,128.0,,,0.0,,,68.0,,,91.0,,,93.0,,,1830.0,,,232438.0,,,454.0,,,0.2507,,,,"Williamsport, PA",4.1,4.19,4.2,4.32,4.03,3.52,3.5,2017-04-01
201703,48700,"Williamsport, PA",344.0,162950.0,,,355.0,,,94.0,,,104.0,,,0.0,,,74.0,,,85.0,,,93.0,,,1813.0,,,227258.0,,,442.0,,,0.2384,,,,"Williamsport, PA",4.3,4.2,4.32,4.03,3.52,3.5,3.45,2017-03-01
201702,48700,"Williamsport, PA",344.0,160525.0,,,355.0,,,110.0,,,72.0,,,0.0,,,60.0,,,71.0,,,92.0,,,1795.0,,,223683.0,,,425.0,,,0.2,,,,"Williamsport, PA",4.19,4.32,4.03,3.52,3.5,3.45,3.48,2017-02-01
201701,48700,"Williamsport, PA",344.0,155450.0,,,384.0,,,106.0,,,76.0,,,0.0,,,60.0,,,67.0,,,92.0,,,1768.0,,,215686.0,,,444.0,,,0.1745,,,,"Williamsport, PA",4.2,4.03,3.52,3.5,3.45,3.48,3.66,2017-01-01
201612,48700,"Williamsport, PA",344.0,158900.0,,,406.0,,,101.0,,,52.0,,,0.0,,,52.0,,,80.0,,,93.0,,,1739.0,,,219124.0,,,483.0,,,0.197,,,,"Williamsport, PA",4.32,3.52,3.5,3.45,3.48,3.66,3.64,2016-12-01
201611,48700,"Williamsport, PA",344.0,159800.0,,,442.0,,,88.0,,,76.0,,,0.0,,,100.0,,,98.0,,,91.0,,,1760.0,,,215808.0,,,539.0,,,0.2217,,,,"Williamsport, PA",4.03,3.5,3.45,3.48,3.66,3.64,3.66,2016-11-01
201610,48700,"Williamsport, PA",344.0,160950.0,,,475.0,,,80.0,,,108.0,,,0.0,,,96.0,,,115.0,,,91.0,,,1786.0,,,214085.0,,,589.0,,,0.2421,,,,"Williamsport, PA",3.52,3.45,3.48,3.66,3.64,3.66,3.73,2016-10-01
201609,48700,"Williamsport, PA",344.0,167925.0,,,491.0,,,77.0,,,122.0,,,0.0,,,128.0,,,112.0,,,92.0,,,1811.0,,,217668.0,,,602.0,,,0.2281,,,,"Williamsport, PA",3.5,3.48,3.66,3.64,3.66,3.73,3.72,2016-09-01
201608,48700,"Williamsport, PA",344.0,169700.0,,,491.0,,,68.0,,,120.0,,,2.0,,,138.0,,,107.0,,,92.0,,,1810.0,,,218547.0,,,594.0,,,0.2179,,,,"Williamsport, PA",3.45,3.66,3.64,3.66,3.73,3.72,3.97,2016-08-01
201607,48700,"Williamsport, PA",344.0,167000.0,,,465.0,,,71.0,,,128.0,,,0.0,,,108.0,,,120.0,,,91.0,,,1787.0,,,220441.0,,,583.0,,,0.2581,,,,"Williamsport, PA",3.48,3.64,3.66,3.73,3.72,3.97,4.01,2016-07-01
