date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,119900.0,3.72,7,"benton, mo",250.0,90.0,0,Jul-2016
2016-08-01,1,119900.0,3.73,8,"benton, mo",255.0,100.0,0,Aug-2016
2016-09-01,2,129325.0,3.66,9,"benton, mo",239.0,110.0,0,Sep-2016
2016-10-01,3,119900.0,3.64,10,"benton, mo",220.0,113.0,0,Oct-2016
2016-11-01,4,119900.0,3.66,11,"benton, mo",221.0,110.0,0,Nov-2016
2016-12-01,5,119900.0,3.48,12,"benton, mo",219.0,114.0,0,Dec-2016
2017-01-01,6,119900.0,3.45,1,"benton, mo",216.0,123.0,0,Jan-2017
2017-02-01,7,116575.0,3.5,2,"benton, mo",217.0,123.0,0,Feb-2017
2017-03-01,8,109900.0,3.52,3,"benton, mo",221.0,116.0,0,Mar-2017
2017-04-01,9,114500.0,4.03,4,"benton, mo",230.0,86.0,0,Apr-2017
2017-05-01,10,117400.0,4.32,5,"benton, mo",246.0,84.0,0,May-2017
2017-06-01,11,119700.0,4.2,6,"benton, mo",249.0,84.0,0,Jun-2017
2017-07-01,12,114900.0,4.19,7,"benton, mo",248.0,92.0,0,Jul-2017
2017-08-01,13,114825.0,4.3,8,"benton, mo",228.0,102.0,0,Aug-2017
2017-09-01,14,113450.0,4.1,9,"benton, mo",229.0,93.0,0,Sep-2017
2017-10-01,15,110000.0,4.05,10,"benton, mo",213.0,97.0,0,Oct-2017
2017-11-01,16,119900.0,3.94,11,"benton, mo",199.0,100.0,0,Nov-2017
2017-12-01,17,119900.0,4.03,12,"benton, mo",189.0,109.0,0,Dec-2017
2018-01-01,18,126700.0,3.93,1,"benton, mo",177.0,120.0,0,Jan-2018
2018-02-01,19,139900.0,3.83,2,"benton, mo",175.0,131.0,0,Feb-2018
2018-03-01,20,138000.0,3.94,3,"benton, mo",181.0,129.0,0,Mar-2018
2018-04-01,21,146100.0,3.95,4,"benton, mo",172.0,71.0,0,Apr-2018
2018-05-01,22,142200.0,3.99,5,"benton, mo",187.0,63.0,0,May-2018
2018-06-01,23,149900.0,4.15,6,"benton, mo",205.0,67.0,0,Jun-2018
2018-07-01,24,149450.0,4.4,7,"benton, mo",216.0,74.0,0,Jul-2018
2018-08-01,25,149900.0,4.46,8,"benton, mo",209.0,86.0,0,Aug-2018
2018-09-01,26,152450.0,4.58,9,"benton, mo",195.0,95.0,0,Sep-2018
2018-10-01,27,149900.0,4.66,10,"benton, mo",190.0,108.0,0,Oct-2018
2018-11-01,28,152500.0,4.62,11,"benton, mo",185.0,114.0,0,Nov-2018
2018-12-01,29,155000.0,4.54,12,"benton, mo",171.0,135.0,0,Dec-2018
2019-01-01,30,158000.0,4.6,1,"benton, mo",152.0,118.0,0,Jan-2019
2019-02-01,31,159900.0,4.72,2,"benton, mo",156.0,121.0,0,Feb-2019
2019-03-01,32,161407.0,4.9,3,"benton, mo",178.0,104.0,0,Mar-2019
2019-04-01,33,159950.0,4.94,4,"benton, mo",199.0,78.0,0,Apr-2019
2019-05-01,34,157975.0,4.75,5,"benton, mo",201.0,79.0,0,May-2019
2019-06-01,35,149900.0,4.51,6,"benton, mo",217.0,78.0,0,Jun-2019
2019-07-01,36,155250.0,4.41,7,"benton, mo",215.0,80.0,0,Jul-2019
2019-08-01,37,156555.0,4.41,8,"benton, mo",223.0,78.0,0,Aug-2019
2019-09-01,38,151461.0,4.2,9,"benton, mo",241.0,84.0,0,Sep-2019
2019-10-01,39,149316.0,4.14,10,"benton, mo",244.0,92.0,0,Oct-2019
2019-11-01,40,164750.0,3.84,11,"benton, mo",186.0,106.0,0,Nov-2019
2019-12-01,41,149900.0,3.81,12,"benton, mo",180.0,122.0,0,Dec-2019
2020-01-01,42,149700.0,3.75,1,"benton, mo",160.0,124.0,0,Jan-2020
2020-02-01,43,149900.0,3.73,2,"benton, mo",163.0,140.0,0,Feb-2020
2020-03-01,44,159950.0,3.78,3,"benton, mo",166.0,124.0,0,Mar-2020
2020-04-01,45,167000.0,3.75,4,"benton, mo",155.0,100.0,0,Apr-2020
2020-05-01,46,149900.0,3.74,5,"benton, mo",143.0,88.0,0,May-2020
2020-06-01,47,154400.0,3.72,6,"benton, mo",147.0,70.0,0,Jun-2020
2020-07-01,48,175875.0,3.49,7,"benton, mo",136.0,70.0,0,Jul-2020
2020-08-01,49,169250.0,3.65,8,"benton, mo",110.0,79.0,0,Aug-2020
2020-09-01,50,173750.0,3.33,9,"benton, mo",88.0,83.0,0,Sep-2020
2020-10-01,51,169200.0,3.28,10,"benton, mo",88.0,57.0,0,Oct-2020
2020-11-01,52,169900.0,3.21,11,"benton, mo",81.0,57.0,0,Nov-2020
2020-12-01,53,168900.0,3.07,12,"benton, mo",70.0,82.0,0,Dec-2020
2021-01-01,54,177450.0,2.99,1,"benton, mo",71.0,90.0,0,Jan-2021
2021-02-01,55,199500.0,2.93,2,"benton, mo",65.0,69.0,0,Feb-2021
2021-03-01,56,182400.0,2.88,3,"benton, mo",56.0,55.0,0,Mar-2021
2021-04-01,57,216975.0,2.84,4,"benton, mo",54.0,34.0,0,Apr-2021
2021-05-01,58,190000.0,2.71,5,"benton, mo",70.0,36.0,0,May-2021
2021-06-01,59,209925.0,2.79,6,"benton, mo",70.0,34.0,0,Jun-2021
2021-07-01,60,191200.0,2.97,7,"benton, mo",83.0,42.0,0,Jul-2021
2021-08-01,61,224925.0,3.17,8,"benton, mo",84.0,49.0,0,Aug-2021
2021-09-01,62,219450.0,3.18,9,"benton, mo",87.0,56.0,0,Sep-2021
2021-10-01,63,215000.0,3.0,10,"benton, mo",89.0,57.0,0,Oct-2021
2021-11-01,64,199425.0,3.02,11,"benton, mo",86.0,60.0,0,Nov-2021
2021-12-01,65,188975.0,2.98,12,"benton, mo",73.0,75.0,0,Dec-2021
2022-01-01,66,198900.0,2.87,1,"benton, mo",62.0,94.0,0,Jan-2022
2022-02-01,67,219000.0,3.01,2,"benton, mo",52.0,106.0,0,Feb-2022
2022-03-01,68,243675.0,3.14,3,"benton, mo",50.0,66.0,0,Mar-2022
2022-04-01,69,222450.0,3.1,4,"benton, mo",65.0,26.0,0,Apr-2022
2022-05-01,70,217450.0,3.12,5,"benton, mo",64.0,38.0,0,May-2022
2022-06-01,71,236925.0,3.56,6,"benton, mo",71.0,43.0,0,Jun-2022
2022-07-01,72,249000.0,3.92,7,"benton, mo",72.0,48.0,0,Jul-2022
2022-08-01,73,242175.0,4.67,8,"benton, mo",82.0,45.0,0,Aug-2022
2022-09-01,74,232925.0,5.11,9,"benton, mo",92.0,49.0,250208,Sep-2022
2022-10-01,75,227400.0,5.3,10,"benton, mo",90.0,74.0,259612,Oct-2022
2022-11-01,76,244675.0,5.81,11,"benton, mo",91.0,83.0,268107,Nov-2022
2022-12-01,77,229900.0,5.54,12,"benton, mo",72.0,101.0,274462,Dec-2022
2023-01-01,78,244900.0,5.55,1,"benton, mo",64.0,119.0,280323,Jan-2023
2023-02-01,79,247225.0,6.7,2,"benton, mo",60.0,109.0,267791,Feb-2023
2023-03-01,80,312575.0,7.08,3,"benton, mo",58.0,52.0,274484,Mar-2023
2023-04-01,81,319000.0,7.08,4,"benton, mo",80.0,37.0,263870,Apr-2023
2023-05-01,82,294425.0,6.49,5,"benton, mo",97.0,49.0,255780,May-2023
2023-06-01,83,294900.0,6.48,6,"benton, mo",105.0,60.0,250214,Jun-2023
2023-07-01,84,319850.0,6.5,7,"benton, mo",108.0,61.0,249027,Jul-2023
