date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,82900.0,3.72,7,"lawrence, pa",574.0,93.0,0,Jul-2016
2016-08-01,1,85000.0,3.73,8,"lawrence, pa",570.0,89.0,0,Aug-2016
2016-09-01,2,79900.0,3.66,9,"lawrence, pa",556.0,99.0,0,Sep-2016
2016-10-01,3,79900.0,3.64,10,"lawrence, pa",541.0,107.0,0,Oct-2016
2016-11-01,4,79900.0,3.66,11,"lawrence, pa",522.0,114.0,0,Nov-2016
2016-12-01,5,79900.0,3.48,12,"lawrence, pa",496.0,127.0,0,Dec-2016
2017-01-01,6,82400.0,3.45,1,"lawrence, pa",498.0,140.0,0,Jan-2017
2017-02-01,7,80975.0,3.5,2,"lawrence, pa",484.0,147.0,0,Feb-2017
2017-03-01,8,86200.0,3.52,3,"lawrence, pa",479.0,146.0,0,Mar-2017
2017-04-01,9,85950.0,4.03,4,"lawrence, pa",489.0,133.0,0,Apr-2017
2017-05-01,10,82063.0,4.32,5,"lawrence, pa",485.0,106.0,0,May-2017
2017-06-01,11,85850.0,4.2,6,"lawrence, pa",510.0,81.0,0,Jun-2017
2017-07-01,12,89900.0,4.19,7,"lawrence, pa",525.0,80.0,0,Jul-2017
2017-08-01,13,87200.0,4.3,8,"lawrence, pa",569.0,76.0,0,Aug-2017
2017-09-01,14,89000.0,4.1,9,"lawrence, pa",564.0,87.0,0,Sep-2017
2017-10-01,15,89900.0,4.05,10,"lawrence, pa",571.0,94.0,0,Oct-2017
2017-11-01,16,89875.0,3.94,11,"lawrence, pa",508.0,111.0,0,Nov-2017
2017-12-01,17,84000.0,4.03,12,"lawrence, pa",478.0,116.0,0,Dec-2017
2018-01-01,18,85000.0,3.93,1,"lawrence, pa",446.0,120.0,0,Jan-2018
2018-02-01,19,81900.0,3.83,2,"lawrence, pa",434.0,130.0,0,Feb-2018
2018-03-01,20,79900.0,3.94,3,"lawrence, pa",442.0,129.0,0,Mar-2018
2018-04-01,21,84950.0,3.95,4,"lawrence, pa",441.0,112.0,0,Apr-2018
2018-05-01,22,89900.0,3.99,5,"lawrence, pa",459.0,94.0,0,May-2018
2018-06-01,23,89900.0,4.15,6,"lawrence, pa",477.0,82.0,0,Jun-2018
2018-07-01,24,103333.0,4.4,7,"lawrence, pa",469.0,87.0,0,Jul-2018
2018-08-01,25,112150.0,4.46,8,"lawrence, pa",502.0,82.0,0,Aug-2018
2018-09-01,26,104700.0,4.58,9,"lawrence, pa",492.0,92.0,0,Sep-2018
2018-10-01,27,104700.0,4.66,10,"lawrence, pa",488.0,95.0,0,Oct-2018
2018-11-01,28,104475.0,4.62,11,"lawrence, pa",495.0,111.0,0,Nov-2018
2018-12-01,29,99900.0,4.54,12,"lawrence, pa",479.0,130.0,0,Dec-2018
2019-01-01,30,89575.0,4.6,1,"lawrence, pa",453.0,127.0,0,Jan-2019
2019-02-01,31,89925.0,4.72,2,"lawrence, pa",431.0,130.0,0,Feb-2019
2019-03-01,32,93329.0,4.9,3,"lawrence, pa",428.0,126.0,0,Mar-2019
2019-04-01,33,97329.0,4.94,4,"lawrence, pa",433.0,118.0,0,Apr-2019
2019-05-01,34,97400.0,4.75,5,"lawrence, pa",429.0,109.0,0,May-2019
2019-06-01,35,99500.0,4.51,6,"lawrence, pa",427.0,100.0,0,Jun-2019
2019-07-01,36,98625.0,4.41,7,"lawrence, pa",435.0,94.0,0,Jul-2019
2019-08-01,37,98045.0,4.41,8,"lawrence, pa",440.0,91.0,0,Aug-2019
2019-09-01,38,97739.0,4.2,9,"lawrence, pa",441.0,91.0,0,Sep-2019
2019-10-01,39,97534.0,4.14,10,"lawrence, pa",442.0,93.0,0,Oct-2019
2019-11-01,40,99500.0,3.84,11,"lawrence, pa",431.0,110.0,0,Nov-2019
2019-12-01,41,98125.0,3.81,12,"lawrence, pa",411.0,130.0,0,Dec-2019
2020-01-01,42,99000.0,3.75,1,"lawrence, pa",388.0,141.0,0,Jan-2020
2020-02-01,43,99900.0,3.73,2,"lawrence, pa",367.0,145.0,0,Feb-2020
2020-03-01,44,110475.0,3.78,3,"lawrence, pa",371.0,123.0,0,Mar-2020
2020-04-01,45,117600.0,3.75,4,"lawrence, pa",364.0,119.0,0,Apr-2020
2020-05-01,46,115000.0,3.74,5,"lawrence, pa",356.0,108.0,0,May-2020
2020-06-01,47,99900.0,3.72,6,"lawrence, pa",305.0,114.0,0,Jun-2020
2020-07-01,48,128450.0,3.49,7,"lawrence, pa",285.0,119.0,0,Jul-2020
2020-08-01,49,119900.0,3.65,8,"lawrence, pa",257.0,89.0,0,Aug-2020
2020-09-01,50,129800.0,3.33,9,"lawrence, pa",249.0,90.0,0,Sep-2020
2020-10-01,51,118700.0,3.28,10,"lawrence, pa",256.0,80.0,0,Oct-2020
2020-11-01,52,111400.0,3.21,11,"lawrence, pa",251.0,92.0,0,Nov-2020
2020-12-01,53,109425.0,3.07,12,"lawrence, pa",230.0,97.0,0,Dec-2020
2021-01-01,54,117250.0,2.99,1,"lawrence, pa",188.0,103.0,0,Jan-2021
2021-02-01,55,109050.0,2.93,2,"lawrence, pa",150.0,125.0,0,Feb-2021
2021-03-01,56,142000.0,2.88,3,"lawrence, pa",127.0,73.0,0,Mar-2021
2021-04-01,57,131700.0,2.84,4,"lawrence, pa",120.0,57.0,0,Apr-2021
2021-05-01,58,149950.0,2.71,5,"lawrence, pa",119.0,72.0,0,May-2021
2021-06-01,59,139900.0,2.79,6,"lawrence, pa",138.0,68.0,0,Jun-2021
2021-07-01,60,139925.0,2.97,7,"lawrence, pa",153.0,60.0,0,Jul-2021
2021-08-01,61,129700.0,3.17,8,"lawrence, pa",187.0,37.0,0,Aug-2021
2021-09-01,62,123050.0,3.18,9,"lawrence, pa",171.0,51.0,0,Sep-2021
2021-10-01,63,129900.0,3.0,10,"lawrence, pa",181.0,66.0,0,Oct-2021
2021-11-01,64,144975.0,3.02,11,"lawrence, pa",170.0,64.0,0,Nov-2021
2021-12-01,65,129925.0,2.98,12,"lawrence, pa",157.0,74.0,0,Dec-2021
2022-01-01,66,135000.0,2.87,1,"lawrence, pa",141.0,80.0,0,Jan-2022
2022-02-01,67,142225.0,3.01,2,"lawrence, pa",120.0,73.0,0,Feb-2022
2022-03-01,68,152475.0,3.14,3,"lawrence, pa",100.0,59.0,0,Mar-2022
2022-04-01,69,149900.0,3.1,4,"lawrence, pa",110.0,40.0,0,Apr-2022
2022-05-01,70,173200.0,3.12,5,"lawrence, pa",113.0,45.0,0,May-2022
2022-06-01,71,159375.0,3.56,6,"lawrence, pa",143.0,42.0,0,Jun-2022
2022-07-01,72,149400.0,3.92,7,"lawrence, pa",185.0,40.0,0,Jul-2022
2022-08-01,73,149900.0,4.67,8,"lawrence, pa",187.0,51.0,0,Aug-2022
2022-09-01,74,138700.0,5.11,9,"lawrence, pa",205.0,60.0,140991,Sep-2022
2022-10-01,75,139000.0,5.3,10,"lawrence, pa",223.0,66.0,137848,Oct-2022
2022-11-01,76,139900.0,5.81,11,"lawrence, pa",205.0,76.0,137827,Nov-2022
2022-12-01,77,137500.0,5.54,12,"lawrence, pa",201.0,81.0,140663,Dec-2022
2023-01-01,78,129950.0,5.55,1,"lawrence, pa",183.0,107.0,141584,Jan-2023
2023-02-01,79,132400.0,6.7,2,"lawrence, pa",154.0,136.0,143209,Feb-2023
2023-03-01,80,129900.0,7.08,3,"lawrence, pa",153.0,101.0,145374,Mar-2023
2023-04-01,81,139950.0,7.08,4,"lawrence, pa",148.0,67.0,142417,Apr-2023
2023-05-01,82,139925.0,6.49,5,"lawrence, pa",148.0,70.0,144746,May-2023
2023-06-01,83,130975.0,6.48,6,"lawrence, pa",152.0,68.0,142846,Jun-2023
2023-07-01,84,147200.0,6.5,7,"lawrence, pa",159.0,60.0,142302,Jul-2023
