date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,262000.0,3.72,7,"granite, mt",86.0,106.0,0,Jul-2016
2016-08-01,1,272000.0,3.73,8,"granite, mt",77.0,100.0,0,Aug-2016
2016-09-01,2,283500.0,3.66,9,"granite, mt",77.0,109.0,0,Sep-2016
2016-10-01,3,284500.0,3.64,10,"granite, mt",73.0,109.0,0,Oct-2016
2016-11-01,4,266000.0,3.66,11,"granite, mt",77.0,124.0,0,Nov-2016
2016-12-01,5,279000.0,3.48,12,"granite, mt",73.0,152.0,0,Dec-2016
2017-01-01,6,249975.0,3.45,1,"granite, mt",71.0,180.0,0,Jan-2017
2017-02-01,7,238350.0,3.5,2,"granite, mt",71.0,182.0,0,Feb-2017
2017-03-01,8,251200.0,3.52,3,"granite, mt",67.0,180.0,0,Mar-2017
2017-04-01,9,242250.0,4.03,4,"granite, mt",69.0,166.0,0,Apr-2017
2017-05-01,10,231500.0,4.32,5,"granite, mt",74.0,70.0,0,May-2017
2017-06-01,11,228000.0,4.2,6,"granite, mt",79.0,75.0,0,Jun-2017
2017-07-01,12,250000.0,4.19,7,"granite, mt",82.0,86.0,0,Jul-2017
2017-08-01,13,246250.0,4.3,8,"granite, mt",83.0,108.0,0,Aug-2017
2017-09-01,14,250000.0,4.1,9,"granite, mt",76.0,115.0,0,Sep-2017
2017-10-01,15,282500.0,4.05,10,"granite, mt",72.0,143.0,0,Oct-2017
2017-11-01,16,276000.0,3.94,11,"granite, mt",70.0,162.0,0,Nov-2017
2017-12-01,17,275000.0,4.03,12,"granite, mt",63.0,182.0,0,Dec-2017
2018-01-01,18,296750.0,3.93,1,"granite, mt",56.0,207.0,0,Jan-2018
2018-02-01,19,272450.0,3.83,2,"granite, mt",56.0,200.0,0,Feb-2018
2018-03-01,20,269900.0,3.94,3,"granite, mt",53.0,227.0,0,Mar-2018
2018-04-01,21,292000.0,3.95,4,"granite, mt",53.0,197.0,0,Apr-2018
2018-05-01,22,339500.0,3.99,5,"granite, mt",57.0,110.0,0,May-2018
2018-06-01,23,304500.0,4.15,6,"granite, mt",71.0,56.0,0,Jun-2018
2018-07-01,24,316875.0,4.4,7,"granite, mt",74.0,62.0,0,Jul-2018
2018-08-01,25,338250.0,4.46,8,"granite, mt",75.0,77.0,0,Aug-2018
2018-09-01,26,338250.0,4.58,9,"granite, mt",74.0,104.0,0,Sep-2018
2018-10-01,27,339000.0,4.66,10,"granite, mt",75.0,124.0,0,Oct-2018
2018-11-01,28,349500.0,4.62,11,"granite, mt",62.0,133.0,0,Nov-2018
2018-12-01,29,345000.0,4.54,12,"granite, mt",59.0,144.0,0,Dec-2018
2019-01-01,30,386750.0,4.6,1,"granite, mt",50.0,173.0,0,Jan-2019
2019-02-01,31,402750.0,4.72,2,"granite, mt",47.0,195.0,0,Feb-2019
2019-03-01,32,425029.0,4.9,3,"granite, mt",42.0,194.0,0,Mar-2019
2019-04-01,33,399000.0,4.94,4,"granite, mt",39.0,191.0,0,Apr-2019
2019-05-01,34,436500.0,4.75,5,"granite, mt",35.0,218.0,0,May-2019
2019-06-01,35,422000.0,4.51,6,"granite, mt",44.0,109.0,0,Jun-2019
2019-07-01,36,380250.0,4.41,7,"granite, mt",42.0,71.0,0,Jul-2019
2019-08-01,37,399000.0,4.41,8,"granite, mt",37.0,68.0,0,Aug-2019
2019-09-01,38,399000.0,4.2,9,"granite, mt",35.0,68.0,0,Sep-2019
2019-10-01,39,396500.0,4.14,10,"granite, mt",34.0,72.0,0,Oct-2019
2019-11-01,40,452000.0,3.84,11,"granite, mt",29.0,98.0,0,Nov-2019
2019-12-01,41,475000.0,3.81,12,"granite, mt",27.0,117.0,0,Dec-2019
2020-01-01,42,446000.0,3.75,1,"granite, mt",27.0,129.0,0,Jan-2020
2020-02-01,43,350000.0,3.73,2,"granite, mt",26.0,153.0,0,Feb-2020
2020-03-01,44,396950.0,3.78,3,"granite, mt",27.0,163.0,0,Mar-2020
2020-04-01,45,384900.0,3.75,4,"granite, mt",28.0,169.0,0,Apr-2020
2020-05-01,46,372450.0,3.74,5,"granite, mt",29.0,157.0,0,May-2020
2020-06-01,47,355000.0,3.72,6,"granite, mt",29.0,56.0,0,Jun-2020
2020-07-01,48,467450.0,3.49,7,"granite, mt",26.0,71.0,0,Jul-2020
2020-08-01,49,489000.0,3.65,8,"granite, mt",24.0,72.0,0,Aug-2020
2020-09-01,50,468425.0,3.33,9,"granite, mt",23.0,72.0,0,Sep-2020
2020-10-01,51,410250.0,3.28,10,"granite, mt",25.0,50.0,0,Oct-2020
2020-11-01,52,350000.0,3.21,11,"granite, mt",28.0,60.0,0,Nov-2020
2020-12-01,53,584000.0,3.07,12,"granite, mt",25.0,84.0,0,Dec-2020
2021-01-01,54,586950.0,2.99,1,"granite, mt",23.0,83.0,0,Jan-2021
2021-02-01,55,989000.0,2.93,2,"granite, mt",17.0,93.0,0,Feb-2021
2021-03-01,56,1147250.0,2.88,3,"granite, mt",14.0,122.0,0,Mar-2021
2021-04-01,57,1094500.0,2.84,4,"granite, mt",16.0,138.0,0,Apr-2021
2021-05-01,58,1200000.0,2.71,5,"granite, mt",14.0,151.0,0,May-2021
2021-06-01,59,906725.0,2.79,6,"granite, mt",16.0,86.0,0,Jun-2021
2021-07-01,60,924500.0,2.97,7,"granite, mt",16.0,88.0,0,Jul-2021
2021-08-01,61,599000.0,3.17,8,"granite, mt",14.0,75.0,0,Aug-2021
2021-09-01,62,599000.0,3.18,9,"granite, mt",14.0,46.0,0,Sep-2021
2021-10-01,63,599000.0,3.0,10,"granite, mt",15.0,57.0,0,Oct-2021
2021-11-01,64,593500.0,3.02,11,"granite, mt",8.0,68.0,0,Nov-2021
2021-12-01,65,545000.0,2.98,12,"granite, mt",7.0,60.0,0,Dec-2021
2022-01-01,66,527000.0,2.87,1,"granite, mt",3.0,64.0,0,Jan-2022
2022-02-01,67,725000.0,3.01,2,"granite, mt",3.0,17.0,0,Feb-2022
2022-03-01,68,690000.0,3.14,3,"granite, mt",6.0,36.0,0,Mar-2022
2022-04-01,69,725000.0,3.1,4,"granite, mt",11.0,46.0,0,Apr-2022
2022-05-01,70,772000.0,3.12,5,"granite, mt",16.0,37.0,0,May-2022
2022-06-01,71,762500.0,3.56,6,"granite, mt",23.0,36.0,0,Jun-2022
2022-07-01,72,700000.0,3.92,7,"granite, mt",28.0,43.0,0,Jul-2022
2022-08-01,73,650000.0,4.67,8,"granite, mt",28.0,62.0,0,Aug-2022
2022-09-01,74,673750.0,5.11,9,"granite, mt",27.0,74.0,687591,Sep-2022
2022-10-01,75,687000.0,5.3,10,"granite, mt",28.0,86.0,595897,Oct-2022
2022-11-01,76,782175.0,5.81,11,"granite, mt",26.0,105.0,551533,Nov-2022
2022-12-01,77,725000.0,5.54,12,"granite, mt",21.0,135.0,597274,Dec-2022
2023-01-01,78,887000.0,5.55,1,"granite, mt",18.0,121.0,603426,Jan-2023
2023-02-01,79,887000.0,6.7,2,"granite, mt",18.0,146.0,648290,Feb-2023
2023-03-01,80,866000.0,7.08,3,"granite, mt",21.0,158.0,612557,Mar-2023
2023-04-01,81,832450.0,7.08,4,"granite, mt",23.0,73.0,691546,Apr-2023
2023-05-01,82,799900.0,6.49,5,"granite, mt",31.0,52.0,609742,May-2023
2023-06-01,83,699250.0,6.48,6,"granite, mt",38.0,60.0,650755,Jun-2023
2023-07-01,84,667000.0,6.5,7,"granite, mt",44.0,75.0,605530,Jul-2023
