date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,79995.0,3.72,7,"nevada, ar",17.0,96.0,0,Jul-2016
2016-08-01,1,85000.0,3.73,8,"nevada, ar",17.0,91.0,0,Aug-2016
2016-09-01,2,85000.0,3.66,9,"nevada, ar",19.0,112.0,0,Sep-2016
2016-10-01,3,85000.0,3.64,10,"nevada, ar",18.0,138.0,0,Oct-2016
2016-11-01,4,67221.0,3.66,11,"nevada, ar",19.0,144.0,0,Nov-2016
2016-12-01,5,77498.0,3.48,12,"nevada, ar",18.0,169.0,0,Dec-2016
2017-01-01,6,108625.0,3.45,1,"nevada, ar",14.0,193.0,0,Jan-2017
2017-02-01,7,56948.0,3.5,2,"nevada, ar",13.0,144.0,0,Feb-2017
2017-03-01,8,59500.0,3.52,3,"nevada, ar",11.0,87.0,0,Mar-2017
2017-04-01,9,64748.0,4.03,4,"nevada, ar",10.0,52.0,0,Apr-2017
2017-05-01,10,69995.0,4.32,5,"nevada, ar",9.0,75.0,0,May-2017
2017-06-01,11,59500.0,4.2,6,"nevada, ar",8.0,89.0,0,Jun-2017
2017-07-01,12,60000.0,4.19,7,"nevada, ar",11.0,72.0,0,Jul-2017
2017-08-01,13,67450.0,4.3,8,"nevada, ar",12.0,35.0,0,Aug-2017
2017-09-01,14,70950.0,4.1,9,"nevada, ar",12.0,53.0,0,Sep-2017
2017-10-01,15,72000.0,4.05,10,"nevada, ar",13.0,78.0,0,Oct-2017
2017-11-01,16,69000.0,3.94,11,"nevada, ar",14.0,96.0,0,Nov-2017
2017-12-01,17,95750.0,4.03,12,"nevada, ar",14.0,120.0,0,Dec-2017
2018-01-01,18,72000.0,3.93,1,"nevada, ar",14.0,106.0,0,Jan-2018
2018-02-01,19,72000.0,3.83,2,"nevada, ar",20.0,32.0,0,Feb-2018
2018-03-01,20,79500.0,3.94,3,"nevada, ar",23.0,48.0,0,Mar-2018
2018-04-01,21,79900.0,3.95,4,"nevada, ar",26.0,74.0,0,Apr-2018
2018-05-01,22,73750.0,3.99,5,"nevada, ar",27.0,91.0,0,May-2018
2018-06-01,23,66500.0,4.15,6,"nevada, ar",25.0,116.0,0,Jun-2018
2018-07-01,24,73125.0,4.4,7,"nevada, ar",26.0,114.0,0,Jul-2018
2018-08-01,25,68000.0,4.46,8,"nevada, ar",26.0,117.0,0,Aug-2018
2018-09-01,26,73517.0,4.58,9,"nevada, ar",24.0,137.0,0,Sep-2018
2018-10-01,27,77017.0,4.66,10,"nevada, ar",26.0,134.0,0,Oct-2018
2018-11-01,28,77017.0,4.62,11,"nevada, ar",28.0,128.0,0,Nov-2018
2018-12-01,29,77450.0,4.54,12,"nevada, ar",30.0,113.0,0,Dec-2018
2019-01-01,30,69625.0,4.6,1,"nevada, ar",31.0,107.0,0,Jan-2019
2019-02-01,31,68750.0,4.72,2,"nevada, ar",33.0,106.0,0,Feb-2019
2019-03-01,32,73957.0,4.9,3,"nevada, ar",31.0,128.0,0,Mar-2019
2019-04-01,33,79157.0,4.94,4,"nevada, ar",25.0,149.0,0,Apr-2019
2019-05-01,34,72000.0,4.75,5,"nevada, ar",22.0,172.0,0,May-2019
2019-06-01,35,79943.0,4.51,6,"nevada, ar",21.0,158.0,0,Jun-2019
2019-07-01,36,79985.0,4.41,7,"nevada, ar",21.0,170.0,0,Jul-2019
2019-08-01,37,81062.0,4.41,8,"nevada, ar",20.0,158.0,0,Aug-2019
2019-09-01,38,82677.0,4.2,9,"nevada, ar",20.0,137.0,0,Sep-2019
2019-10-01,39,83933.0,4.14,10,"nevada, ar",19.0,126.0,0,Oct-2019
2019-11-01,40,69000.0,3.84,11,"nevada, ar",18.0,123.0,0,Nov-2019
2019-12-01,41,74317.0,3.81,12,"nevada, ar",15.0,169.0,0,Dec-2019
2020-01-01,42,68700.0,3.75,1,"nevada, ar",18.0,68.0,0,Jan-2020
2020-02-01,43,69700.0,3.73,2,"nevada, ar",20.0,55.0,0,Feb-2020
2020-03-01,44,72475.0,3.78,3,"nevada, ar",22.0,71.0,0,Mar-2020
2020-04-01,45,65000.0,3.75,4,"nevada, ar",20.0,86.0,0,Apr-2020
2020-05-01,46,70000.0,3.74,5,"nevada, ar",21.0,91.0,0,May-2020
2020-06-01,47,74975.0,3.72,6,"nevada, ar",18.0,84.0,0,Jun-2020
2020-07-01,48,67000.0,3.49,7,"nevada, ar",13.0,96.0,0,Jul-2020
2020-08-01,49,71500.0,3.65,8,"nevada, ar",13.0,117.0,0,Aug-2020
2020-09-01,50,71750.0,3.33,9,"nevada, ar",15.0,126.0,0,Sep-2020
2020-10-01,51,71500.0,3.28,10,"nevada, ar",13.0,144.0,0,Oct-2020
2020-11-01,52,99375.0,3.21,11,"nevada, ar",13.0,68.0,0,Nov-2020
2020-12-01,53,105000.0,3.07,12,"nevada, ar",12.0,86.0,0,Dec-2020
2021-01-01,54,138500.0,2.99,1,"nevada, ar",10.0,82.0,0,Jan-2021
2021-02-01,55,146250.0,2.93,2,"nevada, ar",11.0,88.0,0,Feb-2021
2021-03-01,56,160000.0,2.88,3,"nevada, ar",8.0,80.0,0,Mar-2021
2021-04-01,57,110250.0,2.84,4,"nevada, ar",10.0,87.0,0,Apr-2021
2021-05-01,58,105000.0,2.71,5,"nevada, ar",9.0,92.0,0,May-2021
2021-06-01,59,85950.0,2.79,6,"nevada, ar",6.0,83.0,0,Jun-2021
2021-07-01,60,59900.0,2.97,7,"nevada, ar",5.0,85.0,0,Jul-2021
2021-08-01,61,67200.0,3.17,8,"nevada, ar",4.0,41.0,0,Aug-2021
2021-09-01,62,69500.0,3.18,9,"nevada, ar",5.0,58.0,0,Sep-2021
2021-10-01,63,67200.0,3.0,10,"nevada, ar",7.0,67.0,0,Oct-2021
2021-11-01,64,64800.0,3.02,11,"nevada, ar",5.0,118.0,0,Nov-2021
2021-12-01,65,64700.0,2.98,12,"nevada, ar",7.0,53.0,0,Dec-2021
2022-01-01,66,64700.0,2.87,1,"nevada, ar",4.0,103.0,0,Jan-2022
2022-02-01,67,66125.0,3.01,2,"nevada, ar",6.0,28.0,0,Feb-2022
2022-03-01,68,87225.0,3.14,3,"nevada, ar",5.0,61.0,0,Mar-2022
2022-04-01,69,93250.0,3.1,4,"nevada, ar",8.0,59.0,0,Apr-2022
2022-05-01,70,97938.0,3.12,5,"nevada, ar",12.0,37.0,0,May-2022
2022-06-01,71,101000.0,3.56,6,"nevada, ar",13.0,49.0,0,Jun-2022
2022-07-01,72,101000.0,3.92,7,"nevada, ar",10.0,84.0,0,Jul-2022
2022-08-01,73,125725.0,4.67,8,"nevada, ar",12.0,79.0,0,Aug-2022
2022-09-01,74,123225.0,5.11,9,"nevada, ar",12.0,73.0,117638,Sep-2022
2022-10-01,75,119500.0,5.3,10,"nevada, ar",14.0,75.0,115944,Oct-2022
2022-11-01,76,68850.0,5.81,11,"nevada, ar",28.0,21.0,120063,Nov-2022
2022-12-01,77,66500.0,5.54,12,"nevada, ar",20.0,53.0,121947,Dec-2022
2023-01-01,78,92000.0,5.55,1,"nevada, ar",19.0,84.0,101599,Jan-2023
2023-02-01,79,116500.0,6.7,2,"nevada, ar",20.0,104.0,104046,Feb-2023
2023-03-01,80,91500.0,7.08,3,"nevada, ar",24.0,60.0,117177,Mar-2023
2023-04-01,81,87000.0,7.08,4,"nevada, ar",27.0,75.0,115830,Apr-2023
2023-05-01,82,80000.0,6.49,5,"nevada, ar",23.0,108.0,115299,May-2023
2023-06-01,83,78500.0,6.48,6,"nevada, ar",23.0,114.0,120235,Jun-2023
2023-07-01,84,82500.0,6.5,7,"nevada, ar",26.0,92.0,118692,Jul-2023
